x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.109982754632591195e+01,9.037232152926716822e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.282466230362932436e+01,8.167156498589247349e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.514374871613911466e+01,7.380848930703514554e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.802717373821890590e+01,6.670244527244857125e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.144586741866265811e+01,6.028054830950070198e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.537160619422505192e+01,5.447693093786719487e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.977700877771296462e+01,4.923206718644617297e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.463552537365969641e+01,4.449216205323997286e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.992142132947505218e+01,4.020859974607663645e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.560975665392103906e+01,3.633744504494047334e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.167636309091861335e+01,3.283899267153437052e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.809782061368316164e+01,2.967736004409152883e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.485143528233031063e+01,2.682011924044466156e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.191522037641994203e+01,2.423796439450750029e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.926788255896939717e+01,2.190441111475361780e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.688881454580628372e+01,1.979552484171767190e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.475809534437575365e+01,1.788967535836304990e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.285649860379762899e+01,1.616731493540194009e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.116550900785665768e+01,1.461077783607067104e+01,3.049746894603426739e+00
1.000000000000000000e+02,9.667345986031410376e+00,1.320409912394068996e+01,2.537980074568626510e+00
1.050000000000000000e+02,8.344993366684832381e+00,1.193285091533083531e+01,2.112090964107684155e+00
1.100000000000000000e+02,7.182233011437559433e+00,1.078399439681088445e+01,1.757668740336166158e+00
1.150000000000000000e+02,6.163680012115533735e+00,9.745746089984086424e+00,1.462720807605052187e+00
1.200000000000000000e+02,5.274816755553839442e+00,8.807456991866402518e+00,1.217267003674180614e+00
1.250000000000000000e+02,4.502023104242946161e+00,7.959503351241427715e+00,1.013001900656630205e+00
1.300000000000000000e+02,3.832600116271712487e+00,7.193187960716699969e+00,8.430137740007405123e-01
1.350000000000000000e+02,3.254785122191229618e+00,6.500650952063432797e+00,7.015507302546146740e-01
1.400000000000000000e+02,2.757756548612648739e+00,5.874789179894132296e+00,5.838260800710840526e-01
1.450000000000000000e+02,2.331627566484882674e+00,5.309183366820523275e+00,4.858563708535543202e-01
1.500000000000000000e+02,1.967428372151577509e+00,4.798032262841417150e+00,4.043265985483987524e-01
1.550000000000000000e+02,1.657077606907138234e+00,4.336093143653018345e+00,3.364780377511891740e-01
1.600000000000000000e+02,1.393344021390242160e+00,3.918628037590614177e+00,2.800148946306296738e-01
1.650000000000000000e+02,1.169799948478453366e+00,3.541355129667402846e+00,2.330266240823185842e-01
1.700000000000000000e+02,9.807684384387070908e-01,3.200404844276221628e+00,1.939232825554930706e-01
1.750000000000000000e+02,8.212660312534566520e-01,2.892280156107549960e+00,1.613817290843680141e-01
1.800000000000000000e+02,6.869431102768319697e-01,2.613820722204705405e+00,1.343008541267219358e-01
1.850000000000000000e+02,5.740236285398921945e-01,2.362170467269449681e+00,1.117643212865671448e-01
1.900000000000000000e+02,4.792457604312350128e-01,2.134748289750139527e+00,9.300956121143245936e-02
1.950000000000000000e+02,3.998047438996977787e-01,1.929221588253528186e+00,7.740196850981044541e-02
2.000000000000000000e+02,3.332988746347735343e-01,1.743482336748513051e+00,6.441342858907370128e-02
2.050000000000000000e+02,2.776793200236193360e-01,1.575625463172347640e+00,5.360444782581742090e-02
2.100000000000000000e+02,2.311989308106944530e-01,1.423929309675119548e+00,4.460928240665326672e-02
2.150000000000000000e+02,1.924194605759851628e-01,1.286837974089072967e+00,3.712356264358552399e-02
2.200000000000000000e+02,1.601302580198694925e-01,1.162945351504485192e+00,3.089399400754925390e-02
2.250000000000000000e+02,1.332593878849824831e-01,1.050980712271299300e+00,2.570978639366671911e-02
2.300000000000000000e+02,1.108976197195468555e-01,9.497956685044011138e-01,2.139552161000776373e-02
2.350000000000000000e+02,9.228829769259921934e-02,8.583523954118501553e-01,1.780521774685279654e-02
2.400000000000000000e+02,7.680173760748901235e-02,7.757129866357636017e-01,1.481738958233917713e-02
2.450000000000000000e+02,6.391392025863179560e-02,7.010298344267539283e-01,1.233093788328545187e-02
2.500000000000000000e+02,5.318876017758281810e-02,6.335369359842349946e-01,1.026172850733945117e-02
2.550000000000000000e+02,4.426334979579404916e-02,5.725420367943405697e-01,8.539745553424689384e-03
2.600000000000000000e+02,3.683567973014215124e-02,5.174195303819968395e-01,7.106722231549715378e-03
2.650000000000000000e+02,3.065441968222455335e-02,4.676040416520422793e-01,5.914169287649180887e-03
2.700000000000000000e+02,2.551041416741256854e-02,4.225846280056321236e-01,4.921734271207831024e-03
2.750000000000000000e+02,2.122960531431288336e-02,3.818995387545073283e-01,4.095836128155581901e-03
2.800000000000000000e+02,1.766714326328789469e-02,3.451314790820117495e-01,3.408528917711679297e-03
2.850000000000000000e+02,1.470248487734008951e-02,3.119033299747112631e-01,2.836556204729935755e-03
2.900000000000000000e+02,1.223531492030073206e-02,2.818742802252370838e-01,2.360564130989865547e-03
2.950000000000000000e+02,1.018215168713682874e-02,2.547363308334589238e-01,1.964446538102870322e-03
3.000000000000000000e+02,8.473522230950760945e-03,2.302111359526713419e-01,1.634799982937180365e-03
