x, current_density, J_max, J_min
0.000000000000000000e+00,8.305016905579142761e+10,8.671676065686352539e+10,2.400545007279040222e+11
1.000000000000000000e+00,8.226286817933607483e+10,8.577692521339674377e+10,2.329211177217548828e+11
2.000000000000000000e+00,8.148237139795237732e+10,8.484727569770339966e+10,2.259997080506531067e+11
3.000000000000000000e+00,8.070862467903109741e+10,8.392770171479324341e+10,2.192839727825586243e+11
4.000000000000000000e+00,7.994157439458348083e+10,8.301809406613591003e+10,2.127678001624876404e+11
5.000000000000000000e+00,7.918116731834797668e+10,8.211834473669371033e+10,2.064452600504188232e+11
6.000000000000000000e+00,7.842735062263597107e+10,8.122834688209487915e+10,2.003105985244809570e+11
7.000000000000000000e+00,7.768007187554667664e+10,8.034799481594599915e+10,1.943582326445105896e+11
8.000000000000000000e+00,7.693927903781887817e+10,7.947718399728181458e+10,1.885827453712141724e+11
9.000000000000000000e+00,7.620492046011575317e+10,7.861581101815098572e+10,1.829788806363106689e+11
1.000000000000000000e+01,7.547694488044033813e+10,7.776377359133671570e+10,1.775415385591682739e+11
1.100000000000000000e+01,7.475530142040711975e+10,7.692097053820997620e+10,1.722657708055819397e+11
1.200000000000000000e+01,7.403993958342343140e+10,7.608730177671488953e+10,1.671467760844682617e+11
1.300000000000000000e+01,7.333080925116130066e+10,7.526266830948390198e+10,1.621798957783787842e+11
1.400000000000000000e+01,7.262786068056912231e+10,7.444697221208201599e+10,1.573606097038559265e+11
1.500000000000000000e+01,7.193104450237667847e+10,7.364011662137837219e+10,1.526845319977724609e+11
1.600000000000000000e+01,7.124031171658609009e+10,7.284200572404376221e+10,1.481474071259114380e+11
1.700000000000000000e+01,7.055561369057116699e+10,7.205254474517304993e+10,1.437451060101540833e+11
1.800000000000000000e+01,6.987690215754013062e+10,7.127163993703051758e+10,1.394736222707502747e+11
1.900000000000000000e+01,6.920412921139225769e+10,7.049919856791760254e+10,1.353290685802533417e+11
2.000000000000000000e+01,6.853724730642926025e+10,6.973512891116104126e+10,1.313076731257995453e+11
2.100000000000000000e+01,6.787620925258533478e+10,6.897934023422035217e+10,1.274057761765136108e+11
2.200000000000000000e+01,6.722096821430123138e+10,6.823174278791348267e+10,1.236198267529161530e+11
2.300000000000000000e+01,6.657147770816442108e+10,6.749224779575923920e+10,1.199463793953017883e+11
2.400000000000000000e+01,6.592769159872605133e+10,6.676076744343501282e+10,1.163820910281472473e+11
2.500000000000000000e+01,6.528956409734939575e+10,6.603721486834909821e+10,1.129237179176955566e+11
2.600000000000000000e+01,6.465704975810052490e+10,6.532150414932568359e+10,1.095681127199479218e+11
2.700000000000000000e+01,6.403010347812670135e+10,6.461355029640187836e+10,1.063122216163762970e+11
2.800000000000000000e+01,6.340868049188615417e+10,6.391326924073519897e+10,1.031530815347503815e+11
2.900000000000000000e+01,6.279273636991937256e+10,6.322057782462054443e+10,1.000878174525495148e+11
3.000000000000000000e+01,6.218222701654603577e+10,6.253539379161522675e+10,9.711363978050561523e+10
3.100000000000000000e+01,6.157710866794195557e+10,6.185763577677105713e+10,9.422784182389591980e+10
3.200000000000000000e+01,6.097733788940141296e+10,6.118722329697248077e+10,9.142779731927499390e+10
3.300000000000000000e+01,6.038287157191040802e+10,6.052407674137912750e+10,8.871095804440463257e+10
3.400000000000000000e+01,5.979366693047309875e+10,5.986811736197225189e+10,8.607485149920623779e+10
3.500000000000000000e+01,5.920968150246734619e+10,5.921926726420333862e+10,8.351707865562515259e+10
3.600000000000000000e+01,5.863087314306108093e+10,5.857744939774426270e+10,8.103531177435954285e+10
3.700000000000000000e+01,5.805720002598163605e+10,5.794258754733766937e+10,7.862729228646658325e+10
3.800000000000000000e+01,5.748862063844918060e+10,5.731460632374644470e+10,7.629082873791789246e+10
3.900000000000000000e+01,5.692509378080873871e+10,5.669343115480130768e+10,7.402379479523439026e+10
4.000000000000000000e+01,5.636657856248792267e+10,5.607898827654547119e+10,7.182412731038471985e+10
4.100000000000000000e+01,5.581303440213880920e+10,5.547120472447520447e+10,6.968982444318653870e+10
4.200000000000000000e+01,5.526442102239936829e+10,5.487000832487541199e+10,6.761894383950220490e+10
4.300000000000000000e+01,5.472069844942874908e+10,5.427532768624902344e+10,6.560960086357026672e+10
4.400000000000000000e+01,5.418182701127722168e+10,5.368709219083936310e+10,6.365996688286476135e+10
4.500000000000000000e+01,5.364776733328850555e+10,5.310523198624436188e+10,6.176826760392073822e+10
4.600000000000000000e+01,5.311848033869882202e+10,5.252967797712158203e+10,5.993278145761219025e+10
4.700000000000000000e+01,5.259392724450083160e+10,5.196036181698331451e+10,5.815183803241239929e+10
4.800000000000000000e+01,5.207406955996572876e+10,5.139721590008040619e+10,5.642381655421092987e+10
4.900000000000000000e+01,5.155886908545677948e+10,5.084017335337422943e+10,5.474714441130410004e+10
5.000000000000000000e+01,5.104828790916939545e+10,5.028916802859547424e+10,5.312029572321617889e+10
5.100000000000000000e+01,5.054228840412271118e+10,4.974413449438919830e+10,5.154178995204918671e+10
5.200000000000000000e+01,5.004083322710233307e+10,4.920500802854485321e+10,5.001019055509725189e+10
5.300000000000000000e+01,4.954388531762506866e+10,4.867172461031059265e+10,4.852410367749952698e+10
5.400000000000000000e+01,4.905140789517077637e+10,4.814422091279091644e+10,4.708217688374182129e+10
5.500000000000000000e+01,4.856336445615803528e+10,4.762243429542662048e+10,4.568309792685246277e+10
5.600000000000000000e+01,4.807971877283963013e+10,4.710630279655624390e+10,4.432559355417240906e+10
5.700000000000000000e+01,4.760043489081366730e+10,4.659576512605831909e+10,4.300842834861267853e+10
5.800000000000000000e+01,4.712547712767227936e+10,4.609076065807307434e+10,4.173040360434461975e+10
5.900000000000000000e+01,4.665481006940700531e+10,4.559122942380328369e+10,4.049035623589978790e+10
6.000000000000000000e+01,4.618839857153543854e+10,4.509711210439295959e+10,3.928715771968667603e+10
6.100000000000000000e+01,4.572620775393923950e+10,4.460835002388334656e+10,3.811971306696104431e+10
6.200000000000000000e+01,4.526820300103045654e+10,4.412488514224515533e+10,3.698695982731501770e+10
6.300000000000000000e+01,4.481434995878500366e+10,4.364666004848641968e+10,3.588786712177833557e+10
6.400000000000000000e+01,4.436461453305161285e+10,4.317361795383494568e+10,3.482143470465151215e+10
6.500000000000000000e+01,4.391896288731834412e+10,4.270570268499474335e+10,3.378669205321736145e+10
6.600000000000000000e+01,4.347736144160057068e+10,4.224285867747547150e+10,3.278269748450232697e+10
6.700000000000000000e+01,4.303977687031112671e+10,4.178503096899421692e+10,3.180853729828384781e+10
6.800000000000000000e+01,4.260617610027933502e+10,4.133216519294876862e+10,3.086332494556389236e+10
6.900000000000000000e+01,4.217652630880303192e+10,4.088420757196166229e+10,2.994620022175172424e+10
7.000000000000000000e+01,4.175079492171428680e+10,4.044110491149412537e+10,2.905632848382204056e+10
7.100000000000000000e+01,4.132894961224110413e+10,4.000280459352932739e+10,2.819289989073551559e+10
7.200000000000000000e+01,4.091095829816203308e+10,3.956925457032399750e+10,2.735512866643094254e+10
7.300000000000000000e+01,4.049678914110430145e+10,3.914040335822782135e+10,2.654225238471806335e+10
7.400000000000000000e+01,4.008641054418637848e+10,3.871620003156979370e+10,2.575353127542015457e+10
7.500000000000000000e+01,3.967979115062274933e+10,3.829659421661090851e+10,2.498824755113520813e+10
7.600000000000000000e+01,3.927689984112402344e+10,3.788153608556219482e+10,2.424570475400282669e+10
7.700000000000000000e+01,3.887770573305912018e+10,3.747097635066786957e+10,2.352522712188231277e+10
7.800000000000000000e+01,3.848217817841207123e+10,3.706486625835233307e+10,2.282615897336528397e+10
7.900000000000000000e+01,3.809028676208029175e+10,3.666315758343080902e+10,2.214786411106306458e+10
8.000000000000000000e+01,3.770200130026393127e+10,3.626580262338262177e+10,2.148972524262570953e+10
