x, current_density, J_max, J_min
0.000000000000000000e+00,1.541105971661300659e+11,1.662615269406981812e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.422640555144991150e+11,1.497694053845110168e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.311222459321562805e+11,1.349132009188787842e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.206568640704674835e+11,1.215306406234830780e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.108400672773075409e+11,1.094755480543003540e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.016445112384594574e+11,9.861624657208972168e+10,1.166884564433803711e+11
3.000000000000000000e+01,9.304338399087875366e+10,8.883412105088041687e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.501043529251509094e+10,8.002232225613748169e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.752000023487765503e+10,7.208459974064942932e+10,6.725136850259112549e+10
4.500000000000000000e+01,7.054701633299497986e+10,6.493425050997071838e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.406703368591585541e+10,5.849317197379010773e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.805621825688237762e+10,5.269100883870241547e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.249134862149676514e+10,4.746438462397376251e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.734980696954265594e+10,4.275620940621938324e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.260956543741960907e+10,3.851505623155456543e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.824916913810484314e+10,3.469459938382729340e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.424771746790691376e+10,3.125310837318968201e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.058484540057535172e+10,2.815299211789281845e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.724070652062461472e+10,2.536038834044600677e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.419595947482310486e+10,2.284479369315320969e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.143175934664739609e+10,2.057873057292286682e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.892975517425395203e+10,1.853744698600067139e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.667209444368595886e+10,1.669864618427615547e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.464143493380191994e+10,1.504224312000577736e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.282096376767717552e+10,1.355014505873066902e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.119442300143658447e+10,1.220605395404436111e+10,2.961529773854685307e+09
1.300000000000000000e+02,9.746140575585111618e+09,1.099528842556897736e+10,2.464566344697368622e+09
1.350000000000000000e+02,8.461065018235378265e+09,9.904623395621910095e+09,2.050996522486080170e+09
1.400000000000000000e+02,7.324801958771806717e+09,8.922145632939540863e+09,1.706826332470483303e+09
1.450000000000000000e+02,6.323650315303179741e+09,8.037123625575641632e+09,1.420410077381987810e+09
1.500000000000000000e+02,5.444635978273694038e+09,7.239890361608480453e+09,1.182056281618326426e+09
1.550000000000000000e+02,4.675540927985629082e+09,6.521737737281248093e+09,9.836997604865504503e+08
1.600000000000000000e+02,4.004925984585966587e+09,5.874821439205996513e+09,8.186287183013732433e+08
1.650000000000000000e+02,3.422145768251195431e+09,5.292075261668254852e+09,6.812576411488422155e+08
1.700000000000000000e+02,2.917354908648413658e+09,4.767133923128438950e+09,5.669382996808384657e+08
1.750000000000000000e+02,2.481505043582258701e+09,4.294263538851868153e+09,4.718024668361498117e+08
1.800000000000000000e+02,2.106332643554370165e+09,3.868298990226567745e+09,3.926310285228374004e+08
1.850000000000000000e+02,1.784338152719829082e+09,3.484587506659792900e+09,3.267450583560395241e+08
1.900000000000000000e+02,1.508757316886488914e+09,3.138937843803621769e+09,2.719151707437758446e+08
1.950000000000000000e+02,1.273525855015078306e+09,2.827574502988221169e+09,2.262860850983400047e+08
2.000000000000000000e+02,1.073238813869504333e+09,2.547096491805935383e+09,1.883138486501869261e+08
2.050000000000000000e+02,9.031060269759569168e+08,2.294440175391949654e+09,1.567135936707477570e+08
2.100000000000000000e+02,7.589050895938655138e+08,2.066845812629599333e+09,1.304160613637156188e+08
2.150000000000000000e+02,6.369331768774422407e+08,1.861827411758411407e+09,1.085314213223816007e+08
2.200000000000000000e+02,5.339588919668809175e+08,1.677145576120556116e+09,9.031916231088910997e+07
2.250000000000000000e+02,4.471751544593721032e+08,1.510783043442340851e+09,7.516303556284913421e+07
2.300000000000000000e+02,3.741539458450338244e+08,1.360922651468649149e+09,6.255020275294347852e+07
2.350000000000000000e+02,3.128035326842519045e+08,1.225927489270992756e+09,5.205388307079210877e+07
2.400000000000000000e+02,2.613286028598883450e+08,1.104323017423817873e+09,4.331891222559129447e+07
2.450000000000000000e+02,2.181935833129566312e+08,9.947809617494159937e+08,3.604972474111963809e+07
2.500000000000000000e+02,1.820897239691976607e+08,8.961048047043536901e+08,3.000035289765995741e+07
2.550000000000000000e+02,1.515801535851942599e+08,8.072167159311834574e+08,2.496610391472797468e+07
2.600000000000000000e+02,1.261440450546440482e+08,7.271457792190988064e+08,2.077663375518538430e+07
2.650000000000000000e+02,1.049762764212808907e+08,6.550173872777255774e+08,1.729018318883384764e+07
2.700000000000000000e+02,8.736059325276558101e+07,5.900436884841768742e+08,1.438878108099784888e+07
2.750000000000000000e+02,7.270093314089165628e+07,5.315149812540738583e+08,1.197425259962473437e+07
2.800000000000000000e+02,6.050125671948706359e+07,4.787919620380688310e+08,9.964897270483473316e+06
2.850000000000000000e+02,5.034876316571360081e+07,4.312987422694711685e+08,8.292724475713913329e+06
2.900000000000000000e+02,4.189992224579815567e+07,3.885165579877411127e+08,6.901152853206289932e+06
2.950000000000000000e+02,3.486885027193830162e+07,3.499781034286739230e+08,5.743095751317271031e+06
3.000000000000000000e+02,2.901763664750831574e+07,3.152624266876064539e+08,4.779367956395060755e+06
3.050000000000000000e+02,2.414829367872097343e+07,2.839903317014641762e+08,3.977359781504015438e+06
3.100000000000000000e+02,2.009605725914311782e+07,2.558202363259236515e+08,3.309933651448292192e+06
3.150000000000000000e+02,1.672381174157815799e+07,2.304444412658646405e+08,2.754505847808167804e+06
3.200000000000000000e+02,1.391745035163793340e+07,2.075857691049873531e+08,2.292282342967663892e+06
3.250000000000000000e+02,1.158201415341772884e+07,1.869945367230355442e+08,1.907622866026043426e+06
3.300000000000000000e+02,9.638478921132314950e+06,1.684458280306199491e+08,1.587511682471983368e+06
3.350000000000000000e+02,8.021081193860623986e+06,1.517370372319859862e+08,1.321117180375956232e+06
3.400000000000000000e+02,6.675093035424496047e+06,1.366856557810133100e+08,1.099425360805380624e+06
3.450000000000000000e+02,5.554970203482918441e+06,1.231272788575794995e+08,9.149348308664532378e+05
3.500000000000000000e+02,4.622811067624459043e+06,1.109138095892139673e+08,7.614029788428805768e+05
3.550000000000000000e+02,3.847074130754268728e+06,9.991184140292660892e+07,6.336347427518932382e+05
3.600000000000000000e+02,3.201510758502046578e+06,9.000120083779285848e+07,5.273068248727038736e+05
3.650000000000000000e+02,2.664277003363989294e+06,8.107363490157286823e+07,4.388214041890170774e+05
3.700000000000000000e+02,2.217194470393249765e+06,7.303162863348671794e+07,3.651843968090252019e+05
3.750000000000000000e+02,1.845135214294203324e+06,6.578733995749382675e+07,3.039041450569911976e+05
3.800000000000000000e+02,1.535509854678431991e+06,5.926164019158113748e+07,2.529071071761032217e+05
3.850000000000000000e+02,1.277841588816650212e+06,5.338324973263162374e+07,2.104676948324945115e+05
3.900000000000000000e+02,1.063411687743096612e+06,4.808795947604155540e+07,1.751498843299000291e+05
3.950000000000000000e+02,8.849644803593643010e+05,4.331792946572685987e+07,1.457586258318297914e+05
4.000000000000000000e+02,7.364618430697950535e+05,3.902105711373699456e+07,1.212994064236245031e+05
4.050000000000000000e+02,6.128788876111982390e+05,3.515040808860073239e+07,1.009445987484782381e+05
4.100000000000000000e+02,5.100339337523638387e+05,3.166370365605000779e+07,8.400545655519950378e+04
4.150000000000000000e+02,4.244470136553550838e+05,2.852285887239221856e+07,6.990880957019896596e+04
4.200000000000000000e+02,3.532221200960429269e+05,2.569356658626252413e+07,5.817766911737412738e+04
4.250000000000000000e+02,2.939492141802280094e+05,2.314492270484450459e+07,4.841508823765589477e+04
4.300000000000000000e+02,2.446226767839074309e+05,2.084908863137900829e+07,4.029073018258805678e+04
4.350000000000000000e+02,2.035734443577004422e+05,1.878098718679728732e+07,3.352969079964460252e+04
4.400000000000000000e+02,1.694125327729791461e+05,1.691802869405873865e+07,2.790319659199476155e+04
4.450000000000000000e+02,1.409840382231882249e+05,1.523986423323912919e+07,2.322086370267876919e+04
4.500000000000000000e+02,1.173260248718252260e+05,1.372816337219738960e+07,1.932425589020426560e+04
4.550000000000000000e+02,9.763797580001484312e+04,1.236641394499389268e+07,1.608152351658723637e+04
4.600000000000000000e+02,8.125370589124255639e+04,1.113974169105920196e+07,1.338294214710969391e+04
4.650000000000000000e+02,6.761882010522969358e+04,1.003474778504869528e+07,1.113719980125951770e+04
4.700000000000000000e+02,5.627195439607603475e+04,9.039362482736796141e+06,9.268307226446680943e+03
