x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.473566628402925005e+01,9.444859276885529198e+01,8.355598837053619832e+01
1.000000000000000000e+01,8.971557985267318713e+01,8.920536676017064792e+01,6.981603192577181005e+01
1.500000000000000000e+01,8.492992209111770308e+01,8.425321357927737154e+01,5.833547551666773501e+01
2.000000000000000000e+01,8.036921439761091790e+01,7.957597458816557889e+01,4.874278313860389744e+01
2.500000000000000000e+01,7.602430730531935410e+01,7.515838818062427151e+01,4.072751421076755207e+01
3.000000000000000000e+01,7.188637032178242237e+01,7.098603998435328322e+01,3.403027703755741129e+01
3.500000000000000000e+01,6.794688208546918418e+01,6.704531582755862473e+01,2.843433432396272309e+01
4.000000000000000000e+01,6.419762082952497906e+01,6.332335731656372957e+01,2.375858908096968136e+01
4.500000000000000000e+01,6.063065513992997779e+01,5.980801987948840548e+01,1.985172392949851172e+01
5.000000000000000000e+01,5.723833499881057207e+01,5.648783313909402182e+01,1.658730413788272884e+01
5.500000000000000000e+01,5.401328310173290959e+01,5.335196348549339973e+01,1.385968591643476344e+01
6.000000000000000000e+01,5.094838643967186442e+01,5.039017872660204489e+01,1.158059755252907408e+01
6.500000000000000000e+01,4.803678813604870612e+01,4.759281470098670752e+01,9.676282744229792954e+00
7.000000000000000000e+01,4.527187952959231865e+01,4.495074374417082907e+01,8.085113684468847595e+00
7.500000000000000000e+01,4.264729249429004199e+01,4.245534490550360118e+01,6.755596649939421994e+00
8.000000000000000000e+01,4.015689198820181360e+01,4.009847581841204800e+01,5.644705551183717418e+00
8.500000000000000000e+01,3.779476882287620754e+01,3.787244613224991241e+01,4.716489513898078023e+00
9.000000000000000000e+01,3.555523264566545549e+01,3.576999241905280513e+01,3.940909429730238500e+00
9.500000000000000000e+01,3.343280512736780707e+01,3.378425447332158882e+01,3.292865824798761665e+00
1.000000000000000000e+02,3.142221334820851553e+01,3.190875292750128978e+01,2.751386585626214298e+00
1.050000000000000000e+02,2.951838337504293364e+01,3.013736811011588657e+01,2.298948255514333017e+00
1.100000000000000000e+02,2.771643402328999883e+01,2.846432007757420735e+01,1.920908937022201224e+00
1.150000000000000000e+02,2.601167079726032227e+01,2.688414975449158106e+01,1.605034448026861016e+00
1.200000000000000000e+02,2.439958000270533844e+01,2.539170112098896226e+01,1.341102396736423508e+00
1.250000000000000000e+02,2.287582302579889415e+01,2.398210438884773410e+01,1.120571362654068759e+00
1.300000000000000000e+02,2.143623077290009959e+01,2.265076011162456382e+01,9.363044774627925504e-01
1.350000000000000000e+02,2.007679826575173365e+01,2.139332417687859689e+01,7.823384603016211303e-01
1.400000000000000000e+02,1.879367938693530959e+01,2.020569363154113063e+01,6.536906329078542299e-01
1.450000000000000000e+02,1.758318177065013543e+01,1.908399329417680690e+01,5.461976692117709309e-01
1.500000000000000000e+02,1.644176183412091063e+01,1.802456311045270709e+01,4.563808609667274196e-01
1.550000000000000000e+02,1.536601994504541935e+01,1.702394621055679380e+01,3.813335391147116282e-01
1.600000000000000000e+02,1.435269572082454914e+01,1.607887762959775912e+01,3.186270075956427750e-01
1.650000000000000000e+02,1.339866345537137349e+01,1.518627365418135966e+01,2.662319454120026796e-01
1.700000000000000000e+02,1.250092766957713941e+01,1.434322176040171115e+01,2.224527333471053303e-01
1.750000000000000000e+02,1.165661878163266962e+01,1.354697111041565094e+01,1.858725800054471800e-01
1.800000000000000000e+02,1.086298889360499587e+01,1.279492357659094992e+01,1.553076713333671199e-01
1.850000000000000000e+02,1.011740769081069757e+01,1.208462526394064085e+01,1.297688597978587932e-01
1.900000000000000000e+02,9.417358450695543226e+00,1.141375850318150142e+01,1.084296534012762769e-01
1.950000000000000000e+02,8.760434158085869782e+00,1.078013428829049047e+01,9.059946858618316001e-02
2.000000000000000000e+02,8.144333723807619663e+00,1.018168513388322083e+01,7.570128143563878420e-02
2.050000000000000000e+02,7.566858303830108490e+00,9.616458329108443337e+00,6.325295391270925605e-02
2.100000000000000000e+02,7.025907716214272014e+00,9.082609566046299321e+00,5.285163081532395085e-02
2.150000000000000000e+02,6.519476953273311892e+00,8.578396921820161225e+00,4.416070249769082912e-02
2.200000000000000000e+02,6.045652786483875829e+00,8.102175174785941181e+00,3.689891144331762518e-02
2.250000000000000000e+02,5.602610461801690533e+00,7.652390436252865413e+00,3.083125015443291539e-02
2.300000000000000000e+02,5.188610483148913488e+00,7.227575080219297732e+00,2.576135579352890892e-02
2.350000000000000000e+02,4.801995481950440237e+00,6.826342954579590838e+00,2.152515545093347873e-02
2.400000000000000000e+02,4.441187170695498843e+00,6.447384858176322453e+00,1.798555638532179507e-02
2.450000000000000000e+02,4.104683378602113741e+00,6.089464268939793534e+00,1.502800940169571678e-02
2.500000000000000000e+02,3.791055167554498340e+00,5.751413309175896771e+00,1.255680178800396875e-02
2.550000000000000000e+02,3.498944026567222920e+00,5.432128934837284540e+00,1.049195984169586440e-02
2.600000000000000000e+02,3.227059143117550821e+00,5.130569336343623554e+00,8.766660745168729577e-03
2.650000000000000000e+02,2.974174749761470782e+00,4.845750539206951757e+00,7.325070032717550389e-03
2.700000000000000000e+02,2.739127544522955038e+00,4.576743193370182539e+00,6.120534664671111076e-03
2.750000000000000000e+02,2.520814183613112380e+00,4.322669540782507092e+00,5.114073232627224137e-03
2.800000000000000000e+02,2.318188845099269813e+00,4.082700551317017812e+00,4.273114435514710832e-03
2.850000000000000000e+02,2.130260862202185024e+00,3.856053217685220691e+00,3.570443000798377391e-03
2.900000000000000000e+02,1.956092424953259634e+00,3.641988000521853674e+00,2.983318938523712299e-03
2.950000000000000000e+02,1.794796348992426127e+00,3.439806415303461318e+00,2.492741625328878663e-03
3.000000000000000000e+02,1.645533910332057648e+00,3.248848753226925457e+00,2.082834902567314277e-03
3.050000000000000000e+02,1.507512744952510086e+00,3.068491928611331243e+00,1.740333288966614900e-03
3.100000000000000000e+02,1.379984812130697902e+00,2.898147445799310162e+00,1.454152680537513067e-03
3.150000000000000000e+02,1.262244420434936121e+00,2.737259478923971923e+00,1.215031644639765493e-03
3.200000000000000000e+02,1.153626315346877318e+00,2.585303058275792765e+00,1.015231699693537821e-03
3.250000000000000000e+02,1.053503827495398282e+00,2.441782357351665045e+00,8.482868809299298762e-04
3.300000000000000000e+02,9.612870805072051272e-01,2.306229074996827944e+00,7.087944875785955577e-04
3.350000000000000000e+02,8.764212574955296819e-01,2.178200907360692717e+00,5.922402396121732642e-04
3.400000000000000000e+02,7.983849252213605086e-01,2.057280104680611732e+00,4.948521857359836117e-04
3.450000000000000000e+02,7.266884149714771812e-01,1.943072108184471070e+00,4.134786347649020461e-04
3.500000000000000000e+02,6.608722592043508870e-01,1.835204262664362540e+00,3.454861599788136626e-04
3.550000000000000000e+02,6.005056830189203776e-01,1.733324600520537162e+00,2.886743756537097933e-04
3.600000000000000000e+02,5.451851495024979677e-01,1.637100693308029431e+00,2.412047277499318400e-04
3.650000000000000000e+02,4.945329580129089742e-01,1.546218567038607938e+00,2.015409942679163423e-04
3.700000000000000000e+02,4.481958944465776473e-01,1.460381677698723957e+00,1.683995697323632953e-04
3.750000000000000000e+02,4.058439325388782382e-01,1.379309943640645297e+00,1.407079249016065625e-04
3.800000000000000000e+02,3.671689852359075190e-01,1.302738831689479904e+00,1.175698973672090360e-04
3.850000000000000000e+02,3.318837051681853278e-01,1.230418493984140715e+00,9.823668977139657517e-05
3.900000000000000000e+02,2.997203332467838766e-01,1.162112952735762983e+00,8.208263708098790363e-05
3.950000000000000000e+02,2.704295943913946898e-01,1.097599330243520077e+00,6.858495869361972211e-05
4.000000000000000000e+02,2.437796393880001800e-01,1.036667121655385992e+00,5.730684010997787799e-05
4.050000000000000000e+02,2.195550318614387653e-01,9.791175081009086956e-01,4.788329665781492650e-05
4.100000000000000000e+02,1.975557793354250080e-01,9.247627079547914297e-01,4.000936178683320115e-05
4.150000000000000000e+02,1.775964073397781062e-01,8.734253641144591462e-01,3.343021768173206579e-05
4.200000000000000000e+02,1.595050755119348795e-01,8.249379652923575224e-01,2.793294879839299791e-05
4.250000000000000000e+02,1.431227346275085466e-01,7.791422994346592912e-01,2.333965144953309954e-05
4.300000000000000000e+02,1.283023234829037129e-01,7.358889374829361563e-01,1.950167645089557122e-05
