x, o_total, cc
0.000000000000000000e+00,4.634113770228813767e-01,4.746255227117953668e-01
5.000000000000000000e+00,4.414684514978046703e-01,4.523597348890556757e-01
1.000000000000000000e+01,4.201724972835879091e-01,4.307401043049247091e-01
1.500000000000000000e+01,3.995243379729401800e-01,4.097679100563741406e-01
2.000000000000000000e+01,3.795238998703744371e-01,3.894434585932958770e-01
2.500000000000000000e+01,3.601702162188982759e-01,3.697663351481987326e-01
3.000000000000000000e+01,3.414614330426823385e-01,3.507350785151804873e-01
3.500000000000000000e+01,3.233948166909118571e-01,3.323468840352703513e-01
4.000000000000000000e+01,3.059667631830610968e-01,3.146000915428201483e-01
4.500000000000000000e+01,2.891728094669967497e-01,2.974891731548962026e-01
5.000000000000000000e+01,2.730076467080574942e-01,2.810097158659283778e-01
5.500000000000000000e+01,2.574651357292263021e-01,2.651560744511888279e-01
6.000000000000000000e+01,2.425383247194410341e-01,2.499216270669478157e-01
6.500000000000000000e+01,2.282194693188791257e-01,2.352990548058843112e-01
7.000000000000000000e+01,2.145000551767872465e-01,2.212802214270470080e-01
7.500000000000000000e+01,2.013708230592510529e-01,2.078562499419662757e-01
8.000000000000000000e+01,1.888217965616233451e-01,1.950175222844560685e-01
8.500000000000000000e+01,1.768423124535599134e-01,1.827537191616660506e-01
9.000000000000000000e+01,1.654210536543849197e-01,1.710538522674961981e-01
9.500000000000000000e+01,1.545460848034808099e-01,1.599062990977459520e-01
1.000000000000000000e+02,1.442048903553554695e-01,1.492987789499501949e-01
1.050000000000000000e+02,1.343844150927876180e-01,1.392186686209491986e-01
1.100000000000000000e+02,1.250711069148670862e-01,1.296525104926560812e-01
1.150000000000000000e+02,1.162509617206759910e-01,1.205865787854331350e-01
1.200000000000000000e+02,1.079095701746674435e-01,1.120066680769208761e-01
1.250000000000000000e+02,1.000321661073047264e-01,1.038981920286373567e-01
1.300000000000000000e+02,9.260367627497889664e-02,9.624623211604119155e-02
1.350000000000000000e+02,8.560877117732614006e-02,8.903558972843741981e-02
1.400000000000000000e+02,7.903191660839012367e-02,8.225082713714293448e-02
1.450000000000000000e+02,7.285742560112801192e-02,7.587634082416117032e-02
1.500000000000000000e+02,6.706951041289040127e-02,6.989638985851416575e-02
1.550000000000000000e+02,6.165233419298341011e-02,6.429516086134337560e-02
1.600000000000000000e+02,5.659006197235276481e-02,5.905681827036843301e-02
1.650000000000000000e+02,5.186691061982365292e-02,5.416554992831838777e-02
1.700000000000000000e+02,4.746719741905835316e-02,4.960562058186918089e-02
1.750000000000000000e+02,4.337538693521772459e-02,4.536141838536606602e-02
1.800000000000000000e+02,3.957613585989373101e-02,4.141750069773510179e-02
1.850000000000000000e+02,3.605433554677828917e-02,3.775863776297228025e-02
1.900000000000000000e+02,3.279515197823579253e-02,3.436985398676412062e-02
1.950000000000000000e+02,2.978406293387426962e-02,3.123646654853450694e-02
2.000000000000000000e+02,2.700689216573448626e-02,2.834412112544781870e-02
