x, o_total, cc
0.000000000000000000e+00,3.285020437174254182e-01,3.335485850414854347e-01
5.000000000000000000e+00,3.113988037550106114e-01,3.211297345722310959e-01
1.000000000000000000e+01,2.859561143863006971e-01,2.997809747055332208e-01
1.500000000000000000e+01,2.541358667634449064e-01,2.710138860473510491e-01
2.000000000000000000e+01,2.184467745495687063e-01,2.370582300429345812e-01
2.500000000000000000e+01,1.815423634612950421e-01,2.004996339612405976e-01
3.000000000000000000e+01,1.458431157408400236e-01,1.638936977368936343e-01
3.500000000000000000e+01,1.132546632783249241e-01,1.294345816937837734e-01
4.000000000000000000e+01,8.502065299922276220e-02,9.873384362014028803e-02
4.500000000000000000e+01,6.171144434723369043e-02,7.273203737449572548e-02
5.000000000000000000e+01,4.331970230655458887e-02,5.173283283507222607e-02
5.500000000000000000e+01,2.941805088891590036e-02,3.552543423743697443e-02
6.000000000000000000e+01,1.933307916777381175e-02,2.355093244105002301e-02
6.500000000000000000e+01,1.230021853745419565e-02,1.507105479560609529e-02
7.000000000000000000e+01,7.579280912642356524e-03,9.309439415007338472e-03
7.500000000000000000e+01,4.525174960839757447e-03,5.550473175986819947e-03
8.000000000000000000e+01,2.618976674170448490e-03,3.194103461675286762e-03
8.500000000000000000e+01,1.470007082640095459e-03,1.774063446439741280e-03
9.000000000000000000e+01,8.005819039291227129e-04,9.510019346755896764e-04
9.500000000000000000e+01,4.232535498724227224e-04,4.920149935030342179e-04
1.000000000000000000e+02,2.173279833278873657e-04,2.456710088296565559e-04
1.050000000000000000e+02,1.084334595579349839e-04,1.183867612669937258e-04
1.100000000000000000e+02,5.259638088093476543e-05,5.505818764234517084e-05
1.150000000000000000e+02,2.481444909031832509e-05,2.471193763358720826e-05
1.200000000000000000e+02,1.139251039558961486e-05,1.070421779233005835e-05
1.250000000000000000e+02,5.092229256608952698e-06,4.474699903684290686e-06
1.300000000000000000e+02,2.217049230168638519e-06,1.805226484520479118e-06
1.350000000000000000e+02,9.406408660737738721e-07,7.028401355918061169e-07
1.400000000000000000e+02,3.890921675054557125e-07,2.640809131546001321e-07
1.450000000000000000e+02,1.569845217059983967e-07,9.575728234032578684e-08
1.500000000000000000e+02,6.180573626142249124e-08,3.350887640148221448e-08
1.550000000000000000e+02,2.375507693121017599e-08,1.131619017279930835e-08
1.600000000000000000e+02,8.917107386515294241e-09,3.688010219902386188e-09
1.650000000000000000e+02,3.270481213104483982e-09,1.159938052141653765e-09
1.700000000000000000e+02,1.172453441397521893e-09,3.520688988384573357e-10
1.750000000000000000e+02,4.110058157795300773e-10,1.031264755727390396e-10
1.800000000000000000e+02,1.409408299524588874e-10,2.915156429098241209e-11
1.850000000000000000e+02,4.729619791688159303e-11,7.952474979824667020e-12
1.900000000000000000e+02,1.553732460839996955e-11,2.093587658755767393e-12
1.950000000000000000e+02,4.998537562891107019e-12,5.318976275837629918e-13
2.000000000000000000e+02,1.575355620643829769e-12,1.304105520808541516e-13
2.050000000000000000e+02,4.865545807982602298e-13,3.085637706687085821e-14
2.100000000000000000e+02,1.473148292494283651e-13,7.045704461740680821e-15
2.150000000000000000e+02,4.373853778608947584e-14,1.552569307158251877e-15
2.200000000000000000e+02,1.273861750369528556e-14,3.301600114122359234e-16
2.250000000000000000e+02,3.640444506696493126e-15,6.775551970375213321e-17
2.300000000000000000e+02,1.021153478542420130e-15,1.341873193992124774e-17
2.350000000000000000e+02,2.812284031829991520e-16,2.564630047028225017e-18
2.400000000000000000e+02,7.606462122301896380e-17,4.730252305650723135e-19
2.450000000000000000e+02,2.021074142619888878e-17,8.419573786027145247e-20
2.500000000000000000e+02,5.276857498801346619e-18,1.446245531635394518e-20
2.550000000000000000e+02,1.354180782642646759e-18,2.397397146839462575e-21
2.600000000000000000e+02,3.416628502713737786e-19,3.835163529915825234e-22
2.650000000000000000e+02,8.477104940075081233e-20,5.920708275605388315e-23
2.700000000000000000e+02,2.068865048649426154e-20,8.820825778501014834e-24
2.750000000000000000e+02,4.967696230492891761e-21,1.268208231726383038e-24
2.800000000000000000e+02,1.173862021482054940e-21,1.759614677740726395e-25
2.850000000000000000e+02,2.730339259648281032e-22,2.356080995127270980e-26
2.900000000000000000e+02,6.252442194551724412e-23,3.044447153762911932e-27
2.950000000000000000e+02,1.409970047088649464e-23,3.796402079475487454e-28
3.000000000000000000e+02,3.131760654005924980e-24,4.568582410199261829e-29
3.050000000000000000e+02,6.852907268042323923e-25,5.305620519434187860e-30
3.100000000000000000e+02,1.477596191181379164e-25,5.946156428206175978e-31
3.150000000000000000e+02,3.139902888962598211e-26,6.431049747910103827e-32
3.200000000000000000e+02,6.577171043698954012e-27,6.712321829247869066e-33
3.250000000000000000e+02,1.358330635466174449e-27,6.760969989622880457e-34
3.300000000000000000e+02,2.766268820512337471e-28,6.571894076029495287e-35
3.350000000000000000e+02,5.556266276987461347e-29,6.164777228562097539e-36
3.400000000000000000e+02,1.100897752832739528e-29,5.580710364878474513e-37
3.450000000000000000e+02,2.152087617067923401e-30,4.875361488688229661e-38
3.500000000000000000e+02,4.151394788880625900e-31,4.110260855697333984e-39
3.550000000000000000e+02,7.903504858894170899e-32,3.344083810873297525e-40
3.600000000000000000e+02,1.485271760708318139e-32,2.625609352816687106e-41
3.650000000000000000e+02,2.755624395961872840e-33,1.989428070519538016e-42
3.700000000000000000e+02,5.048099733423678893e-34,1.454693609573007695e-43
3.750000000000000000e+02,9.132593322744723408e-35,1.026502391774674832e-44
3.800000000000000000e+02,1.631855448490628056e-35,6.990263268989156523e-46
3.850000000000000000e+02,2.880397108322501572e-36,4.593801442580228126e-47
3.900000000000000000e+02,5.023039446164455153e-37,2.913372497221556556e-48
3.950000000000000000e+02,8.655327594099417915e-38,1.783055703137767798e-49
4.000000000000000000e+02,1.473876356634490489e-38,1.053122506330128099e-50
4.050000000000000000e+02,2.480595417913566369e-39,6.002579998297565348e-52
4.100000000000000000e+02,4.126897877728531665e-40,3.301734059223213391e-53
4.150000000000000000e+02,6.787640496214032763e-41,1.752634211588988301e-54
4.200000000000000000e+02,1.103810679665436909e-41,8.978122659524713913e-56
4.250000000000000000e+02,1.775020023083887759e-42,4.438383562982997257e-57
4.300000000000000000e+02,2.822903567949732297e-43,2.117430515840170586e-58
4.350000000000000000e+02,4.440410856306257423e-44,9.748516654298638006e-60
4.400000000000000000e+02,6.909296320774131502e-45,4.331246844878695101e-61
4.450000000000000000e+02,1.063595028714214218e-45,1.857087448536455044e-62
4.500000000000000000e+02,1.619936284055039853e-46,7.684166913244559442e-64
4.550000000000000000e+02,2.441434933217124082e-47,3.068359458254751923e-65
4.600000000000000000e+02,3.641359144231590506e-48,1.182389835451935179e-66
4.650000000000000000e+02,5.375238156534797446e-49,4.397037206235299143e-68
4.700000000000000000e+02,7.854012774574313602e-50,1.577991247595128013e-69
4.750000000000000000e+02,1.136025922812905856e-50,5.465048645607074081e-71
4.800000000000000000e+02,1.626783970072962667e-51,1.826536951240864967e-72
4.850000000000000000e+02,2.306524222186029210e-52,5.891255762945087680e-74
4.900000000000000000e+02,3.238272455146705773e-53,1.833716841521026593e-75
4.950000000000000000e+02,4.502316164009904035e-54,5.508097858142360825e-77
5.000000000000000000e+02,6.199620758180110801e-55,1.596673051815226813e-78
5.050000000000000000e+02,8.455501867194835969e-56,4.466582033680729889e-80
5.100000000000000000e+02,1.142343486893329739e-56,1.205812001710228344e-81
5.150000000000000000e+02,1.528883335007038657e-57,3.141440620485439389e-83
5.200000000000000000e+02,2.027257517983624355e-58,7.898108049118867142e-85
5.250000000000000000e+02,2.663400148598554986e-59,1.916294471210874964e-86
5.300000000000000000e+02,3.467306435295564936e-60,4.486899893670713797e-88
5.350000000000000000e+02,4.473125869741339470e-61,1.013854117281982453e-89
5.400000000000000000e+02,5.719094832918365200e-62,2.210800282316758233e-91
5.450000000000000000e+02,7.247269172201164173e-63,4.652308489697155980e-93
5.500000000000000000e+02,9.103019524997756232e-64,9.447838195777904517e-95
5.550000000000000000e+02,1.133425754212195357e-64,1.851575119440296012e-96
