x, lambda_eff
0.000000000000000000e+00,6.434645646340433700e+01
1.000000000000000000e+00,6.418061893019124398e+01
2.000000000000000000e+00,6.401497633589119118e+01
3.000000000000000000e+00,6.384953087226759294e+01
4.000000000000000000e+00,6.368428473036887283e+01
5.000000000000000000e+00,6.351924010045213009e+01
6.000000000000000000e+00,6.335439917190656445e+01
7.000000000000000000e+00,6.318976413317632534e+01
8.000000000000000000e+00,6.302533717168313387e+01
9.000000000000000000e+00,6.286112047374835754e+01
1.000000000000000000e+01,6.269711622451475819e+01
1.100000000000000000e+01,6.253332660786777097e+01
1.200000000000000000e+01,6.236975380635638544e+01
1.300000000000000000e+01,6.220640000111371393e+01
1.400000000000000000e+01,6.204326737177691342e+01
1.500000000000000000e+01,6.188035809640692264e+01
1.600000000000000000e+01,6.171767435140765912e+01
1.700000000000000000e+01,6.155521831144477574e+01
1.800000000000000000e+01,6.139299214936405491e+01
1.900000000000000000e+01,6.123099803610933378e+01
2.000000000000000000e+01,6.106923814064001022e+01
2.100000000000000000e+01,6.090771462984810825e+01
2.200000000000000000e+01,6.074642966847491010e+01
2.300000000000000000e+01,6.058538541902717611e+01
2.400000000000000000e+01,6.042458404169286723e+01
2.500000000000000000e+01,6.026402769425645545e+01
2.600000000000000000e+01,6.010371853201380787e+01
2.700000000000000000e+01,5.994365870768663740e+01
2.800000000000000000e+01,5.978385037133639912e+01
2.900000000000000000e+01,5.962429567027785282e+01
3.000000000000000000e+01,5.946499674899210675e+01
3.100000000000000000e+01,5.930595574903921374e+01
3.200000000000000000e+01,5.914717480897041213e+01
3.300000000000000000e+01,5.898865606423965602e+01
3.400000000000000000e+01,5.883040164711492537e+01
3.500000000000000000e+01,5.867241368658898182e+01
3.600000000000000000e+01,5.851469430828962004e+01
3.700000000000000000e+01,5.835724563438949275e+01
3.800000000000000000e+01,5.820006978351544547e+01
3.900000000000000000e+01,5.804316887065738939e+01
4.000000000000000000e+01,5.788654500707669115e+01
4.100000000000000000e+01,5.773020030021405091e+01
4.200000000000000000e+01,5.757413685359695421e+01
4.300000000000000000e+01,5.741835676674658373e+01
4.400000000000000000e+01,5.726286213508429768e+01
4.500000000000000000e+01,5.710765504983755392e+01
