x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.457014489736886276e+01,9.433770800433272541e+01,8.473896552591277498e+01
1.000000000000000000e+01,8.940825864773267995e+01,8.899603151510741839e+01,7.180692278401834017e+01
1.500000000000000000e+01,8.450241663707735995e+01,8.395681634616596511e+01,6.084844354316809500e+01
2.000000000000000000e+01,7.984117188657009478e+01,7.920293625437993512e+01,5.156234159709971721e+01
2.500000000000000000e+01,7.541353737486676323e+01,7.471823473451472353e+01,4.369339487031970748e+01
3.000000000000000000e+01,7.120896921339054586e+01,7.048747010983839800e+01,3.702533081626115319e+01
3.500000000000000000e+01,6.721735040664104588e+01,6.649626373186066530e+01,3.137488231624669410e+01
4.000000000000000000e+01,6.342897517733685220e+01,6.273105111315371119e+01,2.658675070975999333e+01
4.500000000000000000e+01,5.983453383625174382e+01,5.917903582717566024e+01,2.252933751840388865e+01
5.000000000000000000e+01,5.642509817719598431e+01,5.582814601842041924e+01,1.909112755293680408e+01
5.500000000000000000e+01,5.319210737862049854e+01,5.266699337508995171e+01,1.617762399559115138e+01
6.000000000000000000e+01,5.012735439433689777e+01,4.968483442485362644e+01,1.370875122053577755e+01
6.500000000000000000e+01,4.722297281562867255e+01,4.687153402215459863e+01,1.161665397080296103e+01
7.000000000000000000e+01,4.447142418872596892e+01,4.421753090297167432e+01,9.843832403583295587e+00
7.500000000000000000e+01,4.186548577119294379e+01,4.171380518997100495e+01,8.341561746901081875e+00
8.000000000000000000e+01,3.939823871257954835e+01,3.935184773761103116e+01,7.068553133029234381e+00
8.500000000000000000e+01,3.706305664399091881e+01,3.712363121301711288e+01,5.989818802578470880e+00
9.000000000000000000e+01,3.485359466275307483e+01,3.502158281434140008e+01,5.075710490181610801e+00
9.500000000000000000e+01,3.276377869839672030e+01,3.303855853388895980e+01,4.301104562470133175e+00
1.000000000000000000e+02,3.078779524679518431e+01,3.116781887854071442e+01,3.644711512425028666e+00
