x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.882753763415624348e+01,9.834723958746201333e+01,9.639286355005448570e+01
2.000000000000000000e+00,9.767509757634947221e+01,9.672179534473653462e+01,9.291584143379422756e+01
3.000000000000000000e+00,9.653890558236307129e+01,9.512321580098272022e+01,8.956424024966226227e+01
4.000000000000000000e+00,9.541542464233650378e+01,9.355105694709099851e+01,8.633353589349992774e+01
5.000000000000000000e+00,9.430126613225550614e+01,9.200488211235860092e+01,8.321936745175869987e+01
6.000000000000000000e+00,9.319317169345340801e+01,9.048426184320329924e+01,8.021753131499221467e+01
7.000000000000000000e+00,9.208799625248275333e+01,8.898877378388159798e+01,7.732397550368266081e+01
8.000000000000000000e+00,9.098269342951212479e+01,8.751800255917862614e+01,7.453479419874238943e+01
9.000000000000000000e+00,8.987430374169481695e+01,8.607153965903653159e+01,7.184622246930767631e+01
1.000000000000000000e+01,8.875994591905850939e+01,8.464898332509002898e+01,6.925463119070833784e+01
1.100000000000000000e+01,8.763681166206337991e+01,8.324993843907707003e+01,6.675652214575296739e+01
1.200000000000000000e+01,8.650216421946041123e+01,8.187401641309375577e+01,6.434852330271755250e+01
1.300000000000000000e+01,8.535334121670304341e+01,8.052083508166327874e+01,6.202738426366355640e+01
1.400000000000000000e+01,8.418776220768076257e+01,7.919001859558854051e+01,5.978997187694117343e+01
1.500000000000000000e+01,8.300294144435606825e+01,7.788119731755918451e+01,5.763326600795585364e+01
1.600000000000000000e+01,8.179650634668470843e+01,7.659400771948395459e+01,5.555435546248882162e+01
1.700000000000000000e+01,8.056622209319540673e+01,7.532809228152004266e+01,5.355043405706909709e+01
1.800000000000000000e+01,7.931002262280419757e+01,7.408309939277098977e+01,5.161879683109251715e+01
1.900000000000000000e+01,7.802604812183561478e+01,7.285868325362609710e+01,4.975683639557485805e+01
2.000000000000000000e+01,7.671268874922506598e+01,7.165450377971370699e+01,4.796203941361032719e+01
2.100000000000000000e+01,7.536863391510925680e+01,7.047022650744206373e+01,4.623198320778475079e+01
2.200000000000000000e+01,7.399292587164619306e+01,6.930552250110120838e+01,4.456433248996405894e+01
2.300000000000000000e+01,7.258501571513963313e+01,6.816006826150039899e+01,4.295683620904365085e+01
2.400000000000000000e+01,7.114481917432166824e+01,6.703354563611544847e+01,4.140732451240383938e+01
2.500000000000000000e+01,6.967276883890079375e+01,6.592564173072113931e+01,3.991370581696970277e+01
2.600000000000000000e+01,6.816985886334779821e+01,6.483604882248415890e+01,3.847396398592176325e+01
2.700000000000000000e+01,6.663767778605763681e+01,6.376446427449234022e+01,3.708615560724667404e+01
2.800000000000000000e+01,6.507842506579400776e+01,6.271059045169658930e+01,3.574840737045416716e+01
2.900000000000000000e+01,6.349490737288344633e+01,6.167413463824211561e+01,3.445891353791949996e+01
3.000000000000000000e+01,6.189051165226644713e+01,6.065480895616587276e+01,3.321593350743800244e+01
3.100000000000000000e+01,6.026915349062434046e+01,5.965233028543781302e+01,3.201778946270154336e+01
3.200000000000000000e+01,5.863520126077009564e+01,5.866642018532368752e+01,3.086286410852562412e+01
3.300000000000000000e+01,5.699337867117903755e+01,5.769680481704746455e+01,2.974959848776984117e+01
3.400000000000000000e+01,5.534865042815263791e+01,5.674321486773198586e+01,2.867648987700505714e+01
3.500000000000000000e+01,5.370609740917454644e+01,5.580538547559673646e+01,2.764208975808666935e+01
3.600000000000000000e+01,5.207078877719473553e+01,5.488305615639185220e+01,2.664500186289606631e+01
3.700000000000000000e+01,5.044765867063764375e+01,5.397597073104801524e+01,2.568388028861088301e+01
3.800000000000000000e+01,4.884139446123830908e+01,5.308387725452215733e+01,2.475742768096002422e+01
3.900000000000000000e+01,4.725634220749365966e+01,5.220652794581914691e+01,2.386439348301121655e+01
4.000000000000000000e+01,4.569643308582569574e+01,5.134367911917006921e+01,2.300357224712710291e+01
4.100000000000000000e+01,4.416513255014191941e+01,5.049509111634789349e+01,2.217380200781143174e+01
