x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,8.991909206969485524e+01,8.934860449217487144e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.072388815561137676e+01,7.983173124699092682e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.234706741639259064e+01,7.132853781112990532e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.472575900239812086e+01,6.373105313891785784e+01,4.796203941361032719e+01
2.500000000000000000e+01,5.780132961656448742e+01,5.694280660778952097e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.151916265662745786e+01,5.087760306273787592e+01,3.321593350743800244e+01
3.500000000000000000e+01,4.582843056160619000e+01,4.545842833562431906e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.068186419535027909e+01,4.061647134195572306e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.603552290812165637e+01,3.629025033800157729e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.184856864395851872e+01,3.242483224372117689e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.808304712827870375e+01,2.897113511869363123e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.470367878910065684e+01,2.588530493409514932e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.167766164685127350e+01,2.312815872715810173e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.897448795783031983e+01,2.066468706745091666e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.656577591730091825e+01,1.846360951744233247e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.442511722510022665e+01,1.649697744271910693e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.252794079514275083e+01,1.473981912845840014e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.085139236098541460e+01,1.316982269594823585e+01,3.664708093787579557e+00
9.500000000000000000e+01,9.374229209952380515e+00,1.176705279292346695e+01,3.049746894603426739e+00
1.000000000000000000e+02,8.076728790563471705e+00,1.051369746033460828e+01,2.537980074568626510e+00
