x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
4.000000000000000000e+00,9.252931102380708239e+01,9.252891704788528671e+01,8.633353589349992774e+01
8.000000000000000000e+00,8.561677221090666023e+01,8.561600490054436818e+01,7.453479419874238943e+01
1.200000000000000000e+01,7.922067276072847619e+01,7.921956215413808877e+01,6.434852330271755250e+01
1.600000000000000000e+01,7.330242057832745672e+01,7.330100295130034738e+01,5.555435546248882162e+01
2.000000000000000000e+01,6.782630856708841804e+01,6.782462421607664282e+01,4.796203941361032719e+01
2.400000000000000000e+01,6.275929885275246534e+01,6.275739027893347810e+01,4.140732451240383938e+01
2.800000000000000000e+01,5.807082314363049846e+01,5.806873359261197720e+01,3.574840737045416716e+01
3.200000000000000000e+01,5.373259803098208920e+01,5.373037033666543039e+01,3.086286410852562412e+01
3.600000000000000000e+01,4.971845411211152310e+01,4.971612979833471968e+01,2.664500186289606631e+01
4.000000000000000000e+01,4.600417790139111673e+01,4.600179650052010771e+01,2.300357224712710291e+01
4.400000000000000000e+01,4.256736557129121223e+01,4.256496412450324840e+01,1.985979730276065780e+01
4.800000000000000000e+01,3.938728763772901686e+01,3.938490034622373770e+01,1.714566523275520282e+01
5.200000000000000000e+01,3.644476376980716736e+01,3.644242177074964673e+01,1.480245904790005085e+01
5.600000000000000000e+01,3.372204696595156292e+01,3.371977821049742374e+01,1.277948629523941726e+01
6.000000000000000000e+01,3.120271639519111062e+01,3.120054560912205943e+01,1.103298238770542206e+01
6.400000000000000000e+01,2.887157825477524753e+01,2.886952696515216843e+01,9.525163809813189886e+00
6.800000000000000000e+01,2.671457404385917300e+01,2.671266065770252496e+01,8.223410716659733666e+00
7.200000000000000000e+01,2.471869569822132817e+01,2.471693562124865196e+01,7.099561242737349787e+00
7.600000000000000000e+01,2.287190707236058529e+01,2.287031285776437883e+01,6.129302253779657761e+00
8.000000000000000000e+01,2.116307129393295483e+01,2.116165281275264221e+01,5.291643361287961866e+00
8.400000000000000000e+01,1.958188355097939137e+01,1.958064817707337468e+01,4.568462820673548030e+00
8.800000000000000000e+01,1.811880890534973432e+01,1.811776170920248674e+01,3.944115489067396396e+00
9.200000000000000000e+01,1.676502475624914723e+01,1.676416870284149141e+01,3.405094361435090367e+00
9.600000000000000000e+01,1.551236760594697728e+01,1.551170375281974678e+01,2.939738362737104982e+00
1.000000000000000000e+02,1.435328380566645556e+01,1.435281149816029256e+01,2.537980074568626510e+00
1.040000000000000000e+02,1.328078398396618809e+01,1.328050104517208041e+01,2.191127938647580820e+00
1.080000000000000000e+02,1.228840088208150227e+01,1.228830379563081188e+01,1.891678225384814116e+00
1.120000000000000000e+02,1.137015034133585267e+01,1.137023442565137188e+01,1.633152699702120403e+00
1.160000000000000000e+02,1.052049520688413331e+01,1.052075477986105234e+01,1.409958472192993195e+00
1.200000000000000000e+02,9.734311929609926750e+00,9.734740463069059047e+00,1.217267003674180614e+00
1.240000000000000000e+02,9.006859664385164166e+00,9.007449927900095688e+00,1.050909645536780568e+00
1.280000000000000000e+02,8.333751678025494769e+00,8.334495871916482557e+00,9.072874560377490738e-01
1.320000000000000000e+02,7.710928894159457592e+00,7.711818771685025276e+00,7.832933415155723944e-01
1.360000000000000000e+02,7.134635415239745981e+00,7.135662394135682263e+00,6.762448381487415894e-01
1.400000000000000000e+02,6.601395873864538189e+00,6.602551137486948996e+00,5.838260800710840526e-01
1.440000000000000000e+02,6.107994476609111878e+00,6.109269065049504732e+00,5.040376983937829847e-01
1.480000000000000000e+02,5.651455613837871539e+00,5.652840505431773188e+00,4.351535672595674420e-01
1.520000000000000000e+02,5.229025918408637175e+00,5.230512102120226103e+00,3.756834611818838932e-01
1.560000000000000000e+02,4.838157664960651694e+00,4.839736204150424825e+00,3.243408158054045809e-01
1.600000000000000000e+02,4.476493409557412484e+00,4.478155497674817909e+00,2.800148946306296738e-01
1.640000000000000000e+02,4.141851776986922751e+00,4.143588785718846701e+00,2.417467595630805877e-01
1.680000000000000000e+02,3.832214309915234374e+00,3.834017830343268596e+00,2.087085254387651412e-01
1.720000000000000000e+02,3.545713300536321722e+00,3.547575177839453531e+00,1.801854497224706919e-01
1.760000000000000000e+02,3.280620531283619190e+00,3.282532893514437777e+00,1.555604699110134381e-01
1.800000000000000000e+02,3.035336856663067184e+00,3.037292138109522810e+00,1.343008541267219358e-01
1.840000000000000000e+02,2.808382563348249317e+00,2.810373522973301341e+00,1.159466761027704435e-01
1.880000000000000000e+02,2.598388450376688752e+00,2.600408185807697059e+00,1.001008652305054036e-01
1.920000000000000000e+02,2.404087575638529373e+00,2.406129533152422617e+00,8.642061641348235124e-02
1.960000000000000000e+02,2.224307618868043956e+00,2.226365599795274708e+00,7.460997389071773178e-02
2.000000000000000000e+02,2.057963815073656111e+00,2.060031979017222792e+00,6.441342858907370128e-02
2.040000000000000000e+02,1.904052415783875851e+00,1.906125281024756424e+00,5.561039049118188249e-02
2.080000000000000000e+02,1.761644638674645602e+00,1.763717080108166968e+00,4.801041643521997138e-02
2.120000000000000000e+02,1.629881069089356593e+00,1.631948314012670043e+00,4.144909010571941332e-02
2.160000000000000000e+02,1.507966479691460249e+00,1.510024101737146074e+00,3.578446508395038972e-02
2.200000000000000000e+02,1.395165037012764175e+00,1.397208948499438774e+00,3.089399400754925390e-02
2.240000000000000000e+02,1.290795865994613267e+00,1.292822308942675580e+00,2.667187740544324503e-02
2.280000000000000000e+02,1.194228945779589157e+00,1.196234481818123419e+00,2.302677485329863993e-02
2.320000000000000000e+02,1.104881312009515559e+00,1.106862811379691669e+00,1.987982893308799098e-02
2.360000000000000000e+02,1.022213542735138647e+00,1.024168172575405933e+00,1.716295924751390020e-02
2.400000000000000000e+02,9.457265067532895086e-01,9.476517188331398112e-01,1.481738958233917713e-02
2.440000000000000000e+02,8.749583547701212938e-01,8.768518728219758529e-01,1.279237635354850758e-02
2.480000000000000000e+02,8.094817352540490951e-01,8.113415420362745101e-01,1.104411083082241715e-02
2.520000000000000000e+02,7.489012181966707704e-01,7.507255424057777127e-01,9.534771388245983151e-03
2.560000000000000000e+02,6.928509112539266157e-01,6.946382143899287875e-01,8.231705278834506451e-03
2.600000000000000000e+02,6.409922538996988273e-01,6.427412171757687087e-01,7.106722231549715378e-03
2.640000000000000000e+02,5.930119762975752939e-01,5.947214876731351518e-01,6.135484588626310097e-03
2.680000000000000000e+02,5.486202105894693037e-01,5.502893519950244894e-01,5.296980789561851408e-03
2.720000000000000000e+02,5.075487432188257042e-01,5.091767780308217306e-01,4.573070811228176040e-03
2.760000000000000000e+02,4.695493977561980281e-01,4.711357585712339091e-01,3.948093730246845373e-03
2.800000000000000000e+02,4.343925384819582458e-01,4.359368152313020661e-01,3.408528917711679297e-03
2.840000000000000000e+02,4.018656857085143308e-01,4.033676141465643572e-01,2.942703536612936883e-03
2.880000000000000000e+02,3.717722344981463367e-01,3.732316850917085094e-01,2.540540014021020875e-03
2.920000000000000000e+02,3.439302690556609865e-01,3.453472362949313590e-01,2.193338024893565913e-03
2.960000000000000000e+02,3.181714656517121154e-01,3.195460577985014261e-01,1.893586270987268703e-03
3.000000000000000000e+02,2.943400774662316421e-01,2.956725067501631554e-01,1.634799982937180365e-03
3.040000000000000000e+02,2.722919952350368322e-01,2.735825685042614919e-01,1.411380630056000918e-03
3.080000000000000000e+02,2.518938780395488242e-01,2.531429878687820323e-01,1.218494802843302777e-03
3.120000000000000000e+02,2.330223490022023669e-01,2.342304652576436275e-01,1.051969647973153687e-03
3.160000000000000000e+02,2.155632510412511804e-01,2.167309128991208034e-01,9.082025936216289470e-04
3.200000000000000000e+02,1.994109582005646752e-01,2.005387666135519942e-01,7.840834121500262193e-04
3.240000000000000000e+02,1.844677384048757640e-01,1.855563490087057676e-01,6.769269340635217366e-04
3.280000000000000000e+02,1.706431638007865625e-01,1.716932802513498613e-01,5.844149575924990079e-04
3.320000000000000000e+02,1.578535651305510157e-01,1.588659328605647181e-01,5.045460971801024293e-04
3.360000000000000000e+02,1.460215268509458542e-01,1.469969272339010369e-01,4.355924859082367152e-04
3.400000000000000000e+02,1.350754199550230072e-01,1.360146648631965771e-01,3.760623951709760526e-04
3.440000000000000000e+02,1.249489696816874496e-01,1.258528964242263126e-01,3.246679629168901043e-04
3.480000000000000000e+02,1.155808555082290384e-01,1.164503221347333306e-01,2.802973322995482735e-04
3.520000000000000000e+02,1.069143410154226176e-01,1.077502219700427061e-01,2.419905979893532174e-04
3.560000000000000000e+02,9.889693139477814809e-02,9.970011350557306251e-02,2.089190397740333608e-04
3.600000000000000000e+02,9.148005653405201498e-02,9.225143532221916076e-02,1.803671941916704373e-04
3.640000000000000000e+02,8.461877777121756816e-02,8.535925406477970490e-02,1.557173763375644781e-04
3.680000000000000000e+02,7.827151654968202144e-02,7.898199338629366406e-02,1.344363169928075575e-04
3.720000000000000000e+02,7.239980333947583502e-02,7.308118314316988662e-02,1.160636259848848485e-04
3.760000000000000000e+02,6.696804531122631243e-02,6.762122732815678550e-02,1.002018321989580453e-04
3.800000000000000000e+02,6.194331136270266741e-02,6.256918934123212317e-02,8.650778476743199090e-05
3.840000000000000000e+02,5.729513320225437106e-02,5.789459330308295570e-02,7.468522941286254786e-05
3.880000000000000000e+02,5.299532129019771803e-02,5.356924021262017555e-02,6.447839934229656440e-05
3.920000000000000000e+02,4.901779452871645598e-02,4.956703783951772052e-02,5.566648203973581700e-05
3.960000000000000000e+02,4.533842267366874207e-02,4.586384332562126048e-02,4.805884225242399344e-05
4.000000000000000000e+02,4.193488051833738767e-02,4.243731754573615983e-02,4.149089782599697676e-05
4.040000000000000000e+02,3.878651297008108012e-02,3.926679034924187434e-02,3.582055916714247214e-05
4.080000000000000000e+02,3.587421020647216241e-02,3.633313586961706837e-02,3.092515530581731897e-05
4.120000000000000000e+02,3.318029215823344730e-02,3.361865714969342750e-02,2.669878005606838832e-05
4.160000000000000000e+02,3.068840162248123379e-02,3.110697938665278953e-02,2.305000086283239655e-05
4.200000000000000000e+02,2.838340536178010631e-02,2.878295115277872823e-02,1.989988076836544766e-05
4.240000000000000000e+02,2.625130259263233970e-02,2.663255299608796936e-02,1.718027070592047028e-05
4.280000000000000000e+02,2.427914031154998487e-02,2.464281286948432140e-02,1.483233517649630029e-05
4.320000000000000000e+02,2.245493494805861356e-02,2.280172787827074513e-02,1.280527941344464550e-05
4.360000000000000000e+02,2.076759987210732156e-02,2.109819187396966972e-02,1.105525049866918785e-05
4.400000000000000000e+02,1.920687831863881687e-02,1.952192845766907020e-02,9.544388657384891223e-06
4.440000000000000000e+02,1.776328132471927113e-02,1.806342898874412073e-02,8.240008207338519794e-06
4.480000000000000000e+02,1.642803030483618379e-02,1.671389522499871008e-02,7.113890443309938609e-06
4.520000000000000000e+02,1.519300391792629060e-02,1.546518624820951600e-02,6.141673159299247147e-06
4.560000000000000000e+02,1.405068890556230785e-02,1.430976935490674458e-02,5.302323601445065410e-06
4.600000000000000000e+02,1.299413460466308616e-02,1.324067461614536999e-02,4.577683449643092630e-06
4.640000000000000000e+02,1.201691086024118775e-02,1.225145283215355041e-02,3.952075984088424257e-06
4.680000000000000000e+02,1.111306908419708653e-02,1.133613662822414991e-02,3.411966938261369627e-06
4.720000000000000000e+02,1.027710622513506797e-02,1.048920445716446277e-02,2.945671701318229182e-06
4.760000000000000000e+02,9.503931431725622450e-03,9.705547291152791245e-03,2.543102535562242933e-06
4.800000000000000000e+02,8.788835208378744865e-03,8.980437802074041700e-03,2.195550340348135258e-06
4.840000000000000000e+02,8.127460877019947530e-03,8.309501844418022004e-03,1.895496241144317178e-06
4.880000000000000000e+02,7.515778172666263968e-03,7.688692068714062661e-03,1.636448927708270572e-06
4.920000000000000000e+02,6.950058813366820354e-03,7.114263506327769652e-03,1.412804222381819279e-06
4.960000000000000000e+02,6.426853896979540723e-03,6.582750978337997480e-03,1.219723840434890246e-06
5.000000000000000000e+02,5.942972988273148571e-03,6.090948192215221713e-03,1.053030719583431703e-06
5.040000000000000000e+02,5.495464770039152486e-03,5.635888400204490563e-03,9.091186542611423934e-07
5.080000000000000000e+02,5.081599141332574995e-03,5.214826502736602011e-03,7.848742796910466127e-07
