x, current_density, J_max, J_min
0.000000000000000000e+00,1.303164036721247711e+11,1.564053616411296997e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.204544484965656128e+11,1.417661291615298462e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.134870185274407196e+11,1.284970998855995941e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.087500215119765625e+11,1.164700255037391205e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.056188697559958038e+11,1.055686614944519348e+11,1.402179084226076660e+11
2.500000000000000000e+01,1.034555352243959198e+11,9.568764359352175903e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.015738022733057098e+11,8.673146942345231628e+10,9.710739534140209961e+10
3.500000000000000000e+01,9.925176349657092285e+10,7.861357544037713623e+10,8.081216015199342346e+10
4.000000000000000000e+01,9.581879543119947815e+10,7.125550027691290283e+10,6.725136850259112549e+10
4.500000000000000000e+01,9.081142062348136902e+10,6.458612639446659851e+10,5.596616347050759888e+10
5.000000000000000000e+01,8.412878685523332214e+10,5.854099271538700867e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.607858501123803711e+10,5.306167159138695526e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.725820766767063904e+10,4.809520408648896027e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.833630451592543793e+10,4.359358811637018585e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.986234905571605682e+10,3.951331449685225677e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.218165310370675659e+10,3.581494641733464813e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.528543908689406586e+10,3.246273827468297577e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.936431922433691406e+10,2.942429018351142502e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.443680072636618042e+10,2.667023482361922836e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.033615099938062286e+10,2.417395359788783646e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.692361623358487892e+10,2.191131935723736954e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.408372638609837151e+10,1.986046320601830292e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.172038801759494591e+10,1.800156313395718384e+10,5.138577038902958870e+09
1.150000000000000000e+02,9.753632775667564392e+09,1.631665243173422623e+10,4.276291307796353340e+09
1.200000000000000000e+02,8.116911503250569344e+09,1.478944603848374939e+10,3.558702576742664337e+09
1.250000000000000000e+02,6.754842412763702393e+09,1.340518314282528496e+10,2.961529773854685307e+09
1.300000000000000000e+02,5.621337130877773285e+09,1.215048451612662697e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.678041204821602821e+09,1.101322319909144020e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.893036301594588757e+09,9.982407291826377869e+09,1.706826332470483303e+09
1.450000000000000000e+02,3.239760186360145092e+09,9.048073714526107788e+09,1.420410077381987810e+09
1.500000000000000000e+02,2.696107935295938492e+09,8.201191911948109627e+09,1.182056281618326426e+09
1.550000000000000000e+02,2.243683970612779140e+09,7.433576570958094597e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.867179608828292847e+09,6.737808507540596008e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.553855060377334356e+09,6.107162958628839493e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.293108352964176416e+09,5.535544585677498817e+09,5.669382996808384657e+08
1.750000000000000000e+02,1.076116592302804232e+09,5.017428561772517204e+09,4.718024668361498117e+08
1.800000000000000000e+02,8.955374215740460157e+08,4.547807172870868683e+09,3.926310285228374004e+08
1.850000000000000000e+02,7.452605778740955591e+08,4.122141417058691025e+09,3.267450583560395241e+08
1.900000000000000000e+02,6.202011390624032021e+08,3.736317134023113251e+09,2.719151707437758446e+08
1.950000000000000000e+02,5.161274650962219238e+08,3.386605240718728065e+09,2.262860850983400047e+08
2.000000000000000000e+02,4.295180118975055218e+08,3.069625688897050858e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.574421727586070299e+08,2.782314796139914036e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.974611153137903810e+08,2.521895634643525124e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.475452586941379011e+08,2.285851191553755283e+09,1.085314213223816007e+08
2.200000000000000000e+02,2.060055985378293097e+08,2.071900041440969944e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.714365560980719328e+08,1.877974295783087730e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.426684176322048604e+08,1.702199616333404541e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.187277547621369809e+08,1.542877099197666168e+09,5.205388307079210877e+07
2.400000000000000000e+02,9.880448654864840209e+07,1.398466854525683880e+09,4.331891222559129447e+07
2.450000000000000000e+02,8.222446875795981288e+07,1.267573123111347675e+09,3.604972474111963809e+07
2.500000000000000000e+02,6.842668282274670899e+07,1.148930786049421549e+09,3.000035289765995741e+07
2.550000000000000000e+02,5.694425263977778703e+07,1.041393137061792731e+09,2.496610391472797468e+07
2.600000000000000000e+02,4.738864686897995323e+07,9.439207993097965717e+08,2.077663375518538430e+07
2.650000000000000000e+02,3.943653218664222211e+07,8.555716795709755421e+08,1.729018318883384764e+07
2.700000000000000000e+02,3.281883264588654414e+07,7.754918626850329638e+08,1.438878108099784888e+07
2.750000000000000000e+02,2.731162494565206021e+07,7.029073582616329193e+08,1.197425259962473437e+07
2.800000000000000000e+02,2.272856153113224357e+07,6.371166198800183535e+08,9.964897270483473316e+06
2.850000000000000000e+02,1.891456514588319883e+07,5.774837644767558575e+08,8.292724475713913329e+06
2.900000000000000000e+02,1.574058147797078080e+07,5.234324263853731751e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.309921234528427571e+07,4.744401866257263422e+08,5.743095751317271031e+06
3.000000000000000000e+02,1.090108165997490287e+07,4.300335236008682847e+08,4.779367956395060755e+06
3.050000000000000000e+02,9.071811207047220320e+06,3.897832363986989260e+08,3.977359781504015438e+06
3.100000000000000000e+02,7.549503906431338750e+06,3.533002964635323286e+08,3.309933651448292192e+06
3.150000000000000000e+02,6.282649399598045275e+06,3.202320875429942608e+08,2.754505847808167804e+06
3.200000000000000000e+02,5.228381091987275518e+06,2.902589975684579015e+08,2.292282342967663892e+06
3.250000000000000000e+02,4.351025674741450697e+06,2.630913295287272036e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.620896045866384637e+06,2.384665014798323214e+08,1.587511682471983368e+06
3.350000000000000000e+02,3.013286786856274121e+06,2.161465086283717453e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.507638204694725107e+06,1.959156229588329792e+08,1.099425360805380624e+06
