x, current_density, J_max, J_min
0.000000000000000000e+00,4.891176431479838562e+10,9.982027314327052307e+10,2.923518477048280640e+11
1.000000000000000000e+00,4.843299145457588196e+10,9.857596950589976501e+10,2.818063176441780396e+11
2.000000000000000000e+00,4.865842803322795105e+10,9.734717666100854492e+10,2.716411792421856384e+11
3.000000000000000000e+00,4.958818331814978027e+10,9.613370125974200439e+10,2.618427112526789551e+11
4.000000000000000000e+00,5.124647722411655426e+10,9.493535236342390442e+10,2.523976873735579834e+11
5.000000000000000000e+00,5.368068037733117676e+10,9.375194141351261902e+10,2.432933583934868469e+11
6.000000000000000000e+00,5.696022279315628815e+10,9.258328220193173218e+10,2.345174349825787964e+11
7.000000000000000000e+00,6.117453862448406219e+10,9.142919084177046204e+10,2.260580711038449097e+11
8.000000000000000000e+00,6.642878943935626221e+10,9.028948573834930420e+10,2.179038480230143738e+11
9.000000000000000000e+00,7.283556475816647339e+10,8.916398756064634705e+10,2.100437588951423340e+11
1.000000000000000000e+01,8.050021904071994019e+10,8.805251921307978821e+10,2.024671939072000122e+11
1.100000000000000000e+01,8.949731408322216797e+10,8.695490580764224243e+10,1.951639259565915527e+11
1.200000000000000000e+01,9.983649143969357300e+10,8.587097463638220215e+10,1.881240968462666321e+11
1.300000000000000000e+01,1.114190430734239807e+11,8.480055514422892761e+10,1.813382039777941589e+11
1.400000000000000000e+01,1.239923861233681793e+11,8.374347890215559387e+10,1.747970875244346008e+11
1.500000000000000000e+01,1.371179843316091003e+11,8.269957958067735291e+10,1.684919180668975525e+11
1.600000000000000000e+01,1.501749700117296753e+11,8.166869292367959595e+10,1.624141846750941467e+11
1.700000000000000000e+01,1.624190267271597900e+11,8.065065672257249451e+10,1.565556834197970276e+11
1.800000000000000000e+01,1.730974288415739441e+11,7.964531079076763916e+10,1.509085062987002258e+11
1.900000000000000000e+01,1.815909530650403137e+11,7.865249693847296143e+10,1.454650305619314880e+11
2.000000000000000000e+01,1.875311715745413513e+11,7.767205894780181885e+10,1.402179084226076660e+11
2.100000000000000000e+01,1.908479727650258179e+11,7.670384254819219971e+10,1.351600571385445557e+11
2.200000000000000000e+01,1.917362070154581909e+11,7.574769539213261414e+10,1.302846494517329407e+11
2.300000000000000000e+01,1.905674150777453308e+11,7.480346703119033813e+10,1.255851043726757355e+11
2.400000000000000000e+01,1.877881948603366394e+11,7.387100889233853149e+10,1.210550782971468201e+11
2.500000000000000000e+01,1.838378190787870789e+11,7.295017425457856750e+10,1.166884564433803711e+11
2.600000000000000000e+01,1.790983076242077026e+11,7.204081822585363770e+10,1.124793445981324005e+11
2.700000000000000000e+01,1.732620255346313171e+11,7.114279772025018311e+10,1.084220611604733582e+11
2.800000000000000000e+01,1.670122278731826172e+11,7.025597143548352051e+10,1.045111294725717010e+11
2.900000000000000000e+01,1.609878689406679382e+11,6.938019983066416931e+10,1.007412704271168060e+11
3.000000000000000000e+01,1.551808168545436707e+11,6.851534510434123993e+10,9.710739534140209961e+10
3.100000000000000000e+01,1.495832330603650208e+11,6.766127117281952667e+10,9.360459908844970703e+10
3.200000000000000000e+01,1.441875617510408325e+11,6.681784364874704742e+10,9.022815347590487671e+10
3.300000000000000000e+01,1.389865196677510681e+11,6.598492981996926117e+10,8.697350086376272583e+10
3.400000000000000000e+01,1.339730862687586517e+11,6.516239862864705658e+10,8.383624801231225586e+10
3.500000000000000000e+01,1.291404942528457947e+11,6.435012065063498688e+10,8.081216015199342346e+10
3.600000000000000000e+01,1.244822204245830536e+11,6.354796807511650848e+10,7.789715526716250610e+10
3.700000000000000000e+01,1.199919768891004639e+11,6.275581468449320221e+10,7.508729858605004883e+10
3.800000000000000000e+01,1.156637025644752350e+11,6.197353583452449036e+10,7.237879726947320557e+10
3.900000000000000000e+01,1.114915550002793884e+11,6.120100843471519470e+10,6.976799529113386536e+10
4.000000000000000000e+01,1.074699024912433167e+11,6.043811092894727325e+10,6.725136850259112549e+10
4.100000000000000000e+01,1.035933164753904724e+11,5.968472327635321045e+10,6.482551987624698639e+10
4.200000000000000000e+01,9.985656420638159180e+10,5.894072693242775726e+10,6.248717491992419434e+10
4.300000000000000000e+01,9.625460169017745972e+10,5.820600483037508392e+10,6.023317725684640503e+10
4.400000000000000000e+01,9.278256687648597717e+10,5.748044136268848419e+10,5.806048436505438995e+10
4.500000000000000000e+01,8.943577309580282593e+10,5.676392236295971680e+10,5.596616347050759888e+10
4.600000000000000000e+01,8.620970273318734741e+10,5.605633508791503143e+10,5.394738758832683563e+10
4.700000000000000000e+01,8.310000113023358154e+10,5.535756819967527008e+10,5.200143170683491516e+10
4.800000000000000000e+01,8.010247070700584412e+10,5.466751174823690033e+10,5.012566910924414825e+10
4.900000000000000000e+01,7.721306529600399780e+10,5.398605715417155457e+10,4.831756782802552795e+10
5.000000000000000000e+01,7.442788468051017761e+10,5.331309719154125977e+10,4.657468722717367554e+10
5.100000000000000000e+01,7.174316932994508362e+10,5.264852597102654266e+10,4.489467470775417328e+10
5.200000000000000000e+01,6.915529532512696838e+10,5.199223892326492310e+10,4.327526253228630066e+10
5.300000000000000000e+01,6.666076946658339691e+10,5.134413278239698792e+10,4.171426476367458344e+10
5.400000000000000000e+01,6.425622455931317902e+10,5.070410556981777191e+10,4.020957431455730438e+10
5.500000000000000000e+01,6.193841486763294220e+10,5.007205657813047028e+10,3.875916010308897400e+10
5.600000000000000000e+01,5.970421173397399139e+10,4.944788635530032349e+10,3.736106431131771851e+10
5.700000000000000000e+01,5.755059935571488953e+10,4.883149668900592804e+10,3.601339974245658112e+10
5.800000000000000000e+01,5.547467071434954071e+10,4.822279059118572235e+10,3.471434727348184967e+10
5.900000000000000000e+01,5.347362365149571991e+10,4.762167228277698517e+10,3.346215339961941528e+10
6.000000000000000000e+01,5.154475708644735718e+10,4.702804717864519501e+10,3.225512786740505981e+10
6.100000000000000000e+01,4.968546737016484833e+10,4.644182187270115662e+10,3.109164139312335968e+10
6.200000000000000000e+01,4.789324477078184509e+10,4.586290412320367432e+10,2.997012346354566956e+10
6.300000000000000000e+01,4.616567008588475800e+10,4.529120283824545288e+10,2.888906021599844742e+10
6.400000000000000000e+01,4.450041137699182892e+10,4.472662806141992188e+10,2.784699239490045547e+10
6.500000000000000000e+01,4.289522082182405853e+10,4.416909095766671753e+10,2.684251338201044464e+10
6.600000000000000000e+01,4.134793168011900330e+10,4.361850379929357910e+10,2.587426729772644043e+10
6.700000000000000000e+01,3.985645536889177704e+10,4.307477995217254639e+10,2.494094717087382126e+10
6.800000000000000000e+01,3.841877864319550323e+10,4.253783386210820770e+10,2.404129317451157379e+10
6.900000000000000000e+01,3.703296087857538605e+10,4.200758104137585449e+10,2.317409092537550354e+10
7.000000000000000000e+01,3.569713145154851532e+10,4.148393805542741394e+10,2.233816984466276932e+10
7.100000000000000000e+01,3.440948721457334137e+10,4.096682250976322174e+10,2.153240157794520187e+10
7.200000000000000000e+01,3.316829006210033798e+10,4.045615303696728516e+10,2.075569847207849503e+10
7.300000000000000000e+01,3.197186458441866684e+10,3.995184928390427399e+10,2.000701210705136490e+10
7.400000000000000000e+01,3.081859580613167191e+10,3.945383189907606506e+10,1.928533188079290390e+10
7.500000000000000000e+01,2.970692700620877457e+10,3.896202252013584137e+10,1.858968364502785873e+10
7.600000000000000000e+01,2.863535761667095947e+10,3.847634376155798340e+10,1.791912839033850098e+10
7.700000000000000000e+01,2.760244119707360840e+10,3.799671920246148682e+10,1.727276097865806580e+10
7.800000000000000000e+01,2.660678348205246735e+10,3.752307337458523560e+10,1.664970892148492432e+10
