x, lambda_eff
0.000000000000000000e+00,5.892763309526938542e+01
5.000000000000000000e+00,5.813348717578313085e+01
1.000000000000000000e+01,5.734541914943436325e+01
1.500000000000000000e+01,5.656372971552985263e+01
2.000000000000000000e+01,5.578871843930507879e+01
2.500000000000000000e+01,5.502068339980092304e+01
3.000000000000000000e+01,5.425992082420140150e+01
3.500000000000000000e+01,5.350672470821935178e+01
4.000000000000000000e+01,5.276138642214716157e+01
4.500000000000000000e+01,5.202419430223464047e+01
5.000000000000000000e+01,5.129543322711312925e+01
5.500000000000000000e+01,5.057538417905720962e+01
6.000000000000000000e+01,4.986432378996531867e+01
6.500000000000000000e+01,4.916252387204733765e+01
7.000000000000000000e+01,4.847025093333441248e+01
7.500000000000000000e+01,4.778776567827438981e+01
8.000000000000000000e+01,4.711532249384627846e+01
8.500000000000000000e+01,4.645316892182002277e+01
9.000000000000000000e+01,4.580154511800458295e+01
9.500000000000000000e+01,4.516068329956772942e+01
1.000000000000000000e+02,4.453080718177398722e+01
1.050000000000000000e+02,4.391213140577325902e+01
1.100000000000000000e+02,4.330486095937876456e+01
1.150000000000000000e+02,4.270919059309709098e+01
1.200000000000000000e+02,4.212530423401229029e+01
1.250000000000000000e+02,4.155337440047483710e+01
1.300000000000000000e+02,4.099356162090089839e+01
1.350000000000000000e+02,4.044601386033969703e+01
1.400000000000000000e+02,3.991086595881153443e+01
1.450000000000000000e+02,3.938823908574583754e+01
1.500000000000000000e+02,3.887824021515017137e+01
1.550000000000000000e+02,3.838096162640687936e+01
1.600000000000000000e+02,3.789648043581323122e+01
1.650000000000000000e+02,3.742485816414487942e+01
1.700000000000000000e+02,3.696614034561864059e+01
1.750000000000000000e+02,3.652035618365141545e+01
1.800000000000000000e+02,3.608751825874683306e+01
1.850000000000000000e+02,3.566762229368364245e+01
1.900000000000000000e+02,3.526064698092354632e+01
1.950000000000000000e+02,3.486655387679699203e+01
2.000000000000000000e+02,3.448528736656327709e+01
2.050000000000000000e+02,3.411677470387670041e+01
2.100000000000000000e+02,3.376092612752868405e+01
2.150000000000000000e+02,3.341763505758419939e+01
2.200000000000000000e+02,3.308677837220071893e+01
2.250000000000000000e+02,3.276821676552282270e+01
2.300000000000000000e+02,3.246179518610194492e+01
2.350000000000000000e+02,3.216734335431822700e+01
2.400000000000000000e+02,3.188467635629897146e+01
2.450000000000000000e+02,3.161359531085944141e+01
2.500000000000000000e+02,3.135388810505643420e+01
2.550000000000000000e+02,3.110533019306673097e+01
2.600000000000000000e+02,3.086768545229980631e+01
2.650000000000000000e+02,3.064070708994702841e+01
2.700000000000000000e+02,3.042413859257224473e+01
2.750000000000000000e+02,3.021771471087539140e+01
2.800000000000000000e+02,3.002116247141972849e+01
2.850000000000000000e+02,2.983420220691015246e+01
2.900000000000000000e+02,2.965654859654669551e+01
