x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.228887709754228297e+01,9.072607280511373062e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.507913862054672904e+01,8.231220286638797745e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.819365168132115684e+01,7.467862910005207766e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.150352163162015984e+01,6.775298740717408918e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.492360256716203537e+01,6.146962468267231117e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.841627742194108919e+01,5.576897644263144826e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.199627108787436924e+01,5.059700217000852263e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.573088768211960797e+01,4.590467302596691468e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.972902164027176752e+01,4.164750707048814604e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.411642809612279592e+01,3.778514758628596582e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.900388115550106605e+01,3.428098050865347801e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.446164423402749222e+01,3.110178733458780442e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.051038937785865102e+01,2.821743022086977248e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.712788031705319725e+01,2.560056628591847527e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.426484694582807755e+01,2.322638840708379604e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.187111540179714630e+01,2.107239005620934336e+01,5.291643361287961866e+00
8.500000000000000000e+01,9.879067151435517502e+00,1.911815194417403418e+01,4.403672133066823591e+00
9.000000000000000000e+01,8.221297197380238231e+00,1.734514845186359722e+01,3.664708093787579557e+00
9.500000000000000000e+01,6.841711527168915730e+00,1.573657201259282878e+01,3.049746894603426739e+00
1.000000000000000000e+02,5.693629058430337508e+00,1.427717378117412039e+01,2.537980074568626510e+00
1.050000000000000000e+02,4.738202089677490569e+00,1.295311907922064343e+01,2.112090964107684155e+00
1.100000000000000000e+02,3.943101809448309236e+00,1.175185624634679549e+01,1.757668740336166158e+00
1.150000000000000000e+02,3.281424385326887183e+00,1.066199765401290200e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.730780618146018579e+00,9.673211754059265033e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.272538357972581746e+00,8.776125138580624707e+00,1.013001900656630205e+00
1.300000000000000000e+02,1.891192047482361360e+00,7.962233682696546744e+00,8.430137740007405123e-01
1.350000000000000000e+02,1.573838059944279388e+00,7.223821927876559634e+00,7.015507302546146740e-01
1.400000000000000000e+02,1.309738078809405071e+00,6.553889941597056179e+00,5.838260800710840526e-01
1.450000000000000000e+02,1.089955744966597306e+00,5.946086959980371844e+00,4.858563708535543202e-01
1.500000000000000000e+02,9.070542768868905537e-01,5.394651184367167396e+00,4.043265985483987524e-01
1.550000000000000000e+02,7.548448320202337802e-01,4.894355161110884644e+00,3.364780377511891740e-01
1.600000000000000000e+02,6.281770947414955231e-01,4.440456226810303164e+00,2.800148946306296738e-01
1.650000000000000000e+02,5.227650049636800578e-01,4.028651549215122252e+00,2.330266240823185842e-01
1.700000000000000000e+02,4.350417305921298605e-01,3.655037337605253178e+00,1.939232825554930706e-01
1.750000000000000000e+02,3.620389765182245312e-01,3.316071835969833348e+00,1.613817290843680141e-01
