x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.133246461374260150e+01,9.065685382983468799e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.326315239125862888e+01,8.218665146324013904e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.576324459855278803e+01,7.450783248466531461e+01,5.763326600795585364e+01
2.000000000000000000e+01,6.880461775539444602e+01,6.754645678740112658e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.235983311789485839e+01,6.123549259698669545e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.640213703796771227e+01,5.551417101562947920e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.090546196811217783e+01,5.032740087248367189e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.584442816897348649e+01,4.562523824532247829e+01,2.300357224712710291e+01
4.500000000000000000e+01,4.119434621251355821e+01,4.136240554557583238e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.693122040089971136e+01,3.749785553595611987e+01,1.593103912043601333e+01
5.500000000000000000e+01,3.303175323093830684e+01,3.399437608255432508e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.947335102870968626e+01,3.081823183552555534e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.623413085433514880e+01,2.793883938807199030e+01,9.181578154112399304e+00
7.000000000000000000e+01,2.329292873350663484e+01,2.532847278579670203e+01,7.640851261941199013e+00
7.500000000000000000e+01,2.062930920969343163e+01,2.296199655074917700e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.822357613231501361e+01,2.081662364942436483e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.605678450238124810e+01,1.887169607416544892e+01,4.403672133066823591e+00
9.000000000000000000e+01,1.411075309447756787e+01,1.710848592516682132e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.236807746760978155e+01,1.551001507767633214e+01,3.049746894603426739e+00
1.000000000000000000e+02,1.081214287443538957e+01,1.406089169795435012e+01,2.537980074568626510e+00
1.050000000000000000e+02,9.427136487088324301e+00,1.274716203378583934e+01,2.112090964107684155e+00
1.100000000000000000e+02,8.198058285853287330e+00,1.155617605242141366e+01,1.757668740336166158e+00
1.150000000000000000e+02,7.110729912617603787e+00,1.047646563216203752e+01,1.462720807605052187e+00
1.200000000000000000e+02,6.151800780702619598e+00,9.497634134682007456e+00,1.217267003674180614e+00
1.250000000000000000e+02,5.308750760804535673e+00,8.610256294771154728e+00,1.013001900656630205e+00
1.300000000000000000e+02,4.569888831540716900e+00,7.805787463524826997e+00,8.430137740007405123e-01
1.350000000000000000e+02,3.924347191003342505e+00,7.076481331075261672e+00,7.015507302546146740e-01
1.400000000000000000e+02,3.362070468094742637e+00,6.415315336608440333e+00,5.838260800710840526e-01
1.450000000000000000e+02,2.873799841483109407e+00,5.815923047432082882e+00,4.858563708535543202e-01
1.500000000000000000e+02,2.451052059230265368e+00,5.272532855966171716e+00,4.043265985483987524e-01
1.550000000000000000e+02,2.086093541534682849e+00,4.779912404363258815e+00,3.364780377511891740e-01
1.600000000000000000e+02,1.771909929901327896e+00,4.333318201617737842e+00,2.800148946306296738e-01
1.650000000000000000e+02,1.502171606717414898e+00,3.928449948022214144e+00,2.330266240823185842e-01
1.700000000000000000e+02,1.271195839753877621e+00,3.561409127156716536e+00,1.939232825554930706e-01
1.750000000000000000e+02,1.073906299519469698e+00,3.228661466688854897e+00,1.613817290843680141e-01
1.800000000000000000e+02,9.057907499956145969e-01,2.927002906516312564e+00,1.343008541267219358e-01
1.850000000000000000e+02,7.628577248821439838e-01,2.653528746555506856e+00,1.117643212865671448e-01
1.900000000000000000e+02,6.415929750691291567e-01,2.405605677097470974e+00,9.300956121143245936e-02
1.950000000000000000e+02,5.389164141613180803e-01,2.180846422408458718e+00,7.740196850981044541e-02
2.000000000000000000e+02,4.521402047874406582e-01,1.977086753416015696e+00,6.441342858907370128e-02
2.050000000000000000e+02,3.789285272380475966e-01,1.792364648133382143e+00,5.360444782581742090e-02
2.100000000000000000e+02,3.172594617928136684e-01,1.624901399155911141e+00,4.460928240665326672e-02
2.150000000000000000e+02,2.653893043130448048e-01,1.473084486311713404e+00,3.712356264358552399e-02
2.200000000000000000e+02,2.218195274867961753e-01,1.335452049545581499e+00,3.089399400754925390e-02
2.250000000000000000e+02,1.852665022493179547e-01,1.210678812524068615e+00,2.570978639366671911e-02
2.300000000000000000e+02,1.546340085428098976e-01,1.097563321418723481e+00,2.139552161000776373e-02
2.350000000000000000e+02,1.289884934563041985e-01,9.950163759884509407e-01,1.780521774685279654e-02
2.400000000000000000e+02,1.075369783839129900e-01,9.020505415627685375e-01,1.481738958233917713e-02
2.450000000000000000e+02,8.960747464902699133e-02,8.177706409357913264e-01,1.233093788328545187e-02
2.500000000000000000e+02,7.463173785443469321e-02,7.413651346164628064e-01,1.026172850733945117e-02
2.550000000000000000e+02,6.212862113805573544e-02,6.720983064346039981e-01,8.539745553424689384e-03
2.600000000000000000e+02,5.170537898607726474e-02,6.093031792572135563e-01,7.106722231549715378e-03
2.650000000000000000e+02,4.302888935074450361e-02,5.523750925997472638e-01,5.914169287649180887e-03
2.700000000000000000e+02,3.580836955585085107e-02,5.007658802905670115e-01,4.921734271207831024e-03
2.750000000000000000e+02,2.979949865301856696e-02,4.539785921247044276e-01,4.095836128155581901e-03
2.800000000000000000e+02,2.479895429436386120e-02,4.115627086812347346e-01,3.408528917711679297e-03
2.850000000000000000e+02,2.063753290801454560e-02,3.731098032272554543e-01,2.836556204729935755e-03
2.900000000000000000e+02,1.717442435168159073e-02,3.382496089365168435e-01,2.360564130989865547e-03
2.950000000000000000e+02,1.429244731559259005e-02,3.066464535535655678e-01,1.964446538102870322e-03
3.000000000000000000e+02,1.189408425493887651e-02,2.779960271724278842e-01,1.634799982937180365e-03
3.050000000000000000e+02,9.898181685738624558e-03,2.520224520064553442e-01,1.360470204901780347e-03
3.100000000000000000e+02,8.237204191925782265e-03,2.284756259338575068e-01,1.132174698888906714e-03
3.150000000000000000e+02,6.854949227416468407e-03,2.071288142396571219e-01,9.421886228642016754e-04
3.200000000000000000e+02,5.704645388846494442e-03,1.877764663647158438e-01,7.840834121500262193e-04
3.250000000000000000e+02,4.747369810170499679e-03,1.702322366390891517e-01,6.525092558854177910e-04
3.300000000000000000e+02,3.950731128456185653e-03,1.543271899411573778e-01,5.430140753120221101e-04
3.350000000000000000e+02,3.287773456349358386e-03,1.399081750046464179e-01,4.518928786486812814e-04
3.400000000000000000e+02,2.736064274892982800e-03,1.268363497099516402e-01,3.760623951709760526e-04
3.450000000000000000e+02,2.276935383698132191e-03,1.149858441596487424e-01,3.129567464852193179e-04
3.500000000000000000e+02,1.894851224479564842e-03,1.042425486648142774e-01,2.604406248226035620e-04
3.550000000000000000e+02,1.576883203896738963e-03,9.450301497155498553e-02,2.167370405647786906e-04
3.600000000000000000e+02,1.312272228345841328e-03,8.567346014754941008e-02,1.803671941916704373e-04
3.650000000000000000e+02,1.092064648182061639e-03,7.766886353692556422e-02,1.501004380967933696e-04
3.700000000000000000e+02,9.088092928037922857e-04,7.041214808796439351e-02,1.249126351264700249e-04
3.750000000000000000e+02,7.563053451655938914e-04,6.383343817055263381e-02,1.039515048195716783e-04
3.800000000000000000e+02,6.293925245431596614e-04,5.786938673683581641e-02,8.650778476743199090e-05
3.850000000000000000e+02,5.237764779569071194e-04,5.246256534623494616e-02,7.199123127998575912e-05
3.900000000000000000e+02,4.358834720194231958e-04,4.756091118131773599e-02,5.991064729193688876e-05
3.950000000000000000e+02,3.627394684099073761e-04,4.311722572978472778e-02,4.985726171260406955e-05
4.000000000000000000e+02,3.018694912488917911e-04,3.908872030533082353e-02,4.149089782599697676e-05
4.050000000000000000e+02,2.512138812639238368e-04,3.543660403115667795e-02,3.452846272085017388e-05
4.100000000000000000e+02,2.090586030360139225e-04,3.212571031878302952e-02,2.873436826710782125e-05
4.150000000000000000e+02,1.739772471309152240e-04,2.912415824549524981e-02,2.391255951314600006e-05
4.200000000000000000e+02,1.447827646396205930e-04,2.640304556978838313e-02,1.989988076836544766e-05
4.250000000000000000e+02,1.204873009682584807e-04,2.393617042882770218e-02,1.656055489908789859e-05
4.300000000000000000e+02,1.002687697720843141e-04,2.169977903812244854e-02,1.378158903352218293e-05
4.350000000000000000e+02,8.344303599477101386e-05,1.967233696398778056e-02,1.146895121849810416e-05
4.400000000000000000e+02,6.944076676966689718e-05,1.783432176635494498e-02,9.544388657384891223e-06
4.450000000000000000e+02,5.778816688622837749e-05,1.616803501526677123e-02,7.942779867813124018e-06
4.500000000000000000e+02,4.809094696703929768e-05,1.465743187094688781e-02,6.609931164079704096e-06
4.550000000000000000e+02,4.002098188613272998e-05,1.328796658645192870e-02,5.500742903743808434e-06
4.600000000000000000e+02,3.330520798910233441e-05,1.204645244523700094e-02,4.577683449643092630e-06
4.650000000000000000e+02,2.771638342990623060e-05,1.092093478495905455e-02,3.809519210736834095e-06
4.700000000000000000e+02,2.306539898159214619e-05,9.900575884851905289e-03,3.170257790128418180e-06
4.750000000000000000e+02,1.919487914162678601e-05,8.975550608242056222e-03,2.638268479534977024e-06
4.800000000000000000e+02,1.597385701221585362e-05,8.136951795336839696e-03,2.195550340348135258e-06
4.850000000000000000e+02,1.329334276939277753e-05,7.376704495302630060e-03,1.827123105322656349e-06
4.900000000000000000e+02,1.106263577102456483e-05,6.687488211765351027e-03,1.520520290814442725e-06
4.950000000000000000e+02,9.206255516417546849e-06,6.062666413027541397e-03,1.265367367991422934e-06
5.000000000000000000e+02,7.661387610316075197e-06,5.496222628248861181e-03,1.053030719583431703e-06
5.050000000000000000e+02,6.375758310295654072e-06,4.982702514253868967e-03,8.763255039100328808e-07
5.100000000000000000e+02,5.305865738546883760e-06,4.517161335122628872e-03,7.292725411723674700e-07
5.150000000000000000e+02,4.415507907510612956e-06,4.095116348839931107e-03,6.068959957630095474e-07
5.200000000000000000e+02,3.674557752120526430e-06,3.712503642529480820e-03,5.050550087640296421e-07
5.250000000000000000e+02,3.057943719385452364e-06,3.365639000635234617e-03,4.203035835768490236e-07
5.300000000000000000e+02,2.544801421486123792e-06,3.051182429245793797e-03,3.497739836297282696e-07
5.350000000000000000e+02,2.117767646848356887e-06,2.766105994962959284e-03,2.910796966874772903e-07
5.400000000000000000e+02,1.762392840624359552e-06,2.507664668631864879e-03,2.422346823638168068e-07
5.450000000000000000e+02,1.466652174664349347e-06,2.273369893183998462e-03,2.015861704119448097e-07
5.500000000000000000e+02,1.220538663040481997e-06,2.060965621075286792e-03,1.677587358870450947e-07
5.550000000000000000e+02,1.015724555358520352e-06,1.868406590581368071e-03,1.396077588502651827e-07
5.600000000000000000e+02,8.452795504144243341e-07,1.693838631770348954e-03,1.161806938287675267e-07
5.650000000000000000e+02,7.034362953808992397e-07,1.535580812517317465e-03,9.668483850536493960e-08
