x, ell
0.000000000000000000e+00,8.257710945443458073e+00
1.000000000000000000e+00,8.376500074869394297e+00
2.000000000000000000e+00,8.218878307771582570e+00
3.000000000000000000e+00,8.332812347038366596e+00
4.000000000000000000e+00,8.285234769689228784e+00
5.000000000000000000e+00,8.291728483371276326e+00
6.000000000000000000e+00,8.294995477673644757e+00
7.000000000000000000e+00,8.293954071578125919e+00
8.000000000000000000e+00,8.293529215038741853e+00
9.000000000000000000e+00,8.293659490280312241e+00
1.000000000000000000e+01,8.293744510358383337e+00
1.100000000000000000e+01,8.293736087521361711e+00
1.200000000000000000e+01,8.293718168338054753e+00
1.300000000000000000e+01,8.293715146536559502e+00
1.400000000000000000e+01,8.293718008002427311e+00
1.500000000000000000e+01,8.293719641724436542e+00
1.600000000000000000e+01,8.293719592170972987e+00
1.700000000000000000e+01,8.293719183304114395e+00
1.800000000000000000e+01,8.293719019119043523e+00
1.900000000000000000e+01,8.293719047641618047e+00
2.000000000000000000e+01,8.293719104305647960e+00
2.100000000000000000e+01,8.293719125417537086e+00
2.200000000000000000e+01,8.293719121045235454e+00
2.300000000000000000e+01,8.293719112704323493e+00
2.400000000000000000e+01,8.293719109193066430e+00
2.500000000000000000e+01,8.293719109561159541e+00
2.600000000000000000e+01,8.293719110832576291e+00
2.700000000000000000e+01,8.293719111516919540e+00
2.800000000000000000e+01,8.293719111564282542e+00
2.900000000000000000e+01,8.293719111380772446e+00
3.000000000000000000e+01,8.293719111242037201e+00
3.100000000000000000e+01,8.293719111205817285e+00
3.200000000000000000e+01,8.293719111225794194e+00
3.300000000000000000e+01,8.293719111252091380e+00
3.400000000000000000e+01,8.293719111264552524e+00
3.500000000000000000e+01,8.293719111264849175e+00
3.600000000000000000e+01,8.293719111260768884e+00
3.700000000000000000e+01,8.293719111257532361e+00
3.800000000000000000e+01,8.293719111256448784e+00
3.900000000000000000e+01,8.293719111256757870e+00
4.000000000000000000e+01,8.293719111257370713e+00
4.100000000000000000e+01,8.293719111257752630e+00
4.200000000000000000e+01,8.293719111257852106e+00
4.300000000000000000e+01,8.293719111257777499e+00
4.400000000000000000e+01,8.293719111257638943e+00
4.500000000000000000e+01,8.293719111257569665e+00
4.600000000000000000e+01,8.293719111257566112e+00
4.700000000000000000e+01,8.293719111257553678e+00
4.800000000000000000e+01,8.293719111257550125e+00
4.900000000000000000e+01,8.293719111257539467e+00
5.000000000000000000e+01,8.293719111257503940e+00
5.100000000000000000e+01,8.293719111257487953e+00
5.200000000000000000e+01,8.293719111257468413e+00
5.300000000000000000e+01,8.293719111257455978e+00
5.400000000000000000e+01,8.293719111257441767e+00
5.500000000000000000e+01,8.293719111257425780e+00
5.600000000000000000e+01,8.293719111257390253e+00
5.700000000000000000e+01,8.293719111257399135e+00
5.800000000000000000e+01,8.293719111257374266e+00
5.900000000000000000e+01,8.293719111257390253e+00
6.000000000000000000e+01,8.293719111257349397e+00
6.100000000000000000e+01,8.293719111257345844e+00
6.200000000000000000e+01,8.293719111257326304e+00
6.300000000000000000e+01,8.293719111257276566e+00
6.400000000000000000e+01,8.293719111257228604e+00
6.500000000000000000e+01,8.293719111257217946e+00
6.600000000000000000e+01,8.293719111257205512e+00
6.700000000000000000e+01,8.293719111257148668e+00
6.800000000000000000e+01,8.293719111257132681e+00
6.900000000000000000e+01,8.293719111257102483e+00
7.000000000000000000e+01,8.293719111257061627e+00
7.100000000000000000e+01,8.293719111257042087e+00
7.200000000000000000e+01,8.293719111256987020e+00
7.300000000000000000e+01,8.293719111256972809e+00
7.400000000000000000e+01,8.293719111256978138e+00
7.500000000000000000e+01,8.293719111256940835e+00
7.600000000000000000e+01,8.293719111256869780e+00
7.700000000000000000e+01,8.293719111256892873e+00
7.800000000000000000e+01,8.293719111256850240e+00
7.900000000000000000e+01,8.293719111256821819e+00
8.000000000000000000e+01,8.293719111256788068e+00
8.100000000000000000e+01,8.293719111256740106e+00
8.200000000000000000e+01,8.293719111256736554e+00
8.300000000000000000e+01,8.293719111256697474e+00
8.400000000000000000e+01,8.293719111256670828e+00
8.500000000000000000e+01,8.293719111256669052e+00
8.600000000000000000e+01,8.293719111256644183e+00
8.700000000000000000e+01,8.293719111256603327e+00
8.800000000000000000e+01,8.293719111256569576e+00
8.900000000000000000e+01,8.293719111256557142e+00
9.000000000000000000e+01,8.293719111256544707e+00
9.100000000000000000e+01,8.293719111256494969e+00
9.200000000000000000e+01,8.293719111256484311e+00
9.300000000000000000e+01,8.293719111256507404e+00
9.400000000000000000e+01,8.293719111256494969e+00
9.500000000000000000e+01,8.293719111256471876e+00
9.600000000000000000e+01,8.293719111256434573e+00
9.700000000000000000e+01,8.293719111256368848e+00
9.800000000000000000e+01,8.293719111256345755e+00
9.900000000000000000e+01,8.293719111256312004e+00
1.000000000000000000e+02,8.293719111256288912e+00
1.010000000000000000e+02,8.293719111256288912e+00
1.020000000000000000e+02,8.293719111256251608e+00
1.030000000000000000e+02,8.293719111256221410e+00
1.040000000000000000e+02,8.293719111256194765e+00
1.050000000000000000e+02,8.293719111256192988e+00
1.060000000000000000e+02,8.293719111256189436e+00
1.070000000000000000e+02,8.293719111256189436e+00
1.080000000000000000e+02,8.293719111256123711e+00
1.090000000000000000e+02,8.293719111256169896e+00
1.100000000000000000e+02,8.293719111256148580e+00
1.110000000000000000e+02,8.293719111256145027e+00
1.120000000000000000e+02,8.293719111256132592e+00
1.130000000000000000e+02,8.293719111256100618e+00
1.140000000000000000e+02,8.293719111256063314e+00
1.150000000000000000e+02,8.293719111256052656e+00
1.160000000000000000e+02,8.293719111255997589e+00
1.170000000000000000e+02,8.293719111255938969e+00
1.180000000000000000e+02,8.293719111255914100e+00
1.190000000000000000e+02,8.293719111255905219e+00
1.200000000000000000e+02,8.293719111255876797e+00
1.210000000000000000e+02,8.293719111255850152e+00
1.220000000000000000e+02,8.293719111255784426e+00
1.230000000000000000e+02,8.293719111255738241e+00
1.240000000000000000e+02,8.293719111255704490e+00
1.250000000000000000e+02,8.293719111255700938e+00
1.260000000000000000e+02,8.293719111255663634e+00
1.270000000000000000e+02,8.293719111255633436e+00
1.280000000000000000e+02,8.293719111255571264e+00
1.290000000000000000e+02,8.293719111255530407e+00
1.300000000000000000e+02,8.293719111255498433e+00
1.310000000000000000e+02,8.293719111255470011e+00
1.320000000000000000e+02,8.293719111255459353e+00
1.330000000000000000e+02,8.293719111255455800e+00
1.340000000000000000e+02,8.293719111255454024e+00
1.350000000000000000e+02,8.293719111255439813e+00
1.360000000000000000e+02,8.293719111255413168e+00
1.370000000000000000e+02,8.293719111255398957e+00
1.380000000000000000e+02,8.293719111255370535e+00
1.390000000000000000e+02,8.293719111255319021e+00
1.400000000000000000e+02,8.293719111255327903e+00
1.410000000000000000e+02,8.293719111255265730e+00
1.420000000000000000e+02,8.293719111255219545e+00
1.430000000000000000e+02,8.293719111255128951e+00
1.440000000000000000e+02,8.293719111255104082e+00
1.450000000000000000e+02,8.293719111255072107e+00
1.460000000000000000e+02,8.293719111255066778e+00
1.470000000000000000e+02,8.293719111255070331e+00
1.480000000000000000e+02,8.293719111255057896e+00
1.490000000000000000e+02,8.293719111255041909e+00
1.500000000000000000e+02,8.293719111255015264e+00
1.510000000000000000e+02,8.293719111254979737e+00
1.520000000000000000e+02,8.293719111254956644e+00
1.530000000000000000e+02,8.293719111254915788e+00
1.540000000000000000e+02,8.293719111254855392e+00
1.550000000000000000e+02,8.293719111254830523e+00
1.560000000000000000e+02,8.293719111254796772e+00
1.570000000000000000e+02,8.293719111254771903e+00
1.580000000000000000e+02,8.293719111254690191e+00
1.590000000000000000e+02,8.293719111254644005e+00
1.600000000000000000e+02,8.293719111254619136e+00
1.610000000000000000e+02,8.293719111254544529e+00
1.620000000000000000e+02,8.293719111254537424e+00
1.630000000000000000e+02,8.293719111254500120e+00
1.640000000000000000e+02,8.293719111254459264e+00
1.650000000000000000e+02,8.293719111254445053e+00
1.660000000000000000e+02,8.293719111254429066e+00
1.670000000000000000e+02,8.293719111254411303e+00
1.680000000000000000e+02,8.293719111254365117e+00
1.690000000000000000e+02,8.293719111254336696e+00
1.700000000000000000e+02,8.293719111254302945e+00
1.710000000000000000e+02,8.293719111254254983e+00
1.720000000000000000e+02,8.293719111254214127e+00
