x, current_density, J_max, J_min
0.000000000000000000e+00,1.380598252283654175e+11,1.478040238828957825e+11,2.923518477048280640e+11
5.000000000000000000e+00,1.283050795666846619e+11,1.346958436003495483e+11,2.432933583934868469e+11
1.000000000000000000e+01,1.191018715345513153e+11,1.227501782873272400e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.104277225830762787e+11,1.118639288846736298e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.022607229548227234e+11,1.019431397991477814e+11,1.402179084226076660e+11
2.500000000000000000e+01,9.457951474593763733e+10,9.290218800398710632e+10,1.166884564433803711e+11
3.000000000000000000e+01,8.736327685683535767e+10,8.466304405507740784e+10,9.710739534140209961e+10
3.500000000000000000e+01,8.059171155391923523e+10,7.715459864480645752e+10,8.081216015199342346e+10
4.000000000000000000e+01,7.424503264678715515e+10,7.031204888131076050e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.830395523388224792e+10,6.407633899629673004e+10,5.596616347050759888e+10
5.000000000000000000e+01,6.274968696498419189e+10,5.839365065437127686e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.756392077876537323e+10,5.321493846491173553e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.272882904617687225e+10,4.849550668763257599e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.822705904486087036e+10,4.419462347853561401e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.404172969322690582e+10,4.027516934692902374e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.015642943552642059e+10,3.670331678946479797e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.655521517751179504e+10,3.344823833622259521e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.322261216224384689e+10,3.048184048908308411e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.014361463798841476e+10,2.777852125610138321e+10,1.071384182517637253e+10
9.500000000000000000e+01,2.730368720212812424e+10,2.531494918924065399e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.468876665649602509e+10,2.306986201841387558e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.228526422235877228e+10,2.102388314391160202e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.008006795393958664e+10,1.915935440342263031e+10,5.138577038902958870e+09
1.150000000000000000e+02,1.806054517613246155e+10,1.746018367031565857e+10,4.276291307796353340e+09
1.200000000000000000e+02,1.621454477959175110e+10,1.591170596785337448e+10,3.558702576742664337e+09
1.250000000000000000e+02,1.453039920037701416e+10,1.450055690066194725e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.299692591549291801e+10,1.321455731108519554e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.160342829115923882e+10,1.204260816493079185e+10,2.050996522486080170e+09
1.400000000000000000e+02,1.033969563083250046e+10,1.097459475940237045e+10,1.706826332470483303e+09
1.450000000000000000e+02,9.196002278199827194e+09,1.000129942646806717e+10,1.420410077381987810e+09
1.500000000000000000e+02,8.163105649746685982e+09,9.114321978237440109e+09,1.182056281618326426e+09
1.550000000000000000e+02,7.232243085665523529e+09,8.306007207737233162e+09,9.836997604865504503e+08
1.600000000000000000e+02,6.395127430193226814e+09,7.569378819369337082e+09,8.186287183013732433e+08
1.650000000000000000e+02,5.643941274399879456e+09,6.898079218826715469e+09,6.812576411488422155e+08
1.700000000000000000e+02,4.971329818381947517e+09,6.286314642814181328e+09,5.669382996808384657e+08
1.750000000000000000e+02,4.370392336215719223e+09,5.728805155006831169e+09,4.718024668361498117e+08
1.800000000000000000e+02,3.834672252423021317e+09,5.220739076677959442e+09,3.926310285228374004e+08
1.850000000000000000e+02,3.358145864999877930e+09,4.757731458702359200e+09,3.267450583560395241e+08
1.900000000000000000e+02,2.935209775057857037e+09,4.335786236520697594e+09,2.719151707437758446e+08
1.950000000000000000e+02,2.560667107225134373e+09,3.951261741437088966e+09,2.262860850983400047e+08
2.000000000000000000e+02,2.229712626087978840e+09,3.600839270589334488e+09,1.883138486501869261e+08
2.050000000000000000e+02,1.937916873291677237e+09,3.281494444329707623e+09,1.567135936707477570e+08
2.100000000000000000e+02,1.681209465433342457e+09,2.990471103811402798e+09,1.304160613637156188e+08
2.150000000000000000e+02,1.455861705152029037e+09,2.725257523499392509e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.258468666183475494e+09,2.483564733303783894e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.085930917609902620e+09,2.263306763241257191e+09,7.516303556284913421e+07
2.300000000000000000e+02,9.354360531102179289e+08,2.062582640122806549e+09,6.255020275294347852e+07
2.350000000000000000e+02,8.044401878560208082e+08,1.879659980887217283e+09,5.205388307079210877e+07
2.400000000000000000e+02,6.906495790903775692e+08,1.712960040979774237e+09,4.331891222559129447e+07
2.450000000000000000e+02,5.920025167644579411e+08,1.561044088733774900e+09,3.604972474111963809e+07
2.500000000000000000e+02,5.066516183511815071e+08,1.422600988156637192e+09,3.000035289765995741e+07
2.550000000000000000e+02,4.329466476400001049e+08,1.296435882951788187e+09,2.496610391472797468e+07
2.600000000000000000e+02,3.694179615016644597e+08,1.181459884111877203e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.147606718591884971e+08,1.076680672080378532e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.678195929603659809e+08,9.811939323719614744e+08,1.438878108099784888e+07
2.750000000000000000e+02,2.275750270237648189e+08,8.941755507353265285e+08,1.197425259962473437e+07
2.800000000000000000e+02,1.931294248755702376e+08,8.148745004975454807e+08,9.964897270483473316e+06
2.850000000000000000e+02,1.636949426900677383e+08,7.426063607029583454e+08,8.292724475713913329e+06
