x, ell
0.000000000000000000e+00,8.150234765181373575e+00
1.000000000000000000e+00,8.150235647222325852e+00
2.000000000000000000e+00,8.150236560896487958e+00
3.000000000000000000e+00,8.150237506194022430e+00
4.000000000000000000e+00,8.150238483104784493e+00
5.000000000000000000e+00,8.150239491618348708e+00
6.000000000000000000e+00,8.150240531723984105e+00
7.000000000000000000e+00,8.150241603410679048e+00
8.000000000000000000e+00,8.150242706667137682e+00
9.000000000000000000e+00,8.150243841481742635e+00
1.000000000000000000e+01,8.150245007842611855e+00
1.100000000000000000e+01,8.150246205737557759e+00
1.200000000000000000e+01,8.150247435154097886e+00
1.300000000000000000e+01,8.150248696079479771e+00
1.400000000000000000e+01,8.150249988500643639e+00
1.500000000000000000e+01,8.150251312404225956e+00
1.600000000000000000e+01,8.150252667776586080e+00
1.700000000000000000e+01,8.150254054603799148e+00
1.800000000000000000e+01,8.150255472871647200e+00
1.900000000000000000e+01,8.150256922565603190e+00
2.000000000000000000e+01,8.150258403670870067e+00
2.100000000000000000e+01,8.150259916172343466e+00
2.200000000000000000e+01,8.150261460054638363e+00
2.300000000000000000e+01,8.150263035302067749e+00
2.400000000000000000e+01,8.150264641898690599e+00
2.500000000000000000e+01,8.150266279828226601e+00
2.600000000000000000e+01,8.150267949074136098e+00
2.700000000000000000e+01,8.150269649619584555e+00
2.800000000000000000e+01,8.150271381447431907e+00
2.900000000000000000e+01,8.150273144540273407e+00
3.000000000000000000e+01,8.150274938880411213e+00
3.100000000000000000e+01,8.150276764449840172e+00
3.200000000000000000e+01,8.150278621230278020e+00
3.300000000000000000e+01,8.150280509203160051e+00
3.400000000000000000e+01,8.150282428349628461e+00
3.500000000000000000e+01,8.150284378650519912e+00
3.600000000000000000e+01,8.150286360086415272e+00
3.700000000000000000e+01,8.150288372637582768e+00
3.800000000000000000e+01,8.150290416284011741e+00
3.900000000000000000e+01,8.150292491005400208e+00
4.000000000000000000e+01,8.150294596781170853e+00
4.100000000000000000e+01,8.150296733590439047e+00
4.200000000000000000e+01,8.150298901412051933e+00
4.300000000000000000e+01,8.150301100224556450e+00
4.400000000000000000e+01,8.150303330006227753e+00
4.500000000000000000e+01,8.150305590735044348e+00
4.600000000000000000e+01,8.150307882388702296e+00
4.700000000000000000e+01,8.150310204944611669e+00
4.800000000000000000e+01,8.150312558379889438e+00
4.900000000000000000e+01,8.150314942671379015e+00
5.000000000000000000e+01,8.150317357795627160e+00
5.100000000000000000e+01,8.150319803728908852e+00
5.200000000000000000e+01,8.150322280447195311e+00
5.300000000000000000e+01,8.150324787926200187e+00
5.400000000000000000e+01,8.150327326141331596e+00
5.500000000000000000e+01,8.150329895067724095e+00
5.600000000000000000e+01,8.150332494680220918e+00
5.700000000000000000e+01,8.150335124953372201e+00
5.800000000000000000e+01,8.150337785861474060e+00
5.900000000000000000e+01,8.150340477378525961e+00
6.000000000000000000e+01,8.150343199478241374e+00
6.100000000000000000e+01,8.150345952134046001e+00
6.200000000000000000e+01,8.150348735319091986e+00
6.300000000000000000e+01,8.150351549006252583e+00
6.400000000000000000e+01,8.150354393168104394e+00
6.500000000000000000e+01,8.150357267776971781e+00
6.600000000000000000e+01,8.150360172804855807e+00
6.700000000000000000e+01,8.150363108223514175e+00
6.800000000000000000e+01,8.150366074004399053e+00
6.900000000000000000e+01,8.150369070118699710e+00
7.000000000000000000e+01,8.150372096537315869e+00
7.100000000000000000e+01,8.150375153230864811e+00
7.200000000000000000e+01,8.150378240169700916e+00
7.300000000000000000e+01,8.150381357323883691e+00
7.400000000000000000e+01,8.150384504663193752e+00
7.500000000000000000e+01,8.150387682157141711e+00
7.600000000000000000e+01,8.150390889774948633e+00
7.700000000000000000e+01,8.150394127485572682e+00
7.800000000000000000e+01,8.150397395257673594e+00
7.900000000000000000e+01,8.150400693059660640e+00
8.000000000000000000e+01,8.150404020859642884e+00
8.100000000000000000e+01,8.150407378625471821e+00
8.200000000000000000e+01,8.150410766324688083e+00
8.300000000000000000e+01,8.150414183924596045e+00
8.400000000000000000e+01,8.150417631392215867e+00
8.500000000000000000e+01,8.150421108694272831e+00
8.600000000000000000e+01,8.150424615797234651e+00
8.700000000000000000e+01,8.150428152667279491e+00
8.800000000000000000e+01,8.150431719270317288e+00
8.900000000000000000e+01,8.150435315571993300e+00
9.000000000000000000e+01,8.150438941537675674e+00
9.100000000000000000e+01,8.150442597132439460e+00
9.200000000000000000e+01,8.150446282321107461e+00
9.300000000000000000e+01,8.150449997068232477e+00
9.400000000000000000e+01,8.150453741338072433e+00
9.500000000000000000e+01,8.150457515094634786e+00
9.600000000000000000e+01,8.150461318301639224e+00
9.700000000000000000e+01,8.150465150922547863e+00
9.800000000000000000e+01,8.150469012920547485e+00
9.900000000000000000e+01,8.150472904258538875e+00
1.000000000000000000e+02,8.150476824899167028e+00
1.010000000000000000e+02,8.150480774804817585e+00
1.020000000000000000e+02,8.150484753937579541e+00
1.030000000000000000e+02,8.150488762259282538e+00
1.040000000000000000e+02,8.150492799731503979e+00
1.050000000000000000e+02,8.150496866315531719e+00
1.060000000000000000e+02,8.150500961972392489e+00
1.070000000000000000e+02,8.150505086662846566e+00
1.080000000000000000e+02,8.150509240347380668e+00
1.090000000000000000e+02,8.150513422986234602e+00
1.100000000000000000e+02,8.150517634539337308e+00
1.110000000000000000e+02,8.150521874966409897e+00
1.120000000000000000e+02,8.150526144226851954e+00
1.130000000000000000e+02,8.150530442279837473e+00
1.140000000000000000e+02,8.150534769084256226e+00
1.150000000000000000e+02,8.150539124598731533e+00
1.160000000000000000e+02,8.150543508781622037e+00
1.170000000000000000e+02,8.150547921591037692e+00
1.180000000000000000e+02,8.150552362984827326e+00
1.190000000000000000e+02,8.150556832920543116e+00
1.200000000000000000e+02,8.150561331355497430e+00
1.210000000000000000e+02,8.150565858246741513e+00
1.220000000000000000e+02,8.150570413551056603e+00
1.230000000000000000e+02,8.150574997224964591e+00
1.240000000000000000e+02,8.150579609224731570e+00
1.250000000000000000e+02,8.150584249506348300e+00
1.260000000000000000e+02,8.150588918025571061e+00
1.270000000000000000e+02,8.150593614737877246e+00
1.280000000000000000e+02,8.150598339598467135e+00
1.290000000000000000e+02,8.150603092562324292e+00
1.300000000000000000e+02,8.150607873584148066e+00
1.310000000000000000e+02,8.150612682618369575e+00
1.320000000000000000e+02,8.150617519619180129e+00
1.330000000000000000e+02,8.150622384540518794e+00
1.340000000000000000e+02,8.150627277336051080e+00
1.350000000000000000e+02,8.150632197959183145e+00
1.360000000000000000e+02,8.150637146363077790e+00
1.370000000000000000e+02,8.150642122500642017e+00
1.380000000000000000e+02,8.150647126324516378e+00
1.390000000000000000e+02,8.150652157787096286e+00
1.400000000000000000e+02,8.150657216840521357e+00
1.410000000000000000e+02,8.150662303436678968e+00
1.420000000000000000e+02,8.150667417527195369e+00
1.430000000000000000e+02,8.150672559063441014e+00
1.440000000000000000e+02,8.150677727996542998e+00
1.450000000000000000e+02,8.150682924277381503e+00
1.460000000000000000e+02,8.150688147856557819e+00
1.470000000000000000e+02,8.150693398684467184e+00
1.480000000000000000e+02,8.150698676711209956e+00
1.490000000000000000e+02,8.150703981886662675e+00
1.500000000000000000e+02,8.150709314160440755e+00
1.510000000000000000e+02,8.150714673481914474e+00
1.520000000000000000e+02,8.150720059800208972e+00
1.530000000000000000e+02,8.150725473064181159e+00
1.540000000000000000e+02,8.150730913222457019e+00
1.550000000000000000e+02,8.150736380223429833e+00
1.560000000000000000e+02,8.150741874015213995e+00
