x, current_density, J_max, J_min
0.000000000000000000e+00,9.093546656999530029e+10,9.560930873678585815e+10,2.793073932076222534e+11
5.000000000000000000e+00,8.639686116471070862e+10,9.003487422468119812e+10,2.343507517551193542e+11
1.000000000000000000e+01,8.205929667207333374e+10,8.478545325508934021e+10,1.966302224136429138e+11
1.500000000000000000e+01,7.791492831176132202e+10,7.984209613856874084e+10,1.649810981056265564e+11
2.000000000000000000e+01,7.395618431624531555e+10,7.518695803419320679e+10,1.384261401834728088e+11
2.500000000000000000e+01,7.017575692686665344e+10,7.080323453212471008e+10,1.161454039651647339e+11
3.000000000000000000e+01,6.656659370933563232e+10,6.667510099199945831e+10,9.745092107857452393e+10
3.500000000000000000e+01,6.312188916474862671e+10,6.278765541814747620e+10,8.176545687430627441e+10
4.000000000000000000e+01,5.983507664281955719e+10,5.912686466543292236e+10,6.860468699391214752e+10
4.500000000000000000e+01,5.669982051102312469e+10,5.567951378152555847e+10,5.756224275451515961e+10
5.000000000000000000e+01,5.371000861703672791e+10,5.243315830273603821e+10,4.829716359209918213e+10
5.500000000000000000e+01,5.085974498626401520e+10,4.937607933120948792e+10,4.052336912913318634e+10
6.000000000000000000e+01,4.814334277803242493e+10,4.649724123131208801e+10,3.400082579268938828e+10
6.500000000000000000e+01,4.555531747970283508e+10,4.378625179250072479e+10,2.852813523231206512e+10
7.000000000000000000e+01,4.309038032603009796e+10,4.123332471486869812e+10,2.393631568819350433e+10
7.500000000000000000e+01,4.074343194542462921e+10,3.882924428194589233e+10,2.008358429526499557e+10
8.000000000000000000e+01,3.850955620866446686e+10,3.656533209322674561e+10,1.685097921498275757e+10
8.500000000000000000e+01,3.638401429205863953e+10,3.443341573633515930e+10,1.413868641817724800e+10
9.000000000000000000e+01,3.436223893345925903e+10,3.242579928573716354e+10,1.186295770003738785e+10
9.500000000000000000e+01,3.243982887429441071e+10,3.053523552150563431e+10,9.953524763937669754e+09
1.000000000000000000e+02,3.061254349075172043e+10,2.875489976785078049e+10,8.351429528068553925e+09
1.050000000000000000e+02,2.887629759243682098e+10,2.707836525697689819e+10,7.007203660656112671e+09
1.100000000000000000e+02,2.722715639590969086e+10,2.549957992933242798e+10,5.879341132783056259e+09
1.150000000000000000e+02,2.566133065876153183e+10,2.401284458650538635e+10,4.933016625407765388e+09
1.200000000000000000e+02,2.417517196806701660e+10,2.261279231789904022e+10,4.139010218485199451e+09
1.250000000000000000e+02,2.276516818286874390e+10,2.129436912692107010e+10,3.472805159522201061e+09
1.300000000000000000e+02,2.142793901978526688e+10,2.005281568674926376e+10,2.913830853120701313e+09
1.350000000000000000e+02,2.016023177794179153e+10,1.888365015981474686e+10,2.444827697090340137e+09
1.400000000000000000e+02,1.895891719899438858e+10,1.778265201898329544e+10,2.051314153001886845e+09
1.450000000000000000e+02,1.782098545674934387e+10,1.674584681203142357e+10,1.721139595773468733e+09
1.500000000000000000e+02,1.674354227079004669e+10,1.576949181441925430e+10,1.444109135504284620e+09
1.550000000000000000e+02,1.572380514078685951e+10,1.485006251856839752e+10,1.211668827077180147e+09
1.600000000000000000e+02,1.475909969651622963e+10,1.398423991087319183e+10,1.016641547661087275e+09
1.650000000000000000e+02,1.384685615926223183e+10,1.316889849051702118e+10,8.530053867308874130e+08
1.700000000000000000e+02,1.298460591036806297e+10,1.240109498684314919e+10,7.157077058928867579e+08
1.750000000000000000e+02,1.216997816427582550e+10,1.167805773455153275e+10,6.005091271903815269e+08
1.800000000000000000e+02,1.140069674043667030e+10,1.099717666836735725e+10,5.038526326736556888e+08
1.850000000000000000e+02,1.067457693237328720e+10,1.035599390106352234e+10,4.227537333861196637e+08
1.900000000000000000e+02,9.989522469179975510e+09,9.752194850824987411e+09,3.547083164843944311e+08
1.950000000000000000e+02,9.343522566987161636e+09,9.183599885926012039e+09,2.976153250627314448e+08
2.000000000000000000e+02,8.734649066759504318e+09,8.648156456558662415e+09,2.497118832456024289e+08
2.050000000000000000e+02,8.161053655889712334e+09,8.143931685409647942e+09,2.095188633882410526e+08
2.100000000000000000e+02,7.620965170353950500e+09,7.669105390238419533e+09,1.757952146487343907e+08
2.150000000000000000e+02,7.112686974887871742e+09,7.221963513269021034e+09,1.474996427225228548e+08
2.200000000000000000e+02,6.634594418650964737e+09,6.800891933676710129e+09,1.237584575140112638e+08
2.250000000000000000e+02,6.185132363661043167e+09,6.404370640833231926e+09,1.038385959690774977e+08
2.300000000000000000e+02,5.762812783899962425e+09,6.030968247277020454e+09,8.712498708711349964e+07
2.350000000000000000e+02,5.366212432581892014e+09,5.679336821600859642e+09,7.310156020590041578e+07
2.400000000000000000e+02,4.993970575613802910e+09,5.348207022604437828e+09,6.133531014694739878e+07
2.450000000000000000e+02,4.644786789098933220e+09,5.036383517146794319e+09,5.146292719643716514e+07
2.500000000000000000e+02,4.317418818933418274e+09,4.742740665157673836e+09,4.317957909205424041e+07
2.550000000000000000e+02,4.010680500664747238e+09,4.466218456231327057e+09,3.622949863403904438e+07
2.600000000000000000e+02,3.723439737827882290e+09,4.205818683134384155e+09,3.039808629156763852e+07
2.650000000000000000e+02,3.454616537043295860e+09,3.960601338414700508e+09,2.550528395447953045e+07
2.700000000000000000e+02,3.203181098316880703e+09,3.729681221103443146e+09,2.140001522987591475e+07
2.750000000000000000e+02,2.968151958983500957e+09,3.512224741261033535e+09,1.795552061511116475e+07
2.800000000000000000e+02,2.748594189861737251e+09,3.307446910831846237e+09,1.506544351003958844e+07
2.850000000000000000e+02,2.543617642234263420e+09,3.114608509945037365e+09,1.264054621525038034e+07
2.900000000000000000e+02,2.352375244345411301e+09,2.933013418432233334e+09,1.060595451527209021e+07
2.950000000000000000e+02,2.174061346170452118e+09,2.762006102929239273e+09,8.898845766989836469e+06
3.000000000000000000e+02,2.007910111272757053e+09,2.600969250490534306e+09,7.466509107751110569e+06
3.050000000000000000e+02,1.853193954622012615e+09,2.449321540174237728e+09,6.264717887675900012e+06
3.100000000000000000e+02,1.709222025302925825e+09,2.306515544553276539e+09,5.256364071319986135e+06
3.150000000000000000e+02,1.575338733089870930e+09,2.172035753577476025e+09,4.410312442738530226e+06
3.200000000000000000e+02,1.450922317919683695e+09,2.045396713653019667e+09,3.700439234927223530e+06
3.250000000000000000e+02,1.335383461330306292e+09,1.926141275221574068e+09,3.104825499139951542e+06
3.300000000000000000e+02,1.228163938980249643e+09,1.813838942513113737e+09,2.605080307527119759e+06
3.350000000000000000e+02,1.128735313400018454e+09,1.708084319515255928e+09,2.185772891438009683e+06
3.400000000000000000e+02,1.036597666161824465e+09,1.608495646549282074e+09,1.833956181366416393e+06
3.450000000000000000e+02,9.512783686870310307e+08,1.514713422170072079e+09,1.538767036752532702e+06
3.500000000000000000e+02,8.723308909402914047e+08,1.426399105415219545e+09,1.291090821827600710e+06
3.550000000000000000e+02,7.993336472847300768e+08,1.343233893718604803e+09,1.083279970518073067e+06
3.600000000000000000e+02,7.318888787984988689e+08,1.264917572076873541e+09,9.089178504611306125e+05
3.650000000000000000e+02,6.696215713715190887e+08,1.191167429314467192e+09,7.626206348962496268e+05
3.700000000000000000e+02,6.121784089226082563e+08,1.121717237535068274e+09,6.398710647771894000e+05
3.750000000000000000e+02,5.592267610922242403e+08,1.056316291075423598e+09,5.368789681317714276e+05
