x, current_density, J_max, J_min
0.000000000000000000e+00,1.236371273213237000e+11,1.340250246776707153e+11,2.923518477048280640e+11
4.000000000000000000e+00,1.175619167973793640e+11,1.252934027126770935e+11,2.523976873735579834e+11
8.000000000000000000e+00,1.117084307154161987e+11,1.171306388570023804e+11,2.179038480230143738e+11
1.200000000000000000e+01,1.060716572021907196e+11,1.094996724648885193e+11,1.881240968462666321e+11
1.600000000000000000e+01,1.006466496604920654e+11,1.023658573616757965e+11,1.624141846750941467e+11
2.000000000000000000e+01,9.542852211053103638e+10,9.569680454296345520e+10,1.402179084226076660e+11
2.400000000000000000e+01,9.041244480304409790e+10,8.946223512179284668e+10,1.210550782971468201e+11
2.800000000000000000e+01,8.559364005700622559e+10,8.363384285620266724e+10,1.045111294725717010e+11
3.200000000000000000e+01,8.096737832670025635e+10,7.818516563300265503e+10,9.022815347590487671e+10
3.600000000000000000e+01,7.652897452772644043e+10,7.309146532427571106e+10,7.789715526716250610e+10
4.000000000000000000e+01,7.227378463004156494e+10,6.832961547113149261e+10,6.725136850259112549e+10
4.400000000000000000e+01,6.819720252312339020e+10,6.387799628477292633e+10,5.806048436505438995e+10
4.800000000000000000e+01,6.429465718791328430e+10,5.971639648815801239e+10,5.012566910924414825e+10
5.200000000000000000e+01,6.056161017066797638e+10,5.582592155259816742e+10,4.327526253228630066e+10
5.600000000000000000e+01,5.699355337513806152e+10,5.218890791266792297e+10,3.736106431131771851e+10
6.000000000000000000e+01,5.358600720041381073e+10,4.878884276994385529e+10,3.225512786740505981e+10
6.400000000000000000e+01,5.033451901836461639e+10,4.561028912146513367e+10,2.784699239490045547e+10
6.800000000000000000e+01,4.723466201193952942e+10,4.263881567252909851e+10,2.404129317451157379e+10
7.200000000000000000e+01,4.428203437610828400e+10,3.986093131561170959e+10,2.075569847207849503e+10
7.600000000000000000e+01,4.147225888987481689e+10,3.726402387793314362e+10,1.791912839033850098e+10
8.000000000000000000e+01,3.880098287442088318e+10,3.483630285957009125e+10,1.547021714067522812e+10
8.400000000000000000e+01,3.626387852319669342e+10,3.256674590213369370e+10,1.335598546794722366e+10
8.800000000000000000e+01,3.385664361763995743e+10,3.044504874496978760e+10,1.153069450790085030e+10
9.200000000000000000e+01,3.157500262145446777e+10,2.846157844167225647e+10,9.954856281748403549e+09
9.600000000000000000e+01,2.941470814626465607e+10,2.660732962450267792e+10,8.594379421149587631e+09
1.000000000000000000e+02,2.737154278410655975e+10,2.487388361814772034e+10,7.419831642381752968e+09
1.040000000000000000e+02,2.544132129075899887e+10,2.325337021718210220e+10,6.405803014212914467e+09
1.080000000000000000e+02,2.361989310727638626e+10,2.173843195369895554e+10,5.530356244542406082e+09
1.120000000000000000e+02,2.190314520127781296e+10,2.032219069287522125e+10,4.774552093420431137e+09
1.160000000000000000e+02,2.028700520366645050e+10,1.899821640480884552e+10,4.122039645326980114e+09
1.200000000000000000e+02,1.876744481565228653e+10,1.776049797084560394e+10,3.558702576742664337e+09
1.240000000000000000e+02,1.734048345729410934e+10,1.660341589185012054e+10,3.072353766435037136e+09
1.280000000000000000e+02,1.600219212465801620e+10,1.552171677451090622e+10,2.652471641720489025e+09
1.320000000000000000e+02,1.474869741922490501e+10,1.451048947984204292e+10,2.289972556869665146e+09
1.360000000000000000e+02,1.357618571201152420e+10,1.356514282559063911e+10,1.977014279336369991e+09
1.400000000000000000e+02,1.248090740057932091e+10,1.268138474131448364e+10,1.706826332470483303e+09
1.440000000000000000e+02,1.145918121555022430e+10,1.185520278148945236e+10,1.473563524383113146e+09
