x, current_density, J_max, J_min
0.000000000000000000e+00,9.776438125695989990e+10,1.362888948485308838e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.385789215604463196e+10,1.251038286136947632e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.544329929125038147e+10,1.148367073575504761e+11,2.024671939072000122e+11
1.500000000000000000e+01,1.015352392667874603e+11,1.054121964360097656e+11,1.684919180668975525e+11
2.000000000000000000e+01,1.107395896161387634e+11,9.676114382892320251e+10,1.402179084226076660e+11
2.500000000000000000e+01,1.204573544077531891e+11,8.882007273954473877e+10,1.166884564433803711e+11
3.000000000000000000e+01,1.267929627897959442e+11,8.153071583574943542e+10,9.710739534140209961e+10
3.500000000000000000e+01,1.262520236587751770e+11,7.483958771551660156e+10,8.081216015199342346e+10
4.000000000000000000e+01,1.182450068216524506e+11,6.869759245965805054e+10,6.725136850259112549e+10
4.500000000000000000e+01,1.052765009227125702e+11,6.305966339222356415e+10,5.596616347050759888e+10
5.000000000000000000e+01,9.064662994485643005e+10,5.788443240533809662e+10,4.657468722717367554e+10
5.500000000000000000e+01,7.618402304363314819e+10,5.313392642215322113e+10,3.875916010308897400e+10
6.000000000000000000e+01,6.339986210568081665e+10,4.877328877072023773e+10,3.225512786740505981e+10
6.500000000000000000e+01,5.276096423415726471e+10,4.477052342437570190e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.390734071752173615e+10,4.109626023201168823e+10,2.233816984466276932e+10
7.500000000000000000e+01,3.653941122699300385e+10,3.772353941561666870e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.040786690783355713e+10,3.462761375384458160e+10,1.547021714067522812e+10
8.500000000000000000e+01,2.530523450803319931e+10,3.178576700014153290e+10,1.287421684788347435e+10
9.000000000000000000e+01,2.105885609955720139e+10,2.917714720307899475e+10,1.071384182517637253e+10
9.500000000000000000e+01,1.752504684677296448e+10,2.678261370588761139e+10,8.915991396693733215e+09
1.000000000000000000e+02,1.458423313828736115e+10,2.458459670255572510e+10,7.419831642381752968e+09
1.050000000000000000e+02,1.213690657101355171e+10,2.256696831999066925e+10,6.174736958775531769e+09
1.100000000000000000e+02,1.010025688130285072e+10,2.071492428031251526e+10,5.138577038902958870e+09
1.150000000000000000e+02,8.405369891529639244e+09,1.901487527498148346e+10,4.276291307796353340e+09
1.200000000000000000e+02,6.994895658962656021e+09,1.745434725372055817e+10,3.558702576742664337e+09
1.250000000000000000e+02,5.821107924004807472e+09,1.602188989660670853e+10,2.961529773854685307e+09
1.300000000000000000e+02,4.844289195292550087e+09,1.470699259774780655e+10,2.464566344697368622e+09
1.350000000000000000e+02,4.031386827730073929e+09,1.350000734407856941e+10,2.050996522486080170e+09
1.400000000000000000e+02,3.354894619129788876e+09,1.239207792340118790e+10,1.706826332470483303e+09
1.450000000000000000e+02,2.791922082010539055e+09,1.137507494223726654e+10,1.420410077381987810e+09
1.500000000000000000e+02,2.323419897475029469e+09,1.044153617668669701e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.933535342825695992e+09,9.584611818620136261e+09,9.836997604865504503e+08
1.600000000000000000e+02,1.609075882503610611e+09,8.798014215450744629e+09,8.186287183013732433e+08
1.650000000000000000e+02,1.339062771860683203e+09,8.075971734702675819e+09,6.812576411488422155e+08
1.700000000000000000e+02,1.114359569042383432e+09,7.413186414859076500e+09,5.669382996808384657e+08
1.750000000000000000e+02,9.273629849262387753e+08,6.804795091754294395e+09,4.718024668361498117e+08
1.800000000000000000e+02,7.717456103960591555e+08,6.246333715276412964e+09,3.926310285228374004e+08
1.850000000000000000e+02,6.422418156068179607e+08,5.733704594555287361e+09,3.267450583560395241e+08
1.900000000000000000e+02,5.344695767070972323e+08,5.263146331298693657e+09,2.719151707437758446e+08
1.950000000000000000e+02,4.447822011644660234e+08,4.831206220663588524e+09,2.262860850983400047e+08
2.000000000000000000e+02,3.701449345191147923e+08,4.434714917154739380e+09,1.883138486501869261e+08
2.050000000000000000e+02,3.080322733047021627e+08,4.070763179662707329e+09,1.567135936707477570e+08
2.100000000000000000e+02,2.563425095105895400e+08,3.736680525008688927e+09,1.304160613637156188e+08
2.150000000000000000e+02,2.133266150238277316e+08,3.430015633367335796e+09,1.085314213223816007e+08
2.200000000000000000e+02,1.775290597115904987e+08,3.148518361793045044e+09,9.031916231088910997e+07
2.250000000000000000e+02,1.477385606037070453e+08,2.890123233874575615e+09,7.516303556284913421e+07
2.300000000000000000e+02,1.229470956738819927e+08,2.652934284373937130e+09,6.255020275294347852e+07
2.350000000000000000e+02,1.023157953676678836e+08,2.435211147647586346e+09,5.205388307079210877e+07
2.400000000000000000e+02,8.514655774778376520e+07,2.235356287774215221e+09,4.331891222559129447e+07
2.450000000000000000e+02,7.085842679758591950e+07,2.051903276690667868e+09,3.604972474111963809e+07
2.500000000000000000e+02,5.896793459462582320e+07,1.883506034327162981e+09,3.000035289765995741e+07
2.550000000000000000e+02,4.907274219182261080e+07,1.728928951791739702e+09,2.496610391472797468e+07
2.600000000000000000e+02,4.083802566224792600e+07,1.587037825133118868e+09,2.077663375518538430e+07
2.650000000000000000e+02,3.398514665170535445e+07,1.456791533158760786e+09,1.729018318883384764e+07
2.700000000000000000e+02,2.828222408424686641e+07,1.337234398244442463e+09,1.438878108099784888e+07
2.750000000000000000e+02,2.353628799513847753e+07,1.227489174083014727e+09,1.197425259962473437e+07
2.800000000000000000e+02,1.958675000028206408e+07,1.126750608920228243e+09,9.964897270483473316e+06
2.850000000000000000e+02,1.629996946216803603e+07,1.034279537048076272e+09,8.292724475713913329e+06
2.900000000000000000e+02,1.356473148755074106e+07,9.493974552021905184e+08,6.901152853206289932e+06
2.950000000000000000e+02,1.128848374571596831e+07,8.714815440678071976e+08,5.743095751317271031e+06
3.000000000000000000e+02,9.394204772445699200e+06,7.999600983647736311e+08,4.779367956395060755e+06
3.050000000000000000e+02,7.817797792385821231e+06,7.343083319799907207e+08,3.977359781504015438e+06
3.100000000000000000e+02,6.505921874504883774e+06,6.740445273676165342e+08,3.309933651448292192e+06
3.150000000000000000e+02,5.414187033384991810e+06,6.187265009633774757e+08,2.754505847808167804e+06
3.200000000000000000e+02,4.505652203932283446e+06,5.679483586780860424e+08,2.292282342967663892e+06
3.250000000000000000e+02,3.749575265431412496e+06,5.213375176639232635e+08,1.907622866026043426e+06
3.300000000000000000e+02,3.120372819469922222e+06,4.785519725007849336e+08,1.587511682471983368e+06
3.350000000000000000e+02,2.596754523706406355e+06,4.392777857434440851e+08,1.321117180375956232e+06
3.400000000000000000e+02,2.161002689907799475e+06,4.032267844164968729e+08,1.099425360805380624e+06
3.450000000000000000e+02,1.798372769992615795e+06,3.701344455552055240e+08,9.149348308664532378e+05
3.500000000000000000e+02,1.496594444308118895e+06,3.397579552774727345e+08,7.614029788428805768e+05
3.550000000000000000e+02,1.245456430450247368e+06,3.118744271454520822e+08,6.336347427518932382e+05
3.600000000000000000e+02,1.036460963789678994e+06,2.862792667440829873e+08,5.273068248727038736e+05
3.650000000000000000e+02,8.625362583510654513e+05,2.627846704767085910e+08,4.388214041890170774e+05
3.700000000000000000e+02,7.177972185754443053e+05,2.412182475627345145e+08,3.651843968090252019e+05
3.750000000000000000e+02,5.973463051624393556e+05,2.214217551262901425e+08,3.039041450569911976e+05
3.800000000000000000e+02,4.971078168836818659e+05,2.032499370946472883e+08,2.529071071761032217e+05
3.850000000000000000e+02,4.136899809561232687e+05,1.865694583868517876e+08,2.104676948324945115e+05
3.900000000000000000e+02,3.442701855229979847e+05,1.712579265722187459e+08,1.751498843299000291e+05
3.950000000000000000e+02,2.864994708503953298e+05,1.572029938201420307e+08,1.457586258318297914e+05
4.000000000000000000e+02,2.384230475051499088e+05,1.443015325518046916e+08,1.212994064236245031e+05
4.050000000000000000e+02,1.984141520852115646e+05,1.324588787451676726e+08,1.009445987484782381e+05
4.100000000000000000e+02,1.651190023768281972e+05,1.215881373410099447e+08,8.400545655519950378e+04
4.150000000000000000e+02,1.374109893845171900e+05,1.116095446534618884e+08,6.990880957019896596e+04
4.200000000000000000e+02,1.143525562281477178e+05,1.024498831067432612e+08,5.817766911737412738e+04
4.250000000000000000e+02,9.516347400221166026e+04,9.404194400375410914e+07,4.841508823765589477e+04
4.300000000000000000e+02,7.919444114656766760e+04,8.632403438460449874e+07,4.029073018258805678e+04
4.350000000000000000e+02,6.590511300976053462e+04,7.923952435667337477e+07,3.352969079964460252e+04
4.400000000000000000e+02,5.484581819058089604e+04,7.273643157474629581e+07,2.790319659199476155e+04
4.450000000000000000e+02,4.564234299315684621e+04,6.676703982237095386e+07,2.322086370267876919e+04
4.500000000000000000e+02,3.798326914672123530e+04,6.128754889578349888e+07,1.932425589020426560e+04
4.550000000000000000e+02,3.160943633609198514e+04,5.625775322144070268e+07,1.608152351658723637e+04
4.600000000000000000e+02,2.630517298618833593e+04,5.164074684902708232e+07,1.338294214710969391e+04
4.650000000000000000e+02,2.189099857637141758e+04,4.740265265533131361e+07,1.113719980125951770e+04
4.700000000000000000e+02,1.821755055259701112e+04,4.351237377203662694e+07,9.268307226446680943e+03
4.750000000000000000e+02,1.516053034212197599e+04,3.994136541353407502e+07,7.713026647334579138e+03
4.800000000000000000e+02,1.261649745890979830e+04,3.666342543055394292e+07,6.418731987297414889e+03
4.850000000000000000e+02,1.049936938475187890e+04,3.365450205280937254e+07,5.341628158252618050e+03
4.900000000000000000e+02,8.737508792475175142e+03,3.089251740997065231e+07,4.445269164922848177e+03
4.950000000000000000e+02,7.271299551519220586e+03,2.835720553606212139e+07,3.699324880576876240e+03
5.000000000000000000e+02,6.051129495109327763e+03,2.602996366864351928e+07,3.078554765601609233e+03
5.050000000000000000e+02,5.035711691857298320e+03,2.389371575168936327e+07,2.561953802589626321e+03
5.100000000000000000e+02,4.190687418605662970e+03,2.193278714062377438e+07,2.132041748921369162e+03
5.150000000000000000e+02,3.487463563264983804e+03,2.013278959016245231e+07,1.774271657259773519e+03
5.200000000000000000e+02,2.902245118808599727e+03,1.848051568106474727e+07,1.476537650047421948e+03
5.250000000000000000e+02,2.415230030894618267e+03,1.696384191115585342e+07,1.228765292556524400e+03
5.300000000000000000e+02,2.009939155149603948e+03,1.557163973955233581e+07,1.022570703932293441e+03
5.350000000000000000e+02,1.672658651858146868e+03,1.429369393138163723e+07,8.509768715594491368e+02
5.400000000000000000e+02,1.391975950350431276e+03,1.312062760385243408e+07,7.081775696725397893e+02
5.450000000000000000e+02,1.158393581500637083e+03,1.204383342370436899e+07,5.893408939167240987e+02
5.500000000000000000e+02,9.640078115746567846e+02,1.105541045120040886e+07,4.904457640520388395e+02
5.550000000000000000e+02,8.022412033508383047e+02,1.014810616725705750e+07,4.081458625380508920e+02
5.600000000000000000e+02,6.676200551762418627e+02,9.315263258338689804e+06,3.396564050846910163e+02
5.650000000000000000e+02,5.555891871569773457e+02,8.550770768651621416e+06,2.826599118208634991e+02
5.700000000000000000e+02,4.623578073972980746e+02,7.849019261219097301e+06,2.352277906570210178e+02
5.750000000000000000e+02,3.847712428586843885e+02,7.204859658833216876e+06,1.957550794555203879e+02
5.800000000000000000e+02,3.202041945920892090e+02,6.613565462880492210e+06,1.629061388775713795e+02
5.850000000000000000e+02,2.664719054173822315e+02,6.070798072823100723e+06,1.355694583139986378e+02
5.900000000000000000e+02,2.217562342280572807e+02,5.572574951868838631e+06,1.128200456666851608e+02
5.950000000000000000e+02,1.845441354951960307e+02,5.115240405246291310e+06,9.388812836260082406e+01
6.000000000000000000e+02,1.535764622997903075e+02,4.695438756671936251e+06,7.813310653565150687e+01
6.050000000000000000e+02,1.278053605400662462e+02,4.310089726192520000e+06,6.502187702937801816e+01
