x, current_density, J_max, J_min
0.000000000000000000e+00,1.171098241184245148e+11,1.172078816630275726e+11,2.923518477048280640e+11
4.000000000000000000e+00,1.104157629770922699e+11,1.105020438733339996e+11,2.523976873735579834e+11
8.000000000000000000e+00,1.041048717783792725e+11,1.041798685116584320e+11,2.179038480230143738e+11
1.200000000000000000e+01,9.815515411062434387e+10,9.821940502338127136e+10,1.881240968462666321e+11
1.600000000000000000e+01,9.254588183544662476e+10,9.259995871531976318e+10,1.624141846750941467e+11
2.000000000000000000e+01,8.725752153004214478e+10,8.730201890387846375e+10,1.402179084226076660e+11
2.400000000000000000e+01,8.227166523547398376e+10,8.230719117407365417e+10,1.210550782971468201e+11
2.800000000000000000e+01,7.757096524444430542e+10,7.759813351423588562e+10,1.045111294725717010e+11
3.200000000000000000e+01,7.313907269811170959e+10,7.315849610465037537e+10,9.022815347590487671e+10
3.600000000000000000e+01,6.896057975289064026e+10,6.897286455108168030e+10,7.789715526716250610e+10
4.000000000000000000e+01,6.502096513215966797e+10,6.502670636609028625e+10,6.725136850259112549e+10
4.400000000000000000e+01,6.130654283856318665e+10,6.130632051232404327e+10,5.806048436505438995e+10
4.800000000000000000e+01,5.780441386351316833e+10,5.779878983259935760e+10,5.012566910924414825e+10
5.200000000000000000e+01,5.450242069620315552e+10,5.449193620160959625e+10,4.327526253228630066e+10
5.600000000000000000e+01,5.138910448443337250e+10,5.137427824354762268e+10,3.736106431131771851e+10
6.000000000000000000e+01,4.845366469034549713e+10,4.843499146883844757e+10,3.225512786740505981e+10
6.400000000000000000e+01,4.568592108234557343e+10,4.566387069157695770e+10,2.784699239490045547e+10
6.800000000000000000e+01,4.307627793983847046e+10,4.305129459718405914e+10,2.404129317451157379e+10
7.200000000000000000e+01,4.061569033707026672e+10,4.058819233726074982e+10,2.075569847207849503e+10
7.600000000000000000e+01,3.829563238056925201e+10,3.826601203565726471e+10,1.791912839033850098e+10
8.000000000000000000e+01,3.610806728927333832e+10,3.607669109641087341e+10,1.547021714067522812e+10
8.400000000000000000e+01,3.404541921626153183e+10,3.401262821046139526e+10,1.335598546794722366e+10
8.800000000000000000e+01,3.210054669311727905e+10,3.206665696395215607e+10,1.153069450790085030e+10
9.200000000000000000e+01,3.026671762066128922e+10,3.023202095648439407e+10,9.954856281748403549e+09
9.600000000000000000e+01,2.853758570420647812e+10,2.850235034293595886e+10,8.594379421149587631e+09
1.000000000000000000e+02,2.690716825387070465e+10,2.687163971739757156e+10,7.419831642381752968e+09
1.040000000000000000e+02,2.536982526959239197e+10,2.533422726243979645e+10,6.405803014212914467e+09
1.080000000000000000e+02,2.392023973505241394e+10,2.388477509131721878e+10,5.530356244542406082e+09
1.120000000000000000e+02,2.255339905098724747e+10,2.251825071485789871e+10,4.774552093420431137e+09
1.160000000000000000e+02,2.126457754231214905e+10,2.122990956869143295e+10,4.122039645326980114e+09
1.200000000000000000e+02,2.004931997399300385e+10,2.001527854015014648e+10,3.558702576742664337e+09
1.240000000000000000e+02,1.890342601973369980e+10,1.887014043764897156e+10,3.072353766435037136e+09
1.280000000000000000e+02,1.782293562735497665e+10,1.779051934862175751e+10,2.652471641720489025e+09
1.320000000000000000e+02,1.680411522773886871e+10,1.677266683517687607e+10,2.289972556869665146e+09
1.360000000000000000e+02,1.584344473930179024e+10,1.581304891954357338e+10,1.977014279336369991e+09
1.400000000000000000e+02,1.493760532242766380e+10,1.490833381412248802e+10,1.706826332470483303e+09
1.440000000000000000e+02,1.408346783844733047e+10,1.405538035353925323e+10,1.473563524383113146e+09
1.480000000000000000e+02,1.327808197416400528e+10,1.325122708853735542e+10,1.272179494236817122e+09
1.520000000000000000e+02,1.251866599258755302e+10,1.249308200384417343e+10,1.098317540286688089e+09
1.560000000000000000e+02,1.180259707363025284e+10,1.177831282431086349e+10,9.482163678680133820e+08
1.600000000000000000e+02,1.112740221042654228e+10,1.110443787566898537e+10,8.186287183013732433e+08
1.640000000000000000e+02,1.049074962973596382e+10,1.046911746817240715e+10,7.067511183492141962e+08
1.680000000000000000e+02,9.890440705441595078e+09,9.870145773208675385e+09,6.101632304377310276e+08
1.720000000000000000e+02,9.324402336987934113e+09,9.305443164675437927e+09,5.267754915588970780e+08
1.760000000000000000e+02,8.790679765858251572e+09,8.773048998531148911e+09,4.547839080831608772e+08
1.800000000000000000e+02,8.287429804693004608e+09,8.271114805450842857e+09,3.926310285228374004e+08
1.840000000000000000e+02,7.812914455237746239e+09,7.797897872951821327e+09,3.389722499387817383e+08
1.880000000000000000e+02,7.365494892755414963e+09,7.351755194706437111e+09,2.926467290699023604e+08
1.920000000000000000e+02,6.943625795609122276e+09,6.931137766034062386e+09,2.526522688827175796e+08
1.960000000000000000e+02,6.545850000311368942e+09,6.534585205766223907e+09,2.181236372416030765e+08
2.000000000000000000e+02,6.170793463042113304e+09,6.160720685811997414e+09,1.883138486501869261e+08
2.040000000000000000e+02,5.817160510158495903e+09,5.808246150819211006e+09,1.625780041168402433e+08
2.080000000000000000e+02,5.483729360949563980e+09,5.475937811334121704e+09,1.403593395391480327e+08
2.120000000000000000e+02,5.169347906949136734e+09,5.162641894811815262e+09,1.211771807809097767e+08
2.160000000000000000e+02,4.872929733117647171e+09,4.867270639724923134e+09,1.046165448642180264e+08
2.200000000000000000e+02,4.593450366888365746e+09,4.588798518862174988e+09,9.031916231088910997e+07
2.240000000000000000e+02,4.329943741999328613e+09,4.326258678704117775e+09,7.797572641237989068e+07
2.280000000000000000e+02,4.081498864772928238e+09,4.078739582513546467e+09,6.731920175044928491e+07
2.320000000000000000e+02,3.847256671181266308e+09,3.845381845485474110e+09,5.811904720644175261e+07
2.360000000000000000e+02,3.626407063754486084e+09,3.625375250968268871e+09,5.017622848093354702e+07
2.400000000000000000e+02,3.418186117978902817e+09,3.417955937396359444e+09,4.331891222559129447e+07
2.440000000000000000e+02,3.221873448453299999e+09,3.222403746167482376e+09,3.739874863495457172e+07
2.480000000000000000e+02,3.036789725661553383e+09,3.038039721256378651e+09,3.228766207647837698e+07
2.520000000000000000e+02,2.862294334668700218e+09,2.864223751883583069e+09,2.787508032796841860e+07
2.560000000000000000e+02,2.697783167632987022e+09,2.700352350054660320e+09,2.406554248028855026e+07
