x, current_density, J_max, J_min
0.000000000000000000e+00,1.020537202962178192e+11,1.020330774733571014e+11,1.025420849708795929e+11
1.000000000000000000e+00,1.014872640943809967e+11,1.007331755684438934e+11,1.012292230982765656e+11
2.000000000000000000e+00,9.919900363201078796e+10,9.944983442014256287e+10,9.993316999542915344e+10
3.000000000000000000e+00,9.867932297481312561e+10,9.818284304433306885e+10,9.865371045710777283e+10
4.000000000000000000e+00,9.707840016414962769e+10,9.693199314483406067e+10,9.739063203338803101e+10
5.000000000000000000e+00,9.590694767402040100e+10,9.569707907915859985e+10,9.614372499437419128e+10
6.000000000000000000e+00,9.469638755552496338e+10,9.447789782470597839e+10,9.491278229537417603e+10
7.000000000000000000e+00,9.347789510180795288e+10,9.327424894538447571e+10,9.369759954252050781e+10
8.000000000000000000e+00,9.228282301244911194e+10,9.208593455865910339e+10,9.249797495883145142e+10
9.000000000000000000e+00,9.110554150613081360e+10,9.091275930301939392e+10,9.131370935070651245e+10
1.000000000000000000e+01,8.994233704598901367e+10,8.975453030586138916e+10,9.014460607485113525e+10
1.100000000000000000e+01,8.879353103029710388e+10,8.861105715177912903e+10,8.899047100562469482e+10
1.200000000000000000e+01,8.765948463561090088e+10,8.748215185125981140e+10,8.785111250280657959e+10
1.300000000000000000e+01,8.654001514377459717e+10,8.636762880977795410e+10,8.672634137977503967e+10
1.400000000000000000e+01,8.543484745674913025e+10,8.526730479728324890e+10,8.561597087209329224e+10
1.500000000000000000e+01,8.434377705216136169e+10,8.418099891807711792e+10,8.451981660649803162e+10
1.600000000000000000e+01,8.326663450355583191e+10,8.310853258107302856e+10,8.343769657028477478e+10
1.700000000000000000e+01,8.220324944058923340e+10,8.204972947043582153e+10,8.236943108108535767e+10
1.800000000000000000e+01,8.115344652160963440e+10,8.100441551659489441e+10,8.131484275703218079e+10
1.900000000000000000e+01,8.011705082778308105e+10,7.997241886762681580e+10,8.027375648730464172e+10
2.000000000000000000e+01,7.909389048646716309e+10,7.895356986100259399e+10,7.924599940305255127e+10
2.100000000000000000e+01,7.808379653253979492e+10,7.794770099569451904e+10,7.823140084869183350e+10
2.200000000000000000e+01,7.708660227742442322e+10,7.695464690463893127e+10,7.722979235356771851e+10
2.300000000000000000e+01,7.610214305016683960e+10,7.597424432754933167e+10,7.624100760398085022e+10
2.400000000000000000e+01,7.513025620283380127e+10,7.500633208407601929e+10,7.526488241557135010e+10
2.500000000000000000e+01,7.417078115267149353e+10,7.405075104730780029e+10,7.430125470605662537e+10
2.600000000000000000e+01,7.322355938157197571e+10,7.310734411761105347e+10,7.334996446831814575e+10
2.700000000000000000e+01,7.228843440620260620e+10,7.217595619680232239e+10,7.241085374383280945e+10
2.800000000000000000e+01,7.136525174368197632e+10,7.125643416264967346e+10,7.148376659644439697e+10
2.900000000000000000e+01,7.045385888237931824e+10,7.034862684369923401e+10,7.056854908647105408e+10
3.000000000000000000e+01,6.955410525687025452e+10,6.945238499442214966e+10,6.966504924514393616e+10
3.100000000000000000e+01,6.866584222413505554e+10,6.856756127067835999e+10,6.877311704937344360e+10
3.200000000000000000e+01,6.778892303960042572e+10,6.769401020549284363e+10,6.789260439683835602e+10
3.300000000000000000e+01,6.692320283296308136e+10,6.683158818514054871e+10,6.702336508139396667e+10
3.400000000000000000e+01,6.606853858413008881e+10,6.598015342553601074e+10,6.616525476879497528e+10
3.500000000000000000e+01,6.522478909948993683e+10,6.513956594892366791e+10,6.531813097272933197e+10
3.600000000000000000e+01,6.439181498855932617e+10,6.430968756086529541e+10,6.448185303115892029e+10
3.700000000000000000e+01,6.356947864096522522e+10,6.349038182752043915e+10,6.365628208296295929e+10
3.800000000000000000e+01,6.275764420372828674e+10,6.268151405321644592e+10,6.284128104488071442e+10
3.900000000000000000e+01,6.195617755882579041e+10,6.188295125830422211e+10,6.203671458874922943e+10
4.000000000000000000e+01,6.116494630103646851e+10,6.109456215729601288e+10,6.124244911903253937e+10
4.100000000000000000e+01,6.038381971606338501e+10,6.031621713728184509e+10,6.045835275063861084e+10
4.200000000000000000e+01,5.961266875893933105e+10,5.954778823662083435e+10,5.968429528702025604e+10
4.300000000000000000e+01,5.885136603270610809e+10,5.878914912390403748e+10,5.892014819855641937e+10
4.400000000000000000e+01,5.809978576736933899e+10,5.804017507718527985e+10,5.816578460121030426e+10
4.500000000000000000e+01,5.735780379912036133e+10,5.730074296347656250e+10,5.742107923546068573e+10
4.600000000000000000e+01,5.662529754982420349e+10,5.657073121850479126e+10,5.668590844550295258e+10
4.700000000000000000e+01,5.590214600676985168e+10,5.585001982672628784e+10,5.596015015871661377e+10
4.800000000000000000e+01,5.518822970267750549e+10,5.513849030159597778e+10,5.524368386539537048e+10
4.900000000000000000e+01,5.448343069596315765e+10,5.443602566608795929e+10,5.453639059873701477e+10
5.000000000000000000e+01,5.378763255125303650e+10,5.374251043346421814e+10,5.383815291508936310e+10
5.100000000000000000e+01,5.310072032014923859e+10,5.305783058828832245e+10,5.314885487444912720e+10
5.200000000000000000e+01,5.242258052223888397e+10,5.238187356768107605e+10,5.246838202121047211e+10
5.300000000000000000e+01,5.175310112634735107e+10,5.171452824281491852e+10,5.179662136516004944e+10
5.400000000000000000e+01,5.109217153202999115e+10,5.105568490064408112e+10,5.113346136271534729e+10
5.500000000000000000e+01,5.043968255130091858e+10,5.040523522586753082e+10,5.047879189840327454e+10
5.600000000000000000e+01,4.979552639059403229e+10,4.976307228312170410e+10,4.983250426657585144e+10
5.700000000000000000e+01,4.915959663295606995e+10,4.912909049940010071e+10,4.919449115336001587e+10
5.800000000000000000e+01,4.853178822046509552e+10,4.850318564669683075e+10,4.856464661883846283e+10
5.900000000000000000e+01,4.791199743687559509e+10,4.788525482487128448e+10,4.794286607945877075e+10
6.000000000000000000e+01,4.730012189048339081e+10,4.727519644473120117e+10,4.732904629066758728e+10
6.100000000000000000e+01,4.669606049721052551e+10,4.667291021133106995e+10,4.672308532976721954e+10
6.200000000000000000e+01,4.609971346390570068e+10,4.607829710748350525e+10,4.612488257899178314e+10
6.300000000000000000e+01,4.551098227185816193e+10,4.549125937748055267e+10,4.553433870879989624e+10
6.400000000000000000e+01,4.492976966052171326e+10,4.491170051102246857e+10,4.495135566138134003e+10
6.500000000000000000e+01,4.435597961144760895e+10,4.433952522735121155e+10,4.437583663437497711e+10
6.600000000000000000e+01,4.378951733242125702e+10,4.377463945958603668e+10,4.380768606479493713e+10
6.700000000000000000e+01,4.323028924180242920e+10,4.321695033925873566e+10,4.324680961316275024e+10
6.800000000000000000e+01,4.267820295306552887e+10,4.266636618104582214e+10,4.269311414784267426e+10
6.900000000000000000e+01,4.213316725953651428e+10,4.212279646769528198e+10,4.214650772957734680e+10
