x, ell
0.000000000000000000e+00,5.135123697029071010e+00
4.000000000000000000e+00,5.160132748598797114e+00
8.000000000000000000e+00,5.185488101713238152e+00
1.200000000000000000e+01,5.211193332952705148e+00
1.600000000000000000e+01,5.237252081694022898e+00
2.000000000000000000e+01,5.263668050948438371e+00
2.400000000000000000e+01,5.290445008217672829e+00
2.800000000000000000e+01,5.317586786368395657e+00
3.200000000000000000e+01,5.345097284525391679e+00
3.600000000000000000e+01,5.372980468983709734e+00
4.000000000000000000e+01,5.401240374140063416e+00
4.400000000000000000e+01,5.429881103443794821e+00
4.800000000000000000e+01,5.458906830367693530e+00
5.200000000000000000e+01,5.488321799398983458e+00
5.600000000000000000e+01,5.518130327050806194e+00
6.000000000000000000e+01,5.548336802894501041e+00
6.400000000000000000e+01,5.578945690613066333e+00
6.800000000000000000e+01,5.609961529076081810e+00
7.200000000000000000e+01,5.641388933436499720e+00
7.600000000000000000e+01,5.673232596249627058e+00
8.000000000000000000e+01,5.705497288614695073e+00
8.400000000000000000e+01,5.738187861339379303e+00
8.800000000000000000e+01,5.771309246127651171e+00
9.200000000000000000e+01,5.804866456791389240e+00
9.600000000000000000e+01,5.838864590486122275e+00
1.000000000000000000e+02,5.873308828971324225e+00
1.040000000000000000e+02,5.908204439895710536e+00
1.080000000000000000e+02,5.943556778107960348e+00
1.120000000000000000e+02,5.979371286993288237e+00
1.160000000000000000e+02,6.015653499836350449e+00
1.200000000000000000e+02,6.052409041210937701e+00
1.240000000000000000e+02,6.089643628396947506e+00
1.280000000000000000e+02,6.127363072825084522e+00
1.320000000000000000e+02,6.165573281549854734e+00
1.360000000000000000e+02,6.204280258751289523e+00
1.400000000000000000e+02,6.243490107265968092e+00
1.440000000000000000e+02,6.283209030147884455e+00
1.480000000000000000e+02,6.323443332259642169e+00
1.520000000000000000e+02,6.364199421894608300e+00
1.560000000000000000e+02,6.405483812430555091e+00
1.600000000000000000e+02,6.447303124015363984e+00
1.640000000000000000e+02,6.489664085285436812e+00
1.680000000000000000e+02,6.532573535117373709e+00
1.720000000000000000e+02,6.576038424413569672e+00
1.760000000000000000e+02,6.620065817922346163e+00
1.800000000000000000e+02,6.664662896093305200e+00
1.840000000000000000e+02,6.709836956968524113e+00
1.880000000000000000e+02,6.755595418110312167e+00
1.920000000000000000e+02,6.801945818566197843e+00
1.960000000000000000e+02,6.848895820871874207e+00
2.000000000000000000e+02,6.896453213092820889e+00
2.040000000000000000e+02,6.944625910905346089e+00
2.080000000000000000e+02,6.993421959717809777e+00
2.120000000000000000e+02,7.042849536832795465e+00
2.160000000000000000e+02,7.092916953651044132e+00
2.200000000000000000e+02,7.143632657917930118e+00
2.240000000000000000e+02,7.195005236013333416e+00
2.280000000000000000e+02,7.247043415285741474e+00
2.320000000000000000e+02,7.299756066431435819e+00
2.360000000000000000e+02,7.353152205919687212e+00
2.400000000000000000e+02,7.407240998464793336e+00
2.440000000000000000e+02,7.462031759545949328e+00
2.480000000000000000e+02,7.517533957975861547e+00
2.520000000000000000e+02,7.573757218519067358e+00
2.560000000000000000e+02,7.630711324560953912e+00
2.600000000000000000e+02,7.688406220828473359e+00
2.640000000000000000e+02,7.746852016163594534e+00
2.680000000000000000e+02,7.806058986350540074e+00
2.720000000000000000e+02,7.866037576997860548e+00
2.760000000000000000e+02,7.926798406476480707e+00
2.800000000000000000e+02,7.988352268914819199e+00
2.840000000000000000e+02,8.050710137252098164e+00
2.880000000000000000e+02,8.113883166351094189e+00
2.920000000000000000e+02,8.177882696171428378e+00
2.960000000000000000e+02,8.242720255004703844e+00
3.000000000000000000e+02,8.308407562772686106e+00
3.040000000000000000e+02,8.374956534389831120e+00
3.080000000000000000e+02,8.442379283191460360e+00
3.120000000000000000e+02,8.510688124428909873e+00
3.160000000000000000e+02,8.579895578833028225e+00
3.200000000000000000e+02,8.650014376247419534e+00
3.240000000000000000e+02,8.721057459332836714e+00
3.280000000000000000e+02,8.793037987344213491e+00
3.320000000000000000e+02,8.865969339981782937e+00
3.360000000000000000e+02,8.939865121317852825e+00
3.400000000000000000e+02,9.014739163800749466e+00
3.440000000000000000e+02,9.090605532337539429e+00
3.480000000000000000e+02,9.167478528457165154e+00
3.520000000000000000e+02,9.245372694555618054e+00
3.560000000000000000e+02,9.324302818224907696e+00
3.600000000000000000e+02,9.404283936667493293e+00
3.640000000000000000e+02,9.485331341197991151e+00
3.680000000000000000e+02,9.567460581833998390e+00
3.720000000000000000e+02,9.650687471977812848e+00
3.760000000000000000e+02,9.735028093190997822e+00
3.800000000000000000e+02,9.820498800063738543e+00
3.840000000000000000e+02,9.907116225180926605e+00
3.880000000000000000e+02,9.994897284187036490e+00
3.920000000000000000e+02,1.008385918095185829e+01
3.960000000000000000e+02,1.017401941283915434e+01
4.000000000000000000e+02,1.026539577608050990e+01
4.040000000000000000e+02,1.035800637125645984e+01
4.080000000000000000e+02,1.045186960888729466e+01
4.120000000000000000e+02,1.054700421513571484e+01
4.160000000000000000e+02,1.064342923762380444e+01
4.200000000000000000e+02,1.074116405136673258e+01
4.240000000000000000e+02,1.084022836482557395e+01
4.280000000000000000e+02,1.094064222608189318e+01
4.320000000000000000e+02,1.104242602913659610e+01
4.360000000000000000e+02,1.114560052033569981e+01
4.400000000000000000e+02,1.125018680492581602e+01
4.440000000000000000e+02,1.135620635374195153e+01
4.480000000000000000e+02,1.146368101003061923e+01
4.520000000000000000e+02,1.157263299641103771e+01
4.560000000000000000e+02,1.168308492197746240e+01
4.600000000000000000e+02,1.179505978954557399e+01
4.640000000000000000e+02,1.190858100304614098e+01
4.680000000000000000e+02,1.202367237506901887e+01
4.720000000000000000e+02,1.214035813456076163e+01
4.760000000000000000e+02,1.225866293467920087e+01
4.800000000000000000e+02,1.237861186080827913e+01
4.840000000000000000e+02,1.250023043873671647e+01
4.880000000000000000e+02,1.262354464300394774e+01
4.920000000000000000e+02,1.274858090541706090e+01
4.960000000000000000e+02,1.287536612374235645e+01
5.000000000000000000e+02,1.300392767057535437e+01
5.040000000000000000e+02,1.313429340239317611e+01
5.080000000000000000e+02,1.326649166879316155e+01
5.120000000000000000e+02,1.340055132192192389e+01
5.160000000000000000e+02,1.353650172609886226e+01
5.200000000000000000e+02,1.367437276763851273e+01
5.240000000000000000e+02,1.381419486487594384e+01
5.280000000000000000e+02,1.395599897839980308e+01
5.320000000000000000e+02,1.409981662149743542e+01
5.360000000000000000e+02,1.424567987081684173e+01
5.400000000000000000e+02,1.439362137725014001e+01
5.440000000000000000e+02,1.454367437704351396e+01
5.480000000000000000e+02,1.469587270313854788e+01
5.520000000000000000e+02,1.485025079675013515e+01
5.560000000000000000e+02,1.500684371918611504e+01
5.600000000000000000e+02,1.516568716391407889e+01
5.640000000000000000e+02,1.532681746888071039e+01
5.680000000000000000e+02,1.549027162908936717e+01
5.720000000000000000e+02,1.565608730944155269e+01
5.760000000000000000e+02,1.582430285784822743e+01
5.800000000000000000e+02,1.599495731861691361e+01
5.840000000000000000e+02,1.616809044612070778e+01
5.880000000000000000e+02,1.634374271875564943e+01
5.920000000000000000e+02,1.652195535319265218e+01
5.960000000000000000e+02,1.670277031893080988e+01
6.000000000000000000e+02,1.688623035315871235e+01
6.040000000000000000e+02,1.707237897593065057e+01
6.080000000000000000e+02,1.726126050566491443e+01
6.120000000000000000e+02,1.745292007497129205e+01
6.160000000000000000e+02,1.764740364681521356e+01
6.200000000000000000e+02,1.784475803102623104e+01
6.240000000000000000e+02,1.804503090115838049e+01
6.280000000000000000e+02,1.824827081171062915e+01
6.320000000000000000e+02,1.845452721571539456e+01
6.360000000000000000e+02,1.866385048270346303e+01
6.400000000000000000e+02,1.887629191705396536e+01
6.440000000000000000e+02,1.909190377673800043e+01
6.480000000000000000e+02,1.931073929246500143e+01
6.520000000000000000e+02,1.953285268724081902e+01
6.560000000000000000e+02,1.975829919634711374e+01
6.600000000000000000e+02,1.998713508775151126e+01
6.640000000000000000e+02,2.021941768295842579e+01
6.680000000000000000e+02,2.045520537831060537e+01
6.720000000000000000e+02,2.069455766675170594e+01
6.760000000000000000e+02,2.093753516006049153e+01
6.800000000000000000e+02,2.118419961156744336e+01
6.840000000000000000e+02,2.143461393936491888e+01
6.880000000000000000e+02,2.168884225002206634e+01
6.920000000000000000e+02,2.194694986281637483e+01
6.960000000000000000e+02,2.220900333449345965e+01
7.000000000000000000e+02,2.247507048456752088e+01
7.040000000000000000e+02,2.274522042117485654e+01
7.080000000000000000e+02,2.301952356749322703e+01
7.120000000000000000e+02,2.329805168874020538e+01
7.160000000000000000e+02,2.358087791976394243e+01
7.200000000000000000e+02,2.386807679324003928e+01
7.240000000000000000e+02,2.415972426848872701e+01
7.280000000000000000e+02,2.445589776092666057e+01
7.320000000000000000e+02,2.475667617216820560e+01
7.360000000000000000e+02,2.506213992079135267e+01
7.400000000000000000e+02,2.537237097378373107e+01
7.440000000000000000e+02,2.568745287868469518e+01
7.480000000000000000e+02,2.600747079643965876e+01
7.520000000000000000e+02,2.633251153498359187e+01
7.560000000000000000e+02,2.666266358357050947e+01
7.600000000000000000e+02,2.699801714786671170e+01
7.640000000000000000e+02,2.733866418582555369e+01
7.680000000000000000e+02,2.768469844436234695e+01
7.720000000000000000e+02,2.803621549684801550e+01
7.760000000000000000e+02,2.839331278144107884e+01
7.800000000000000000e+02,2.875608964027753700e+01
7.840000000000000000e+02,2.912464735953918193e+01
7.880000000000000000e+02,2.949908921042094789e+01
7.920000000000000000e+02,2.987952049101868468e+01
7.960000000000000000e+02,3.026604856915930597e+01
8.000000000000000000e+02,3.065878292619554202e+01
8.040000000000000000e+02,3.105783520178836454e+01
8.080000000000000000e+02,3.146331923970056366e+01
8.120000000000000000e+02,3.187535113462567793e+01
8.160000000000000000e+02,3.229404928007681264e+01
8.200000000000000000e+02,3.271953441736098966e+01
8.240000000000000000e+02,3.315192968566460507e+01
8.280000000000000000e+02,3.359136067327709441e+01
8.320000000000000000e+02,3.403795546997968557e+01
8.360000000000000000e+02,3.449184472062745499e+01
8.400000000000000000e+02,3.495316167995339640e+01
8.440000000000000000e+02,3.542204226862381233e+01
8.480000000000000000e+02,3.589862513057519777e+01
8.520000000000000000e+02,3.638305169166369524e+01
8.560000000000000000e+02,3.687546621965861959e+01
8.600000000000000000e+02,3.737601588561271626e+01
8.640000000000000000e+02,3.788485082664239911e+01
8.680000000000000000e+02,3.840212421015229438e+01
8.720000000000000000e+02,3.892799229953893558e+01
8.760000000000000000e+02,3.946261452140969084e+01
8.800000000000000000e+02,4.000615353435388499e+01
8.840000000000000000e+02,4.055877529930360481e+01
8.880000000000000000e+02,4.112064915152332389e+01
8.920000000000000000e+02,4.169194787426784643e+01
8.960000000000000000e+02,4.227284777414953965e+01
9.000000000000000000e+02,4.286352875825645725e+01
9.040000000000000000e+02,4.346417441306445539e+01
9.080000000000000000e+02,4.407497208518736187e+01
9.120000000000000000e+02,4.469611296400982781e+01
9.160000000000000000e+02,4.532779216625002050e+01
9.200000000000000000e+02,4.597020882249877616e+01
9.240000000000000000e+02,4.662356616578445312e+01
9.280000000000000000e+02,4.728807162221328042e+01
9.320000000000000000e+02,4.796393690373660235e+01
9.360000000000000000e+02,4.865137810309720123e+01
9.400000000000000000e+02,4.935061579100935347e+01
9.440000000000000000e+02,5.006187511562725234e+01
9.480000000000000000e+02,5.078538590435911004e+01
9.520000000000000000e+02,5.152138276808477713e+01
9.560000000000000000e+02,5.227010520783716174e+01
9.600000000000000000e+02,5.303179772400829961e+01
9.640000000000000000e+02,5.380670992814334141e+01
9.680000000000000000e+02,5.459509665738686124e+01
9.720000000000000000e+02,5.539721809164788624e+01
9.760000000000000000e+02,5.621333987355163941e+01
9.800000000000000000e+02,5.704373323124755757e+01
9.840000000000000000e+02,5.788867510414571171e+01
9.880000000000000000e+02,5.874844827165441075e+01
9.920000000000000000e+02,5.962334148499513731e+01
9.960000000000000000e+02,6.051364960217178179e+01
1.000000000000000000e+03,6.141967372617371268e+01
1.004000000000000000e+03,6.234172134649450925e+01
1.008000000000000000e+03,6.328010648404939786e+01
1.012000000000000000e+03,6.423514983957826985e+01
1.016000000000000000e+03,6.520717894562146455e+01
1.020000000000000000e+03,6.619652832215957972e+01
1.024000000000000000e+03,6.720353963600996394e+01
1.028000000000000000e+03,6.822856186407523182e+01
1.032000000000000000e+03,6.927195146054157249e+01
1.036000000000000000e+03,7.033407252812804700e+01
1.040000000000000000e+03,7.141529699348912175e+01
1.044000000000000000e+03,7.251600478687733187e+01
1.048000000000000000e+03,7.363658402617396348e+01
1.052000000000000000e+03,7.477743120540029054e+01
1.056000000000000000e+03,7.593895138782340837e+01
1.060000000000000000e+03,7.712155840377482718e+01
1.064000000000000000e+03,7.832567505330224833e+01
1.068000000000000000e+03,7.955173331377940826e+01
1.072000000000000000e+03,8.080017455260062320e+01
1.076000000000000000e+03,8.207144974509159852e+01
1.080000000000000000e+03,8.336601969777066756e+01
1.084000000000000000e+03,8.468435527709823418e+01
1.088000000000000000e+03,8.602693764385702480e+01
1.092000000000000000e+03,8.739425849330783080e+01
1.096000000000000000e+03,8.878682030127069424e+01
1.100000000000000000e+03,9.020513657628529813e+01
1.104000000000000000e+03,9.164973211800804620e+01
1.108000000000000000e+03,9.312114328200784996e+01
1.112000000000000000e+03,9.461991825112721699e+01
1.116000000000000000e+03,9.614661731357958274e+01
1.120000000000000000e+03,9.770181314795816263e+01
1.124000000000000000e+03,9.928609111533728537e+01
1.128000000000000000e+03,1.009000495586509487e+02
1.132000000000000000e+03,1.025443001095393356e+02
1.136000000000000000e+03,1.042194680028586049e+02
