x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
1.000000000000000000e+00,9.893607606755354311e+01,9.887570036647147731e+01,9.651242942057737650e+01
2.000000000000000000e+00,9.788213050444085184e+01,9.776404122960246923e+01,9.314649032661931471e+01
3.000000000000000000e+00,9.683808192704044870e+01,9.666488047233536918e+01,8.989794073422341114e+01
4.000000000000000000e+00,9.580384952895714434e+01,9.557807757543412208e+01,8.676268660166985569e+01
5.000000000000000000e+00,9.477935307673924115e+01,9.450349359951989925e+01,8.373677666983337531e+01
6.000000000000000000e+00,9.376451290620391887e+01,9.344099116730883736e+01,8.081639748253944333e+01
7.000000000000000000e+00,9.275924991878585502e+01,9.239043444604936894e+01,7.799786858058917005e+01
8.000000000000000000e+00,9.176348557790554139e+01,9.135168913015702685e+01,7.527763786339582452e+01
9.000000000000000000e+00,9.077714190536480032e+01,9.032462242404454855e+01,7.265227711238773622e+01
1.000000000000000000e+01,8.980014147776584821e+01,8.930910302514499222e+01,7.011847767053551195e+01
1.100000000000000000e+01,8.883240742295150483e+01,8.830500110712566197e+01,6.767304627255890637e+01
1.200000000000000000e+01,8.787386341647204802e+01,8.731218830329089542e+01,6.531290102055808688e+01
1.300000000000000000e+01,8.692443367807423726e+01,8.633053769017125489e+01,6.303506749999770165e+01
1.400000000000000000e+01,8.598404296821107096e+01,8.535992377129744568e+01,6.083667503114858732e+01
1.500000000000000000e+01,8.505261658456892349e+01,8.440022246115653104e+01,5.871495305126330777e+01
1.600000000000000000e+01,8.413008035862213774e+01,8.345131106932848297e+01,5.666722762292565108e+01
1.700000000000000000e+01,8.321636065222311629e+01,8.251306828480127820e+01,5.469091806417405621e+01
1.800000000000000000e+01,8.231138435419330790e+01,8.158537416046210922e+01,5.278353369615178536e+01
1.900000000000000000e+01,8.141507887695189538e+01,8.066811009776316155e+01,5.094267070418517562e+01
2.000000000000000000e+01,8.052737215314608932e+01,7.976115883155962649e+01,4.916600910833387417e+01
2.100000000000000000e+01,7.964819263233003710e+01,7.886440441511828681e+01,4.745130983959538185e+01
2.200000000000000000e+01,7.877746927765151952e+01,7.797773220529464311e+01,4.579641191807898792e+01
2.300000000000000000e+01,7.791513156255092554e+01,7.710102884787667676e+01,4.419922972959287222e+01
2.400000000000000000e+01,7.706110946749316781e+01,7.623418226309327395e+01,4.265775039721218320e+01
2.500000000000000000e+01,7.621533347672159664e+01,7.537708163128583294e+01,4.117003124451547791e+01
2.600000000000000000e+01,7.537773457503746499e+01,7.452961737874079517e+01,3.973419734729265684e+01
2.700000000000000000e+01,7.454824424457576981e+01,7.369168116368139465e+01,3.834843917063876262e+01
2.800000000000000000e+01,7.372679446163155603e+01,7.286316586241711946e+01,3.701101028845578611e+01
2.900000000000000000e+01,7.291331769348926173e+01,7.204396555564868265e+01,3.572022518248852663e+01
3.000000000000000000e+01,7.210774689526958525e+01,7.123397551492710988e+01,3.447445711812054725e+01
