x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.270587995214128796e+01,9.212205115129657429e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.583623025013328345e+01,8.486472308322102265e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.937362088476149324e+01,7.817912360813107853e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.330100507929174114e+01,7.202021223991789611e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.760170974845117087e+01,6.634649675892951848e+01,3.991370581696970277e+01
3.000000000000000000e+01,6.225943163891298582e+01,6.111975368135437492e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.725823444085111902e+01,5.630477074988375819e+01,2.764208975808666935e+01
4.000000000000000000e+01,5.258254683960548448e+01,5.186910971082818378e+01,2.300357224712710291e+01
4.500000000000000000e+01,4.821716146882575060e+01,4.778288777953127919e+01,1.914342731536748232e+01
5.000000000000000000e+01,4.414723471843914382e+01,4.401857632182644409e+01,1.593103912043601333e+01
5.500000000000000000e+01,4.035828734373307469e+01,4.055081539526548084e+01,1.325770998451906912e+01
6.000000000000000000e+01,3.683620581393463311e+01,3.735624290069431197e+01,1.103298238770542206e+01
6.500000000000000000e+01,3.356724432895730104e+01,3.441333719318021878e+01,9.181578154112399304e+00
7.000000000000000000e+01,3.053802742499868117e+01,3.170227209196965390e+01,7.640851261941199013e+00
7.500000000000000000e+01,2.773555308174799450e+01,2.920478331268749983e+01,6.358668088117186201e+00
8.000000000000000000e+01,2.514719623436118923e+01,2.690404542193930482e+01,5.291643361287961866e+00
8.500000000000000000e+01,2.276071258651128204e+01,2.478455848536699335e+01,4.403672133066823591e+00
9.000000000000000000e+01,2.056424261308678680e+01,2.283204364551279397e+01,3.664708093787579557e+00
9.500000000000000000e+01,1.854631563475052047e+01,2.103334692600565958e+01,3.049746894603426739e+00
1.000000000000000000e+02,1.669585384183352872e+01,1.937635061400460046e+01,2.537980074568626510e+00
1.050000000000000000e+02,1.500217614038564307e+01,1.784989162388788486e+01,2.112090964107684155e+00
1.100000000000000000e+02,1.345500169164218995e+01,1.644368629220900146e+01,1.757668740336166158e+00
1.150000000000000000e+02,1.204445301560206261e+01,1.514826109726752001e+01,1.462720807605052187e+00
1.200000000000000000e+02,1.076105853102632182e+01,1.395488883655674428e+01,1.217267003674180614e+00
1.250000000000000000e+02,9.595754408305898764e+00,1.285552983211938027e+01,1.013001900656630205e+00
1.300000000000000000e+02,8.539885617850877964e+00,1.184277776771520863e+01,8.430137740007405123e-01
1.350000000000000000e+02,7.585206065321381530e+00,1.090980979290898389e+01,7.015507302546146740e-01
1.400000000000000000e+02,6.723877716349304201e+00,1.005034055793277759e+01,5.838260800710840526e-01
1.450000000000000000e+02,5.948468626782617008e+00,9.258579869658335681e+00,4.858563708535543202e-01
1.500000000000000000e+02,5.251949810268401464e+00,8.529193683410300153e+00,4.043265985483987524e-01
1.550000000000000000e+02,4.627690892558291580e+00,7.857268167824395633e+00,3.364780377511891740e-01
1.600000000000000000e+02,4.069454521237929612e+00,7.238276600657734150e+00,2.800148946306296738e-01
1.650000000000000000e+02,3.571389520031759801e+00,6.668048872530247806e+00,2.330266240823185842e-01
1.700000000000000000e+02,3.128022798024761464e+00,6.142743393145770447e+00,1.939232825554930706e-01
1.750000000000000000e+02,2.734250045570533416e+00,5.658821210726635798e+00,1.613817290843680141e-01
1.800000000000000000e+02,2.385325269694663852e+00,5.213022170306012448e+00,1.343008541267219358e-01
1.850000000000000000e+02,2.076849241918103051e+00,4.802342950257735943e+00,1.117643212865671448e-01
1.900000000000000000e+02,1.804756950029394069e+00,4.424016829097117132e+00,9.300956121143245936e-02
1.950000000000000000e+02,1.565304161906154512e+00,4.075495046242815889e+00,7.740196850981044541e-02
2.000000000000000000e+02,1.355053223558710496e+00,3.754429631168364700e+00,6.441342858907370128e-02
2.050000000000000000e+02,1.170858224723563046e+00,3.458657585264356626e+00,5.360444782581742090e-02
2.100000000000000000e+02,1.009849673317943841e+00,3.186186309845428166e+00,4.460928240665326672e-02
2.150000000000000000e+02,8.694188246890731664e-01,2.935180182131414739e+00,3.712356264358552399e-02
2.200000000000000000e+02,7.472018128044328744e-01,2.703948188765822103e+00,3.089399400754925390e-02
2.250000000000000000e+02,6.410637284076388109e-01,2.490932533559408135e+00,2.570978639366671911e-02
2.300000000000000000e+02,5.490827839050381742e-01,2.294698142709886035e+00,2.139552161000776373e-02
2.350000000000000000e+02,4.695346966439884473e-01,2.113922996795053688e+00,1.780521774685279654e-02
