x, o_total, cc
0.000000000000000000e+00,8.327277746945437320e-01,8.416588605542718593e-01
5.000000000000000000e+00,8.150387633060902637e-01,8.238624856625151871e-01
1.000000000000000000e+01,7.975656334212976040e-01,8.062811254919095560e-01
1.500000000000000000e+01,7.803100132364523267e-01,7.889164869670732827e-01
2.000000000000000000e+01,7.632734122926920772e-01,7.717701138781594139e-01
2.500000000000000000e+01,7.464572215938766186e-01,7.548435009598323253e-01
3.000000000000000000e+01,7.298627138278491744e-01,7.381378523012542825e-01
3.500000000000000000e+01,7.134910436904926545e-01,7.216545218838016362e-01
4.000000000000000000e+01,6.973432483118230385e-01,7.053945429336559991e-01
4.500000000000000000e+01,6.814202477832155269e-01,6.893589093825931435e-01
5.000000000000000000e+01,6.657228457847073066e-01,6.735485705777894960e-01
5.500000000000000000e+01,6.502517303111766678e-01,6.579640046374268803e-01
6.000000000000000000e+01,6.350074744960539919e-01,6.426061031038774463e-01
6.500000000000000000e+01,6.199905375310724720e-01,6.274753000789914381e-01
7.000000000000000000e+01,6.052012656804374169e-01,6.125719968054764708e-01
7.500000000000000000e+01,5.906398933876507717e-01,5.979024410911673026e-01
8.000000000000000000e+01,5.763065444731005904e-01,5.834489394283626229e-01
8.500000000000000000e+01,5.622012334203968509e-01,5.692294294123543263e-01
9.000000000000000000e+01,5.483238667493111063e-01,5.552379196651117121e-01
9.500000000000000000e+01,5.346742444730651078e-01,5.414742625386403940e-01
1.000000000000000000e+02,5.212520616375899696e-01,5.279382046859352196e-01
1.050000000000000000e+02,5.080569099402774125e-01,5.146293893547315701e-01
1.100000000000000000e+02,4.950882794256422637e-01,5.015473576146776136e-01
1.150000000000000000e+02,4.823455602552078059e-01,4.886915518709494255e-01
1.200000000000000000e+02,4.698280445488466350e-01,4.760613068900005906e-01
1.250000000000000000e+02,4.575349282947092644e-01,4.636558724753600536e-01
1.300000000000000000e+02,4.454653133248065999e-01,4.514743971089609231e-01
1.350000000000000000e+02,4.336182093532237602e-01,4.395159359740707372e-01
1.400000000000000000e+02,4.219925360738845388e-01,4.277794534538476579e-01
1.450000000000000000e+02,4.105871253147183042e-01,4.162638252704899400e-01
1.500000000000000000e+02,3.994007232450265676e-01,4.049678405285294103e-01
1.550000000000000000e+02,3.884319926327969297e-01,3.938902038255970850e-01
1.600000000000000000e+02,3.776795151486673219e-01,3.830295420388091232e-01
1.650000000000000000e+02,3.671417937132097631e-01,3.723843856005234487e-01
1.700000000000000000e+02,3.568172548841696545e-01,3.619532075017082295e-01
1.750000000000000000e+02,3.467042512802728793e-01,3.517343975018772384e-01
1.800000000000000000e+02,3.368010640381986498e-01,3.417262734865575413e-01
1.850000000000000000e+02,3.271059052993006699e-01,3.319270780925970832e-01
1.900000000000000000e+02,3.176169207226584024e-01,3.223349936138036331e-01
1.950000000000000000e+02,3.083321920210403966e-01,3.129481323426744899e-01
2.000000000000000000e+02,2.992497395163681850e-01,3.037645452319548411e-01
2.050000000000000000e+02,2.903675247112865176e-01,2.947822231986833019e-01
2.100000000000000000e+02,2.816834528734640797e-01,2.859990996633817728e-01
2.150000000000000000e+02,2.731953756292754831e-01,2.774130531098336627e-01
2.200000000000000000e+02,2.649010935635461306e-01,2.690219096655004360e-01
2.250000000000000000e+02,2.567983588220817404e-01,2.608234456971562643e-01
2.300000000000000000e+02,2.488848777137452062e-01,2.528153946724089884e-01
2.350000000000000000e+02,2.411583133088931463e-01,2.449954301952023406e-01
2.400000000000000000e+02,2.336162880310380108e-01,2.373612024573073520e-01
2.450000000000000000e+02,2.262563862386604840e-01,2.299102115698700710e-01
2.500000000000000000e+02,2.190761567941599819e-01,2.226403355001274065e-01
2.550000000000000000e+02,2.120731156169993192e-01,2.155487931981592276e-01
2.600000000000000000e+02,2.052447482181726512e-01,2.086331898122029127e-01
2.650000000000000000e+02,1.985885122132013403e-01,2.018909968324359427e-01
2.700000000000000000e+02,1.921018398109440861e-01,1.953196584544417413e-01
2.750000000000000000e+02,1.857821402755903961e-01,1.889165969595063832e-01
2.800000000000000000e+02,1.796268023592963448e-01,1.826792101765011278e-01
2.850000000000000000e+02,1.736331967030090850e-01,1.766048776956049005e-01
2.900000000000000000e+02,1.677986782031244406e-01,1.706909621900822849e-01
2.950000000000000000e+02,1.621205883417144167e-01,1.649348117557805082e-01
3.000000000000000000e+02,1.565962574781633865e-01,1.593337622153449540e-01
3.050000000000000000e+02,1.512230071001509357e-01,1.538851393852345151e-01
3.100000000000000000e+02,1.459981520320232651e-01,1.485862613032536972e-01
3.150000000000000000e+02,1.409190025986995221e-01,1.434344404141900120e-01
3.200000000000000000e+02,1.359828667433652938e-01,1.384269857112004343e-01
3.250000000000000000e+02,1.311870520973132670e-01,1.335612109908736189e-01
3.300000000000000000e+02,1.265288680003981148e-01,1.288344096008639528e-01
3.350000000000000000e+02,1.220056274706829980e-01,1.242439018326397387e-01
3.400000000000000000e+02,1.176146491219631496e-01,1.197870037634776591e-01
3.450000000000000000e+02,1.133532590279611452e-01,1.154610379688876809e-01
3.500000000000000000e+02,1.092187925320991931e-01,1.112633336714522331e-01
3.550000000000000000e+02,1.052085960018607214e-01,1.071912315401891830e-01
3.600000000000000000e+02,1.013200285268637119e-01,1.032420841133188383e-01
3.650000000000000000e+02,9.755046355987462281e-02,9.941325746798715390e-02
3.700000000000000000e+02,9.389729050009916478e-02,9.570213283255894765e-02
3.750000000000000000e+02,9.035791621819100339e-02,9.210610814090569587e-02
3.800000000000000000e+02,8.692976652252425163e-02,8.862259952820469855e-02
3.850000000000000000e+02,8.361028756637718662e-02,8.524904210957652551e-02
3.900000000000000000e+02,8.039694719577608617e-02,8.198289432340150062e-02
3.950000000000000000e+02,7.728723623784646002e-02,7.882163423420789072e-02
