x, current_density, J_max, J_min
0.000000000000000000e+00,8.402249995658950806e+10,8.652846170941412354e+10,1.779073849610711670e+11
1.000000000000000000e+00,8.318927181788739014e+10,8.559269234791804504e+10,1.739741290144931946e+11
2.000000000000000000e+00,8.236387683643601990e+10,8.466704294326176453e+10,1.701278312475584412e+11
3.000000000000000000e+00,8.154624456469316101e+10,8.375140405231686401e+10,1.663665691499827881e+11
4.000000000000000000e+00,8.073630517045147705e+10,8.284566741553678894e+10,1.626884627151986084e+11
5.000000000000000000e+00,7.993398943201800537e+10,8.194972594415710449e+10,1.590916735006632080e+11
6.000000000000000000e+00,7.913922873257695007e+10,8.106347370753379822e+10,1.555744037089429321e+11
7.000000000000000000e+00,7.835195505510362244e+10,8.018680592061877441e+10,1.521348952891130371e+11
8.000000000000000000e+00,7.757210097756607056e+10,7.931961893157070923e+10,1.487714290580239868e+11
9.000000000000000000e+00,7.679959966613299561e+10,7.846181020949986267e+10,1.454823238409953918e+11
1.000000000000000000e+01,7.603438487170811462e+10,7.761327833234548950e+10,1.422659356315076904e+11
1.100000000000000000e+01,7.527639092600177002e+10,7.677392297488423157e+10,1.391206567694720154e+11
1.200000000000000000e+01,7.452555273256138611e+10,7.594364489686843872e+10,1.360449151376668091e+11
1.300000000000000000e+01,7.378180576495024109e+10,7.512234593129237366e+10,1.330371733759405670e+11
1.400000000000000000e+01,7.304508606152999878e+10,7.430992897278582764e+10,1.300959281127866974e+11
1.500000000000000000e+01,7.231533021953543091e+10,7.350629796613270569e+10,1.272197092139075623e+11
1.600000000000000000e+01,7.159247539077261353e+10,7.271135789491419983e+10,1.244070790473913574e+11
1.700000000000000000e+01,7.087645927726417542e+10,7.192501477027461243e+10,1.216566317651348114e+11
1.800000000000000000e+01,7.016722012561126709e+10,7.114717561980868530e+10,1.189669926001526031e+11
1.900000000000000000e+01,6.946469672204138184e+10,7.037774847656900024e+10,1.163368171794221191e+11
2.000000000000000000e+01,6.876882838985313416e+10,6.961664236819258118e+10,1.137647908519200745e+11
2.100000000000000000e+01,6.807955498154759979e+10,6.886376730614466858e+10,1.112496280315153809e+11
2.200000000000000000e+01,6.739681687813054657e+10,6.811903427507918549e+10,1.087900715543894043e+11
2.300000000000000000e+01,6.672055498071297455e+10,6.738235522231398773e+10,1.063848920506629333e+11
2.400000000000000000e+01,6.605071070740536499e+10,6.665364304742012787e+10,1.040328873299151764e+11
2.500000000000000000e+01,6.538722599108046722e+10,6.593281159192360687e+10,1.017328817802883453e+11
2.600000000000000000e+01,6.473004327100794220e+10,6.521977562911852264e+10,9.948372578087667847e+10
2.700000000000000000e+01,6.407910549113634491e+10,6.451445085399034882e+10,9.728429512710710144e+10
2.800000000000000000e+01,6.343435609626563263e+10,6.381675387324834442e+10,9.513349046882341003e+10
2.900000000000000000e+01,6.279573902418363953e+10,6.312660219546548462e+10,9.303023676079385376e+10
3.000000000000000000e+01,6.216319870457550049e+10,6.244391422132528687e+10,9.097348272536683655e+10
3.100000000000000000e+01,6.153668005453422546e+10,6.176860923397395325e+10,8.896220032700685120e+10
3.200000000000000000e+01,6.091612847329701233e+10,6.110060738947695923e+10,8.699538425844721985e+10
3.300000000000000000e+01,6.030148983895536041e+10,6.043982970737870789e+10,8.507205143820344543e+10
3.400000000000000000e+01,5.969271050259358215e+10,5.978619806136445618e+10,8.319124051919567871e+10
3.500000000000000000e+01,5.908973728635350037e+10,5.913963517002307129e+10,8.135201140823480225e+10
3.600000000000000000e+01,5.849251747872535706e+10,5.850006458770977020e+10,7.955344479613192749e+10
3.700000000000000000e+01,5.790099882994575500e+10,5.786741069550767517e+10,7.779464169819636536e+10
3.800000000000000000e+01,5.731512954730546570e+10,5.724159869228706360e+10,7.607472300489259338e+10
3.900000000000000000e+01,5.673485829422842407e+10,5.662255458586132812e+10,7.439282904243151855e+10
4.000000000000000000e+01,5.616013418273474121e+10,5.601020518423868561e+10,7.274811914307614136e+10
4.100000000000000000e+01,5.559090677133705139e+10,5.540447808696824646e+10,7.113977122494740295e+10
4.200000000000000000e+01,5.502712606196772766e+10,5.480530167657997131e+10,6.956698138111968994e+10
4.300000000000000000e+01,5.446874249340109253e+10,5.421260511011698914e+10,6.802896347780083466e+10
4.400000000000000000e+01,5.391570694111150360e+10,5.362631831075957489e+10,6.652494876139574432e+10
4.500000000000000000e+01,5.336797071096892548e+10,5.304637195953968048e+10,6.505418547425727844e+10
4.600000000000000000e+01,5.282548553488560486e+10,5.247269748714510345e+10,6.361593847893217468e+10
4.700000000000000000e+01,5.228820357040854645e+10,5.190522706581227875e+10,6.220948889071440125e+10
4.800000000000000000e+01,5.175607739426602936e+10,5.134389360130667877e+10,6.083413371832221985e+10
4.900000000000000000e+01,5.122905999892771149e+10,5.078863072499011230e+10,5.948918551251913452e+10
5.000000000000000000e+01,5.070710479042682648e+10,5.023937278597357178e+10,5.817397202250354767e+10
5.100000000000000000e+01,5.019016558343298340e+10,4.969605484335517120e+10,5.688783585989490509e+10
5.200000000000000000e+01,4.967819660008090210e+10,4.915861265854187775e+10,5.563013417014861298e+10
5.300000000000000000e+01,4.917115246187292480e+10,4.862698268765437317e+10,5.440023831123558044e+10
5.400000000000000000e+01,4.866898819086771393e+10,4.810110207401396179e+10,5.319753353942555237e+10
5.500000000000000000e+01,4.817165920424996185e+10,4.758090864071083832e+10,5.202141870201724243e+10
5.600000000000000000e+01,4.767912131041263580e+10,4.706634088325263214e+10,5.087130593686190796e+10
5.700000000000000000e+01,4.719133070627091217e+10,4.655733796229251099e+10,4.974662037852980042e+10
5.800000000000000000e+01,4.670824397468277740e+10,4.605383969643587494e+10,4.864679987097287750e+10
5.900000000000000000e+01,4.622981807977637482e+10,4.555578655512493896e+10,4.757129468654019165e+10
6.000000000000000000e+01,4.575601036304137421e+10,4.506311965160014343e+10,4.651956725120529938e+10
6.100000000000000000e+01,4.528677854354962921e+10,4.457578073593775940e+10,4.549109187586843872e+10
6.200000000000000000e+01,4.482208071067858124e+10,4.409371218816281891e+10,4.448535449359935760e+10
6.300000000000000000e+01,4.436187532283085632e+10,4.361685701143637085e+10,4.350185240268917084e+10
6.400000000000000000e+01,4.390612120463208008e+10,4.314515882531668854e+10,4.254009401538290405e+10
6.500000000000000000e+01,4.345477754247131348e+10,4.267856185909301758e+10,4.159959861216733551e+10
6.600000000000000000e+01,4.300780388207747650e+10,4.221701094519171143e+10,4.067989610149096680e+10
6.700000000000000000e+01,4.256516012562996674e+10,4.176045151265348053e+10,3.978052678479636383e+10
6.800000000000000000e+01,4.212680652881040955e+10,4.130882958068133545e+10,3.890104112674714661e+10
6.900000000000000000e+01,4.169270369684811401e+10,4.086209175225812531e+10,3.804099953053497314e+10
7.000000000000000000e+01,4.126281258267088318e+10,4.042018520783328247e+10,3.719997211815415192e+10
7.100000000000000000e+01,4.083709448232996368e+10,3.998305769907771301e+10,3.637753851553400421e+10
7.200000000000000000e+01,4.041551103389105225e+10,3.955065754270632172e+10,3.557328764242156219e+10
7.300000000000000000e+01,3.999802421312521362e+10,3.912293361436723328e+10,3.478681750690975952e+10
7.400000000000000000e+01,3.958459633169268799e+10,3.869983534259722900e+10,3.401773500450822830e+10
7.500000000000000000e+01,3.917519003249816895e+10,3.828131270284243011e+10,3.326565572165622711e+10
7.600000000000000000e+01,3.876976828888987732e+10,3.786731621154373932e+10,3.253020374357983017e+10
7.700000000000000000e+01,3.836829440033560181e+10,3.745779692028617859e+10,3.181101146639682007e+10
7.800000000000000000e+01,3.797073199102999115e+10,3.705270641001153564e+10,3.110771941337583923e+10
7.900000000000000000e+01,3.757704500490293884e+10,3.665199678529361725e+10,3.041997605525771713e+10
8.000000000000000000e+01,3.718719770524122620e+10,3.625562066867534637e+10,2.974743763454919815e+10
8.100000000000000000e+01,3.680115467064342499e+10,3.586353119506715393e+10,2.908976799370123672e+10
8.200000000000000000e+01,3.641888079188349915e+10,3.547568200620596313e+10,2.844663840708607101e+10
8.300000000000000000e+01,3.604034127082997131e+10,3.509202724517404175e+10,2.781772741668898010e+10
8.400000000000000000e+01,3.566550161571726227e+10,3.471252155097715759e+10,2.720272067143262482e+10
8.500000000000000000e+01,3.529432764070868683e+10,3.433712005318139648e+10,2.660131077005374527e+10
8.600000000000000000e+01,3.492678546159275818e+10,3.396577836660795212e+10,2.601319710745353317e+10
8.700000000000000000e+01,3.456284149323667145e+10,3.359845258608526611e+10,2.543808572444498444e+10
8.800000000000000000e+01,3.420246244860071182e+10,3.323509928125796890e+10,2.487568916082213211e+10
8.900000000000000000e+01,3.384561533414315414e+10,3.287567549145196152e+10,2.432572631167768860e+10
9.000000000000000000e+01,3.349226744851543427e+10,3.252013872059496307e+10,2.378792228689720917e+10
9.100000000000000000e+01,3.314238637961686325e+10,3.216844693219207382e+10,2.326200827375972366e+10
9.200000000000000000e+01,3.279594000277225876e+10,3.182055854435559845e+10,2.274772140257597351e+10
9.300000000000000000e+01,3.245289647686916733e+10,3.147643242488871002e+10,2.224480461529724884e+10
9.400000000000000000e+01,3.211322424313555145e+10,3.113602788642216492e+10,2.175300653702901077e+10
9.500000000000000000e+01,3.177689202234254074e+10,3.079930468160374451e+10,2.127208135038517761e+10
9.600000000000000000e+01,3.144386881246111298e+10,3.046622299833961868e+10,2.080178867262028885e+10
9.700000000000000000e+01,3.111412388597769165e+10,3.013674345508717728e+10,2.034189343547796631e+10
9.800000000000000000e+01,3.078762678763827133e+10,2.981082709619887924e+10,1.989216576769589996e+10
