x, current_density, J_max, J_min
0.000000000000000000e+00,1.258744157851869965e+11,1.524880543757573242e+11,2.923518477048280640e+11
1.000000000000000000e+00,1.235168767251472473e+11,1.495938637468486633e+11,2.818063176441780396e+11
2.000000000000000000e+00,1.213211680963777466e+11,1.467546042365167847e+11,2.716411792421856384e+11
3.000000000000000000e+00,1.192800968328270721e+11,1.439692332638902893e+11,2.618427112526789551e+11
4.000000000000000000e+00,1.173867422138293915e+11,1.412367280360593872e+11,2.523976873735579834e+11
5.000000000000000000e+00,1.156344430882846985e+11,1.385560851725049133e+11,2.432933583934868469e+11
6.000000000000000000e+00,1.140167824061911011e+11,1.359263203366549835e+11,2.345174349825787964e+11
7.000000000000000000e+00,1.125275692981339874e+11,1.333464678744353333e+11,2.260580711038449097e+11
8.000000000000000000e+00,1.111608190009081268e+11,1.308155804596791534e+11,2.179038480230143738e+11
9.000000000000000000e+00,1.099107308915665588e+11,1.283327287462675323e+11,2.100437588951423340e+11
1.000000000000000000e+01,1.087716648641791229e+11,1.258970010268720093e+11,2.024671939072000122e+11
1.100000000000000000e+01,1.077381162639568787e+11,1.235075028981739655e+11,1.951639259565915527e+11
1.200000000000000000e+01,1.068046895826862793e+11,1.211633569324383392e+11,1.881240968462666321e+11
1.300000000000000000e+01,1.059660711181093750e+11,1.188637023553206940e+11,1.813382039777941589e+11
1.400000000000000000e+01,1.052170008084596252e+11,1.166076947297892609e+11,1.747970875244346008e+11
1.500000000000000000e+01,1.045522434722176208e+11,1.143945056460465088e+11,1.684919180668975525e+11
1.600000000000000000e+01,1.039665597125898895e+11,1.122233224173354187e+11,1.624141846750941467e+11
1.700000000000000000e+01,1.034546767863778839e+11,1.100933477815197296e+11,1.565556834197970276e+11
1.800000000000000000e+01,1.030112597876803894e+11,1.080037996083277740e+11,1.509085062987002258e+11
1.900000000000000000e+01,1.026308835577978668e+11,1.059539106121531219e+11,1.454650305619314880e+11
2.000000000000000000e+01,1.023080058028223724e+11,1.039429280703057556e+11,1.402179084226076660e+11
2.100000000000000000e+01,1.020369419781261444e+11,1.019701135466112671e+11,1.351600571385445557e+11
2.200000000000000000e+01,1.018118425819182281e+11,1.000347426202557831e+11,1.302846494517329407e+11
2.300000000000000000e+01,1.016266735848890381e+11,9.813610461977735901e+10,1.255851043726757355e+11
2.400000000000000000e+01,1.014752008052639618e+11,9.627350236210624695e+10,1.210550782971468201e+11
2.500000000000000000e+01,1.013509791126828461e+11,9.444625189655816650e+10,1.166884564433803711e+11
2.600000000000000000e+01,1.012473474032829895e+11,9.265368225368635559e+10,1.124793445981324005e+11
2.700000000000000000e+01,1.011574303240505676e+11,9.089513519890058899e+10,1.084220611604733582e+11
2.800000000000000000e+01,1.010741477277482147e+11,8.916996499076219177e+10,1.045111294725717010e+11
2.900000000000000000e+01,1.009902328006975555e+11,8.747753814386679077e+10,1.007412704271168060e+11
3.000000000000000000e+01,1.008982597144619904e+11,8.581723319622737122e+10,9.710739534140209961e+10
3.100000000000000000e+01,1.007906814998303833e+11,8.418844048107238770e+10,9.360459908844970703e+10
3.200000000000000000e+01,1.006598786199779816e+11,8.259056190297511292e+10,9.022815347590487671e+10
3.300000000000000000e+01,1.004982184247613068e+11,8.102301071823199463e+10,8.697350086376272583e+10
3.400000000000000000e+01,1.002981252995979919e+11,7.948521131940934753e+10,8.383624801231225586e+10
3.500000000000000000e+01,1.000521608857065582e+11,7.797659902397940063e+10,8.081216015199342346e+10
3.600000000000000000e+01,9.975311325582650757e+10,7.649661986696781921e+10,7.789715526716250610e+10
3.700000000000000000e+01,9.939409340058349609e+10,7.504473039753692627e+10,7.508729858605004883e+10
3.800000000000000000e+01,9.896863684267837524e+10,7.362039747942961121e+10,7.237879726947320557e+10
3.900000000000000000e+01,9.847080768316644287e+10,7.222309809520080566e+10,6.976799529113386536e+10
4.000000000000000000e+01,9.789530193542900085e+10,7.085231915416453552e+10,6.725136850259112549e+10
4.100000000000000000e+01,9.723754665948178101e+10,6.950755730398625183e+10,6.482551987624698639e+10
4.200000000000000000e+01,9.649379133570446777e+10,6.818831874585097504e+10,6.248717491992419434e+10
4.300000000000000000e+01,9.566118715586502075e+10,6.689411905313947296e+10,6.023317725684640503e+10
4.400000000000000000e+01,9.473785195861796570e+10,6.562448299354609680e+10,5.806048436505438995e+10
4.500000000000000000e+01,9.372291645162434387e+10,6.437894435457260895e+10,5.596616347050759888e+10
4.600000000000000000e+01,9.261654983163589478e+10,6.315704577233415222e+10,5.394738758832683563e+10
4.700000000000000000e+01,9.141996295549407959e+10,6.195833856361457062e+10,5.200143170683491516e+10
4.800000000000000000e+01,9.013538826087039185e+10,6.078238256110903168e+10,5.012566910924414825e+10
4.900000000000000000e+01,8.876603663587982178e+10,5.962874595179393768e+10,4.831756782802552795e+10
5.000000000000000000e+01,8.731603244781213379e+10,5.849700511836447144e+10,4.657468722717367554e+10
5.100000000000000000e+01,8.579032889295747375e+10,5.738674448368154907e+10,4.489467470775417328e+10
5.200000000000000000e+01,8.419460665589291382e+10,5.629755635817122650e+10,4.327526253228630066e+10
5.300000000000000000e+01,8.253515951260253906e+10,5.522904079012040710e+10,4.171426476367458344e+10
5.400000000000000000e+01,8.081877093860391235e+10,5.418080541881388092e+10,4.020957431455730438e+10
5.500000000000000000e+01,7.905258597156710815e+10,5.315246533045884705e+10,3.875916010308897400e+10
5.600000000000000000e+01,7.724398252888151550e+10,5.214364291684383392e+10,3.736106431131771851e+10
5.700000000000000000e+01,7.540044611434690857e+10,5.115396773668047333e+10,3.601339974245658112e+10
5.800000000000000000e+01,7.352945140020173645e+10,5.018307637957667542e+10,3.471434727348184967e+10
5.900000000000000000e+01,7.163835358723196411e+10,4.923061233259182739e+10,3.346215339961941528e+10
6.000000000000000000e+01,6.973429177807495117e+10,4.829622584932462311e+10,3.225512786740505981e+10
6.100000000000000000e+01,6.782410589827585602e+10,4.737957382148555756e+10,3.109164139312335968e+10
