x, screening_profile, B_max, B_min
0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02
5.000000000000000000e+00,9.219593978377696430e+01,9.067761471424330466e+01,8.321936745175869987e+01
1.000000000000000000e+01,8.490686607722904000e+01,8.222429810264753769e+01,6.925463119070833784e+01
1.500000000000000000e+01,7.796688053188076140e+01,7.455903223500961019e+01,5.763326600795585364e+01
2.000000000000000000e+01,7.125423413718577592e+01,6.760835198473048990e+01,4.796203941361032719e+01
2.500000000000000000e+01,6.468740477989442184e+01,6.130564092736337756e+01,3.991370581696970277e+01
3.000000000000000000e+01,5.822781836262947053e+01,5.559049287821201801e+01,3.321593350743800244e+01
3.500000000000000000e+01,5.188341351007389335e+01,5.040813294985395743e+01,2.764208975808666935e+01
4.000000000000000000e+01,4.570874994078384645e+01,4.570889258091210650e+01,2.300357224712710291e+01
4.500000000000000000e+01,3.979639152823860115e+01,4.144773350466682160e+01,1.914342731536748232e+01
5.000000000000000000e+01,3.425700949446260068e+01,3.758381609514812283e+01,1.593103912043601333e+01
5.500000000000000000e+01,2.919243218759307723e+01,3.408010795366817547e+01,1.325770998451906912e+01
6.000000000000000000e+01,2.467196748437285692e+01,3.090302898442541135e+01,1.103298238770542206e+01
6.500000000000000000e+01,2.072137094950451797e+01,2.802212955752822054e+01,9.181578154112399304e+00
7.000000000000000000e+01,1.732611744128324105e+01,2.540979867490153055e+01,7.640851261941199013e+00
7.500000000000000000e+01,1.444196762582426707e+01,2.304099934209211042e+01,6.358668088117186201e+00
8.000000000000000000e+01,1.202089566624242600e+01,2.089302860973361931e+01,5.291643361287961866e+00
8.500000000000000000e+01,1.000371334013238389e+01,1.894529998487087852e+01,4.403672133066823591e+00
9.000000000000000000e+01,8.325026967214709472e+00,1.717914612673880725e+01,3.664708093787579557e+00
9.500000000000000000e+01,6.928034785524449291e+00,1.557763993600106645e+01,3.049746894603426739e+00
1.000000000000000000e+02,5.765466728030949284e+00,1.412543232273914739e+01,2.537980074568626510e+00
1.050000000000000000e+02,4.797984943938989666e+00,1.280860509833459204e+01,2.112090964107684155e+00
1.100000000000000000e+02,3.992852722632458828e+00,1.161453758133676750e+01,1.757668740336166158e+00
1.150000000000000000e+02,3.322826780599453578e+00,1.053178563884554997e+01,1.462720807605052187e+00
1.200000000000000000e+02,2.765235429617739271e+00,9.549972004122372127e+00,1.217267003674180614e+00
1.250000000000000000e+02,2.301211434149370127e+00,8.659686819216187104e+00,1.013001900656630205e+00
