x, lambda_eff
0.000000000000000000e+00,9.234660431177438511e+01
1.000000000000000000e+00,9.228013696987599701e+01
2.000000000000000000e+00,9.221361708366623589e+01
3.000000000000000000e+00,9.214704490925670655e+01
4.000000000000000000e+00,9.208042070275438107e+01
5.000000000000000000e+00,9.201374472026114404e+01
6.000000000000000000e+00,9.194701721787295412e+01
7.000000000000000000e+00,9.188023845167957404e+01
8.000000000000000000e+00,9.181340867776367531e+01
9.000000000000000000e+00,9.174652815220042612e+01
1.000000000000000000e+01,9.167959713105679498e+01
1.100000000000000000e+01,9.161261587039093968e+01
1.200000000000000000e+01,9.154558462625169568e+01
1.300000000000000000e+01,9.147850365467793665e+01
1.400000000000000000e+01,9.141137321169800600e+01
1.500000000000000000e+01,9.134419355332906321e+01
1.600000000000000000e+01,9.127696493557648694e+01
1.700000000000000000e+01,9.120968761443349138e+01
1.800000000000000000e+01,9.114236184588024514e+01
1.900000000000000000e+01,9.107498788588344496e+01
2.000000000000000000e+01,9.100756599039574724e+01
2.100000000000000000e+01,9.094009641535512856e+01
2.200000000000000000e+01,9.087257941668427463e+01
2.300000000000000000e+01,9.080501525029012555e+01
2.400000000000000000e+01,9.073740417206316522e+01
2.500000000000000000e+01,9.066974643787690979e+01
2.600000000000000000e+01,9.060204230358731081e+01
2.700000000000000000e+01,9.053429202503215834e+01
2.800000000000000000e+01,9.046649585803062621e+01
2.900000000000000000e+01,9.039865405838250467e+01
3.000000000000000000e+01,9.033076688186783088e+01
3.100000000000000000e+01,9.026283458424609307e+01
3.200000000000000000e+01,9.019485742125596062e+01
3.300000000000000000e+01,9.012683564861443131e+01
3.400000000000000000e+01,9.005876952201643348e+01
3.500000000000000000e+01,8.999065929713422918e+01
3.600000000000000000e+01,8.992250522961678882e+01
3.700000000000000000e+01,8.985430757508933652e+01
3.800000000000000000e+01,8.978606658915272476e+01
3.900000000000000000e+01,8.971778252738292281e+01
4.000000000000000000e+01,8.964945564533037725e+01
4.100000000000000000e+01,8.958108619851955723e+01
4.200000000000000000e+01,8.951267444244835758e+01
4.300000000000000000e+01,8.944422063258751621e+01
4.400000000000000000e+01,8.937572502438017352e+01
4.500000000000000000e+01,8.930718787324113350e+01
4.600000000000000000e+01,8.923860943455660788e+01
4.700000000000000000e+01,8.916998996368334929e+01
4.800000000000000000e+01,8.910132971594833862e+01
4.900000000000000000e+01,8.903262894664815974e+01
5.000000000000000000e+01,8.896388791104845950e+01
5.100000000000000000e+01,8.889510686438345033e+01
5.200000000000000000e+01,8.882628606185534181e+01
5.300000000000000000e+01,8.875742575863382910e+01
5.400000000000000000e+01,8.868852620985548185e+01
5.500000000000000000e+01,8.861958767062334630e+01
5.600000000000000000e+01,8.855061039600636263e+01
5.700000000000000000e+01,8.848159464103879657e+01
5.800000000000000000e+01,8.841254066071977036e+01
5.900000000000000000e+01,8.834344871001265176e+01
6.000000000000000000e+01,8.827431904384471295e+01
6.100000000000000000e+01,8.820515191710639158e+01
6.200000000000000000e+01,8.813594758465094969e+01
6.300000000000000000e+01,8.806670630129387689e+01
6.400000000000000000e+01,8.799742832181236452e+01
6.500000000000000000e+01,8.792811390094487933e+01
6.600000000000000000e+01,8.785876329339052404e+01
6.700000000000000000e+01,8.778937675380865358e+01
6.800000000000000000e+01,8.771995453681824984e+01
6.900000000000000000e+01,8.765049689699762325e+01
7.000000000000000000e+01,8.758100408888360278e+01
7.100000000000000000e+01,8.751147636697135113e+01
7.200000000000000000e+01,8.744191398571362583e+01
7.300000000000000000e+01,8.737231719952046660e+01
7.400000000000000000e+01,8.730268626275852739e+01
7.500000000000000000e+01,8.723302142975076379e+01
7.600000000000000000e+01,8.716332295477577929e+01
7.700000000000000000e+01,8.709359109206745586e+01
7.800000000000000000e+01,8.702382609581437123e+01
7.900000000000000000e+01,8.695402822015944366e+01
8.000000000000000000e+01,8.688419771919934931e+01
8.100000000000000000e+01,8.681433484698402481e+01
8.200000000000000000e+01,8.674443985751626940e+01
8.300000000000000000e+01,8.667451300475126175e+01
8.400000000000000000e+01,8.660455454259599151e+01
8.500000000000000000e+01,8.653456472490891827e+01
8.600000000000000000e+01,8.646454380549938890e+01
8.700000000000000000e+01,8.639449203812723965e+01
