x, ell
0.000000000000000000e+00,1.093470228974163305e+01
5.000000000000000000e-01,1.096052005438642496e+01
1.000000000000000000e+00,1.098642466226359460e+01
1.500000000000000000e+00,1.101241645414302539e+01
2.000000000000000000e+00,1.103849577230810297e+01
2.500000000000000000e+00,1.106466296056312615e+01
3.000000000000000000e+00,1.109091836424075339e+01
3.500000000000000000e+00,1.111726233020947241e+01
4.000000000000000000e+00,1.114369520688112125e+01
4.500000000000000000e+00,1.117021734421846446e+01
5.000000000000000000e+00,1.119682909374277457e+01
5.500000000000000000e+00,1.122353080854149354e+01
6.000000000000000000e+00,1.125032284327586929e+01
6.500000000000000000e+00,1.127720555418873083e+01
7.000000000000000000e+00,1.130417929911223673e+01
7.500000000000000000e+00,1.133124443747565557e+01
8.000000000000000000e+00,1.135840133031323163e+01
8.500000000000000000e+00,1.138565034027207901e+01
9.000000000000000000e+00,1.141299183162009534e+01
9.500000000000000000e+00,1.144042617025392516e+01
1.000000000000000000e+01,1.146795372370702282e+01
1.050000000000000000e+01,1.149557486115764604e+01
1.100000000000000000e+01,1.152328995343700235e+01
1.150000000000000000e+01,1.155109937303737588e+01
1.200000000000000000e+01,1.157900349412030572e+01
1.250000000000000000e+01,1.160700269252483530e+01
1.300000000000000000e+01,1.163509734577577426e+01
1.350000000000000000e+01,1.166328783309200823e+01
1.400000000000000000e+01,1.169157453539490099e+01
1.450000000000000000e+01,1.171995783531664692e+01
1.500000000000000000e+01,1.174843811720877440e+01
1.550000000000000000e+01,1.177701576715060661e+01
1.600000000000000000e+01,1.180569117295782000e+01
1.650000000000000000e+01,1.183446472419106321e+01
1.700000000000000000e+01,1.186333681216452618e+01
1.750000000000000000e+01,1.189230782995467450e+01
1.800000000000000000e+01,1.192137817240897135e+01
1.850000000000000000e+01,1.195054823615462070e+01
1.900000000000000000e+01,1.197981841960744198e+01
1.950000000000000000e+01,1.200918912298069330e+01
2.000000000000000000e+01,1.203866074829401001e+01
2.050000000000000000e+01,1.206823369938235224e+01
2.100000000000000000e+01,1.209790838190505369e+01
2.150000000000000000e+01,1.212768520335484901e+01
2.200000000000000000e+01,1.215756457306699545e+01
2.250000000000000000e+01,1.218754690222844062e+01
2.300000000000000000e+01,1.221763260388701156e+01
2.350000000000000000e+01,1.224782209296069979e+01
2.400000000000000000e+01,1.227811578624693389e+01
2.450000000000000000e+01,1.230851410243199062e+01
2.500000000000000000e+01,1.233901746210034034e+01
2.550000000000000000e+01,1.236962628774416295e+01
2.600000000000000000e+01,1.240034100377281057e+01
2.650000000000000000e+01,1.243116203652241936e+01
2.700000000000000000e+01,1.246208981426546991e+01
2.750000000000000000e+01,1.249312476722050391e+01
2.800000000000000000e+01,1.252426732756179639e+01
2.850000000000000000e+01,1.255551792942915945e+01
2.900000000000000000e+01,1.258687700893774419e+01
2.950000000000000000e+01,1.261834500418793326e+01
3.000000000000000000e+01,1.264992235527525288e+01
3.050000000000000000e+01,1.268160950430037559e+01
3.100000000000000000e+01,1.271340689537914237e+01
3.150000000000000000e+01,1.274531497465265772e+01
3.200000000000000000e+01,1.277733419029743978e+01
3.250000000000000000e+01,1.280946499253562010e+01
3.300000000000000000e+01,1.284170783364520219e+01
3.350000000000000000e+01,1.287406316797037498e+01
3.400000000000000000e+01,1.290653145193186546e+01
3.450000000000000000e+01,1.293911314403738722e+01
3.500000000000000000e+01,1.297180870489210491e+01
3.550000000000000000e+01,1.300461859720918056e+01
3.600000000000000000e+01,1.303754328582036948e+01
3.650000000000000000e+01,1.307058323768666241e+01
3.700000000000000000e+01,1.310373892190901657e+01
3.750000000000000000e+01,1.313701080973909541e+01
3.800000000000000000e+01,1.317039937459013110e+01
3.850000000000000000e+01,1.320390509204778873e+01
3.900000000000000000e+01,1.323752843988111394e+01
3.950000000000000000e+01,1.327126989805354462e+01
4.000000000000000000e+01,1.330512994873398291e+01
4.050000000000000000e+01,1.333910907630790099e+01
4.100000000000000000e+01,1.337320776738855699e+01
4.150000000000000000e+01,1.340742651082820558e+01
4.200000000000000000e+01,1.344176579772945246e+01
4.250000000000000000e+01,1.347622612145658394e+01
4.300000000000000000e+01,1.351080797764702091e+01
4.350000000000000000e+01,1.354551186422282250e+01
4.400000000000000000e+01,1.358033828140221999e+01
4.450000000000000000e+01,1.361528773171126261e+01
4.500000000000000000e+01,1.365036071999548462e+01
4.550000000000000000e+01,1.368555775343167014e+01
4.600000000000000000e+01,1.372087934153965350e+01
4.650000000000000000e+01,1.375632599619421548e+01
4.700000000000000000e+01,1.379189823163699913e+01
4.750000000000000000e+01,1.382759656448855345e+01
4.800000000000000000e+01,1.386342151376037357e+01
4.850000000000000000e+01,1.389937360086707230e+01
4.900000000000000000e+01,1.393545334963856419e+01
4.950000000000000000e+01,1.397166128633235793e+01
5.000000000000000000e+01,1.400799793964588247e+01
5.050000000000000000e+01,1.404446384072891973e+01
5.100000000000000000e+01,1.408105952319604803e+01
5.150000000000000000e+01,1.411778552313923996e+01
5.200000000000000000e+01,1.415464237914041412e+01
5.250000000000000000e+01,1.419163063228418942e+01
5.300000000000000000e+01,1.422875082617058595e+01
5.350000000000000000e+01,1.426600350692786634e+01
5.400000000000000000e+01,1.430338922322544981e+01
5.450000000000000000e+01,1.434090852628684942e+01
5.500000000000000000e+01,1.437856196990275848e+01
5.550000000000000000e+01,1.441635011044408543e+01
5.600000000000000000e+01,1.445427350687522328e+01
5.650000000000000000e+01,1.449233272076724255e+01
5.700000000000000000e+01,1.453052831631123709e+01
5.750000000000000000e+01,1.456886086033173555e+01
5.800000000000000000e+01,1.460733092230018215e+01
5.850000000000000000e+01,1.464593907434846187e+01
5.900000000000000000e+01,1.468468589128256241e+01
5.950000000000000000e+01,1.472357195059624502e+01
6.000000000000000000e+01,1.476259783248483615e+01
6.050000000000000000e+01,1.480176411985907592e+01
6.100000000000000000e+01,1.484107139835906075e+01
6.150000000000000000e+01,1.488052025636823394e+01
6.200000000000000000e+01,1.492011128502747574e+01
6.250000000000000000e+01,1.495984507824927690e+01
6.300000000000000000e+01,1.499972223273196903e+01
6.350000000000000000e+01,1.503974334797404033e+01
6.400000000000000000e+01,1.507990902628856844e+01
6.450000000000000000e+01,1.512021987281764801e+01
6.500000000000000000e+01,1.516067649554700303e+01
6.550000000000000000e+01,1.520127950532060090e+01
6.600000000000000000e+01,1.524202951585536780e+01
6.650000000000000000e+01,1.528292714375603545e+01
6.700000000000000000e+01,1.532397300852996302e+01
6.750000000000000000e+01,1.536516773260217406e+01
6.800000000000000000e+01,1.540651194133036306e+01
6.850000000000000000e+01,1.544800626302005853e+01
6.900000000000000000e+01,1.548965132893983743e+01
6.950000000000000000e+01,1.553144777333662674e+01
7.000000000000000000e+01,1.557339623345108492e+01
7.050000000000000000e+01,1.561549734953313617e+01
7.100000000000000000e+01,1.565775176485744780e+01
7.150000000000000000e+01,1.570016012573914566e+01
7.200000000000000000e+01,1.574272308154954203e+01
7.250000000000000000e+01,1.578544128473192920e+01
7.300000000000000000e+01,1.582831539081754357e+01
7.350000000000000000e+01,1.587134605844154223e+01
7.400000000000000000e+01,1.591453394935907362e+01
