x, current_density, J_max, J_min
0.000000000000000000e+00,1.047568157611580200e+11,1.112589816836968842e+11,2.923518477048280640e+11
5.000000000000000000e+00,9.892947998978343201e+10,1.037469303963121185e+11,2.432933583934868469e+11
1.000000000000000000e+01,9.337664251321611023e+10,9.674208233594169617e+10,2.024671939072000122e+11
1.500000000000000000e+01,8.808774485768896484e+10,9.021019184801641846e+10,1.684919180668975525e+11
2.000000000000000000e+01,8.305255511651803589e+10,8.411932549680639648e+10,1.402179084226076660e+11
2.500000000000000000e+01,7.826115861656074524e+10,7.843970594762966919e+10,1.166884564433803711e+11
3.000000000000000000e+01,7.370394896009262085e+10,7.314356638991593933e+10,9.710739534140209961e+10
3.500000000000000000e+01,6.937161940512623596e+10,6.820501478942259216e+10,8.081216015199342346e+10
4.000000000000000000e+01,6.525515455535620880e+10,6.359990730595138550e+10,6.725136850259112549e+10
4.500000000000000000e+01,6.134582237002604675e+10,5.930573025772451782e+10,5.596616347050759888e+10
5.000000000000000000e+01,5.763516645835439301e+10,5.530149005536148834e+10,4.657468722717367554e+10
5.500000000000000000e+01,5.411499867426892853e+10,5.156761056736013031e+10,3.875916010308897400e+10
6.000000000000000000e+01,5.077739195421185303e+10,4.808583741531753540e+10,3.225512786740505981e+10
6.500000000000000000e+01,4.761467344250562286e+10,4.483914873100396729e+10,2.684251338201044464e+10
7.000000000000000000e+01,4.461941784327246857e+10,4.181167193899470520e+10,2.233816984466276932e+10
7.500000000000000000e+01,4.178444101402166748e+10,3.898860615802270508e+10,1.858968364502785873e+10
8.000000000000000000e+01,3.910279378488179016e+10,3.635614984168353271e+10,1.547021714067522812e+10
8.500000000000000000e+01,3.656775598240612793e+10,3.390143330473906708e+10,1.287421684788347435e+10
9.000000000000000000e+01,3.417283066538332748e+10,3.161245580515108871e+10,1.071384182517637253e+10
9.500000000000000000e+01,3.191173854344094467e+10,2.947802687424818039e+10,8.915991396693733215e+09
1.000000000000000000e+02,2.977841257618965149e+10,2.748771160819800949e+10,7.419831642381752968e+09
1.050000000000000000e+02,2.776699274646045303e+10,2.563177965332301331e+10,6.174736958775531769e+09
1.100000000000000000e+02,2.587182099008732986e+10,2.390115763585651398e+10,5.138577038902958870e+09
1.150000000000000000e+02,2.408743627643917084e+10,2.228738480357530975e+10,4.276291307796353340e+09
1.200000000000000000e+02,2.240856983115415192e+10,2.078257166244739151e+10,3.558702576742664337e+09
1.250000000000000000e+02,2.083014048686106110e+10,1.937936140607551575e+10,2.961529773854685307e+09
1.300000000000000000e+02,1.934725016027205276e+10,1.807089394937097168e+10,2.464566344697368622e+09
1.350000000000000000e+02,1.795517943999038696e+10,1.685077239062352753e+10,2.050996522486080170e+09
1.400000000000000000e+02,1.664938328153725624e+10,1.571303173800564003e+10,1.706826332470483303e+09
1.450000000000000000e+02,1.542548679876685905e+10,1.465210974761949539e+10,1.420410077381987810e+09
1.500000000000000000e+02,1.427928114507517624e+10,1.366281973051846123e+10,1.182056281618326426e+09
1.550000000000000000e+02,1.320671947764579010e+10,1.274032519576049423e+10,9.836997604865504503e+08
1.600000000000000000e+02,1.220391299588262558e+10,1.188011620552723885e+10,8.186287183013732433e+08
1.650000000000000000e+02,1.126712704927702332e+10,1.107798732671251678e+10,6.812576411488422155e+08
1.700000000000000000e+02,1.039277730721315575e+10,1.033001707118880463e+10,5.669382996808384657e+08
1.750000000000000000e+02,9.577425985642042160e+09,9.632548724238245010e+09,4.718024668361498117e+08
1.800000000000000000e+02,8.817778124682516098e+09,8.982172467421278000e+09,3.926310285228374004e+08
1.850000000000000000e+02,8.110677912615760803e+09,8.375708708484220505e+09,3.267450583560395241e+08
